basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4751875,ca.proc.d.2018-06-20.10230817,2018-06-20,77945d39-8e4a-4fd1-9786-441ff928f6f9,234396,"Mr. Bev Shipley (Lambton—Kent—Middlesex, CPC)",,Statements By Members,Member for Lambton—Kent—Middlesex,,"Mr. Speaker, as we are wrapping up this legislative session before we head back to our ridings, I am reminded of the time, the commitment, and the responsibility we carry with this job. For 12 and a half years, I have had the privilege of serving my constituents in Lambton—Kent—Middlesex, and I am not done yet. We all know that this job requires the support of our families, our significant others, and our spouses. For me, my biggest supporter is my wife, Barb. Sometimes I need that person in front of me to slow me down, and sometimes at the end of the day, I need that little bit of wind at my back. 
No, it it not her birthday, and it is not our anniversary. It is simply that I want to say to her, “Thank you, and you're the best.”",Conservative,Lambton—Kent—Middlesex,Bev Shipley,http://www.parl.gc.ca/Parliamentarians/en/members/bev-shipley(234396)
4751876,ca.proc.d.2018-06-20.10230820,2018-06-20,3da57866-49d8-42d1-9f5b-c78561f67c9d,215963,"Mr. Sukh Dhaliwal (Surrey—Newton, Lib.)",,Statements By Members,Public Safety,,"Mr. Speaker, recently Surrey has witnessed several shootings. I am terribly saddened by the gang and gun violence and the tragic loss of life. Surrey is in crisis, and the residents are concerned for our community. That is why I am requesting that the Minister of Public Safety, and/or his parliamentary secretary, come to Surrey and meet with stakeholders and also discuss the allocation of $326 million for our gangs and gun violence strategy. Surrey requires the funding immediately. We must come together for constructive dialogue and bring forward concrete solutions to help save the lives of our youth. Enough is enough.",Liberal,Surrey—Newton,Sukh Dhaliwal,http://www.parl.gc.ca/Parliamentarians/en/members/sukh-dhaliwal(215963)
4751877,ca.proc.d.2018-06-20.10230823,2018-06-20,86a43c8a-1145-4984-af24-0fe651826173,219398,"Ms. Pam Damoff (Oakville North—Burlington, Lib.)",,Statements By Members,Ramadan Rangers,,"Mr. Speaker, over the past three years, the Ramadan Rangers, from my riding, have been raising money and collecting donations of food and toys for local organizations in the spirit of Ramadan.
 The Ramadan Rangers started with seven kids who wanted to support their community during Ramadan. In their first year, the Rangers collected food for local food banks. Last year they collected toys, which went to children's hospitals. This year the Rangers have grown to over 100 children, who have been working tirelessly to raise money for three women's shelters. Last week they announced that they had raised $27,000 in support of Halton Women's Place, Sakeenah Homes, and Nisa Homes. All three organizations provide services for women and children experiencing violence and are dedicated to ending violence against women. 
I am extremely proud of the Ramadan Rangers, who embody the giving spirit of Ramadan and of Oakville North—Burlington.",Liberal,Oakville North—Burlington,Pam Damoff,http://www.parl.gc.ca/Parliamentarians/en/members/pam-damoff(219398)
4751878,ca.proc.d.2018-06-20.10230827,2018-06-20,62c4052f-dd41-418a-9b5b-1715c0baa84d,218417,"Mr. Kelly McCauley (Edmonton West, CPC)",,Statements By Members,Tribute to Member of the Clergy,,"Mr. Speaker, I am pleased to rise and pay tribute to my dear friend Father Stefano Penna. Father Penna is returning to the diocese of Saskatoon after many years serving the good people of Edmonton at Neuman College, the Annunciation Catholic Church in my riding, and many other organizations. He has a heart the size of the Prairies and continues to give to anyone in need.
 Father Penna is one of those lifelong learners, with an insatiable thirst for knowledge. His alma mater includes the University of Saskatchewan, the Toronto School of Theology, Rome's Gregorian University, and a school you might have heard of, Yale University. However, despite all his schooling, he has never learned how to deliver a homily in a timely fashion.
 I would need the whole day to note all that Father Penna has done in serving his community and his faith. However, seeing as I have only a minute, I will thank Father Penna for his friendship, his guidance, his wisdom, and all that he has done in serving his community. Saskatoon is blessed to have him back, and Edmonton is blessed for having had him. ",Conservative,Edmonton West,Kelly McCauley,http://www.parl.gc.ca/Parliamentarians/en/members/kelly-mccauley(218417)
4751879,ca.proc.d.2018-06-20.10230830,2018-06-20,550141c4-bdc7-48ea-9e5e-6b40f5ad1bed,219906,"Hon. Mark Eyking (Sydney—Victoria, Lib.)",,Statements By Members,Child Poverty,,"Mr. Speaker, all children are precious. It is very important that we give them not only a healthy and safe environment to grow up in, but also the tools to help them be successful in our society. Over the years, Cape Breton has seen challenging economic times, which has created one of the highest child poverty rates in the country. 
With the various programs and investments by our government, we are turning the Cape Breton economy around. With the Canada child benefit, payments in my riding alone average $720 per family each month. This is helping 12,000 children. What I am hearing from parents at home is that this money not only helps with necessities, but it also helps to put kids in after-school activities such as soccer, hockey, and dance.
 Our government has additionally invested $35 million in early learning and child care in our province over the next three years. Are we there yet? No. That is why I am looking forward to our government's poverty reduction strategy, which will be released in the upcoming weeks. I commend all who had input into this strategy, and I hope all members will support it when it comes before the House.",Liberal,Sydney—Victoria,Mark Eyking,http://www.parl.gc.ca/Parliamentarians/en/members/mark-eyking(219906)
4751880,ca.proc.d.2018-06-20.10230835,2018-06-20,8d76bafe-6072-47e5-8308-42baae84cc00,234558,"Mrs. Alaina Lockhart (Fundy Royal, Lib.)",,Statements By Members,Teaching Excellence,,"Mr. Speaker, I rise today to recognize an extraordinary educator from my riding, Fundy Royal. Mr. Benjamin Kelly, of Caledonia Regional High School in Hillsborough, received the 2018 Prime Minister's Award for Teaching Excellence in STEM. Mr. Kelly is an inspirational teacher who understands that our lives as Canadians are becoming more digital every single day, and that it is essential for future generations to take advantage of the unparalleled global opportunities provided by STEM education. 
Mr. Kelly's students sail the seven Cs in class, with hands-on learning about collaboration, communication, critical thinking, creativity, character, citizenship, and computational thinking. The work of Mr. Kelly and so many other amazing educators in schools throughout Fundy Royal, and indeed across Canada, is bringing our government's investments in science, technology, engineering, and mathematics to life and preparing our youth for the economic opportunities of tomorrow.",Liberal,Fundy Royal,Alaina Lockhart,http://www.parl.gc.ca/Parliamentarians/en/members/alaina-lockhart(234558)
4751881,ca.proc.d.2018-06-20.10230838,2018-06-20,68bad047-6aec-43e2-b870-7bc501110873,218373,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Statements By Members,Human Rights,,"Mr. Speaker, recently some of my Conservative colleagues and I met with a group of young Yazidis who were previously in captivity, enslaved by Daesh. These young people proceeded to tell us stories that were truly the things of nightmares. Loved ones being killed before their eyes, children being sexually assaulted, and torture are only a few of the many horrors they have lived through.
 While many people seem to believe that the war against Daesh has been won, thousands of Yazidis and other religious and ethnic minorities are still enslaved by this death cult, and even more have been displaced. I ask the government, and all Canadians, not to forget the Yazidis who are still in captivity and all those who are still being persecuted and terrorized by Daesh. 
Canada must continue to prioritize Yazidi refugees and work to improve the UNHCR selection process to ensure that internally displaced people like the Yazidis qualify for resettlement, so that these families can be reunited.",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(218373)
4751882,ca.proc.d.2018-06-20.10230841,2018-06-20,d5585b98-faca-4796-a7ea-a48d007cd58e,230397,"Mr. Gary Anandasangaree (Scarborough—Rouge Park, Lib.)",,Statements By Members,World Refugee Day,,"Mr. Speaker, on this World Refugee Day, I rise to commemorate the strength, courage, and perseverance of the 22.5 million refugees presently around the world. Our world has become an unwelcome place for refugees. As people flee to safety, to borders or to shores, they are routinely barred from entry. Refugee families and children are split up and incarcerated. Women and children face sexual and gender-based violence at alarming rates. LGBTQ2 refugees face increased persecution. Refugees live in deplorable conditions, with limited food, medicine, and water. Being a refugee is not a crime, and being born a refugee should not be a life sentence. 
 Canadians are proud to have welcomed generation after generation of refugees. However, we cannot ignore our failures, such as the Komagata Maru and MS St. Louis incidents. We need to learn from the past and make sure we offer a safe, welcoming environment to all those who reach our borders seeking protection.",Liberal,Scarborough—Rouge Park,Gary Anandasangaree,http://www.parl.gc.ca/Parliamentarians/en/members/gary-anandasangaree(230397)
4751883,ca.proc.d.2018-06-20.10230844,2018-06-20,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Statements By Members,World Refugee Day,,"Mr. Speaker, today is World Refugee Day. Globally, conflict, persecution, and disaster have forced over 65 million people to flee their homes in search of safety. Over 22 million are recognized as refugees. Half of them are children. Wealthy nations are increasingly turning a blind eye to this humanitarian crisis and are closing the doors to refugees. The U.S. has forcibly torn migrant children away from their parents. 
Canada has long been a defender of human rights and a champion for the most vulnerable, but how far we have fallen from the pedestal, from action taken because of Allan Kurdi to the inaction in the face of the 2,000 frightened migrant children locked up in baby jails.
On World Refugee Day, l thank all the aid workers, and I call on all parliamentarians to use their voices to defend the voiceless, and to use their power to aid the powerless.",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4751884,ca.proc.d.2018-06-20.10230848,2018-06-20,00000000-0000-0000-0000-000000000000,234492,"Mrs. Stephanie Kusie (Calgary Midnapore, CPC)",,Statements By Members,Calgary Stampede,,"Mr Speaker, I rise today to shamelessly promote my hometown and one of the greatest annual traditions in the country, the Calgary Stampede. Having joined with the Calgary Exhibition in 1912, the Stampede has weathered recessions, world wars, floods, and even a relocation to New York. 
However, thanks to the vision of Guy Weadick, it now attracts over one million visitors a year. Showcasing the best of our province, our western culture, and our strength as a community, the Stampede is just simply 10 days of gosh darn fun. 
Whether one wants to ride the midway, watch the rodeo, take in a grandstand show, or attend one of the amazing concerts, I invite everyone on both sides of the House to come to Calgary for the Stampede. Yahoo.",Conservative,Calgary Midnapore,Stephanie Kusie,http://www.parl.gc.ca/Parliamentarians/en/members/stephanie-kusie(234492)
4751885,ca.proc.d.2018-06-20.10230851,2018-06-20,0e1edc18-5616-4f5c-b9bd-535059ec8040,234561,"Mr. Bill Blair (Scarborough Southwest, Lib.)",,Statements By Members,Cannabis Act,,"Mr. Speaker, I rise today to acknowledge the passing of Bill C-45 in the Senate and to recognize the substantial work undertaken by all parliamentarians. I sincerely thank senior officials and our incredible support staff who have contributed to legislation that will legalize and strictly regulate the production, distribution, and consumption of cannabis in Canada. The evidence that nearly a century of prohibition has failed us is overwhelming, and it has compelled us to do a better job of protecting our kids and keeping our communities safe.
I want to acknowledge the excellent work of our task force and the thousands of Canadians who have contributed to the national discussion on this important issue. We are indebted to our provincial and territorial counterparts, indigenous leaders, and municipalities for their hard work and partnership. We will continue to work with all levels of government, indigenous communities, and law enforcement to transition to a responsible legal framework that works for all Canadians.
 As the process of implementation unfolds, I would remind everyone that until the current criminal prohibition is repealed and replaced, the law remains in effect and should be obeyed.",Liberal,Scarborough Southwest,Bill Blair,http://www.parl.gc.ca/Parliamentarians/en/members/bill-blair(234561)
4751886,ca.proc.d.2018-06-20.10230856,2018-06-20,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, today is a terrific day for the voters of Chicoutimi—Le Fjord. Our new colleague, Richard Martel, is arriving on the Hill today. 
Unfortunately for Richard, more details emerged today about the Prime Minister's trip to India. This was a trip that sparked a diplomatic crisis after a terrorist got on the guest list. On top of that, the Prime Minister's negotiating skills led to a deal where India gets an investment of $750 million and Canada gets a measly $250 million.
 We now know that this trip cost at least $1.5 million. Why was this?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4751887,ca.proc.d.2018-06-20.10230859,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, I also wish to congratulate Richard Martel on his win in Chicoutimi—Le Fjord. I want to thank all the candidates and especially all the voters who participated in the electoral process. It is enormously important for people to get involved, and we are very proud of this.
 Since today is our last day, I also want to take this opportunity to thank the House of Commons pages who served us so well this year.
I want to thank all the pages who have been here working hard for us. I thank them for everything they have done throughout this year. I thank all the staffers for seeing us through to the summer.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751888,ca.proc.d.2018-06-20.10230870,2018-06-20,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the Prime Minister is incapable of managing taxpayers' money responsibly. More than $8 million on a temporary skating rink, $215,000 for an illegal vacation on a private island, at least $1.5 million for a disastrous trip to India, and tens of thousands of dollars on non-essential items to renovate the Prime Minister's cottage in Harrington Lake.
Why does the Prime Minister keep spending so recklessly and sending the bill to the next generation?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4751889,ca.proc.d.2018-06-20.10230886,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, we promised Canadians that we would invest in the middle class and those working hard to join it.
That is exactly what we have done with historic investments in infrastructure and with the Canada child benefit, which is helping nine out of 10 families and will lift 300,000 children out of poverty. We lowered taxes for the middle class and increased them for the well-off. Not only are we investing for the benefit of Canadians, but we also secured the strongest growth in the G7 last year. We are creating the growth that Canadians need.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751890,ca.proc.d.2018-06-20.10230892,2018-06-20,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, he says he is investing in the middle class. Since when does the Prime Minister's family count as the middle class? Instead of planning for Canada's economy against the external threats that face us, where are his priorities? Where are his investments? Well, there is $8,500 for new boat racks, $13,000 for a new deck with sun umbrellas, and $7,500 for a new play structure. 
I have bought many swing sets and play structures for my kids. Can the Prime Minister tell me what exactly is part of a $7,500 swing set?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4751891,ca.proc.d.2018-06-20.10230894,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, we got elected on a commitment to invest in the middle class and those working hard to join it, and that is exactly what we have done. The first thing we did was lower taxes for the middle class and raise them on the wealthiest 1%, which the Conservatives voted against. Then we delivered on a Canada child benefit, which helps nine out of 10 Canadian families by not sending child benefit cheques to millionaires. It is lifting hundreds of thousands of kids out of poverty across the country, and the Conservatives voted against it. 
The Conservatives continue to look for boutique tax cuts for the wealthiest Canadians while we are supporting middle-class Canadians right across the country, and we will continue to do just that.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751892,ca.proc.d.2018-06-20.10230897,2018-06-20,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the Prime Minister is writing cheques from taxpayers' accounts to his own family to reimburse it for personal costs. It does not end there. He spent $28,000 to groom his cross-country ski trails, $5,000 for a new golf cart, and more than $4,000 to wire up his new sauna, but I have to come back to the swing sets. I have bought several for my family. I am trying to imagine what goes into a $7,500 swing set.
Can the Prime Minister tell me, is there a chair lift for the slide, are the seats on the swing ergonomically designed, and will he finally reimburse taxpayers for that expense? ",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4751893,ca.proc.d.2018-06-20.10230900,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, the National Capital Commission is responsible for ensuring the appropriate and timely maintenance for all official residences, including Stornoway.
 The NCC is conducting much-needed rehabilitation work at Harrington Lake in order to conserve this federally designated heritage building. The RCMP will also be conducting work to enhance the security features at Harrington Lake. The NCC is working to address these issues in a timely fashion.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751894,ca.proc.d.2018-06-20.10230902,2018-06-20,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, I just want to let the Prime Minister know that, if he will allow me, I will be seeking unanimous consent after question period to table a document entitled “Sportspower 8 station swing set”. It has a wonderful slide, seesaw, and several swings, and it only costs $198.
Will he allow me to table this document after question period?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4751895,ca.proc.d.2018-06-20.10230904,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, we are in a tariff conflict with the United States. We are seeing horrific images of children being detained across the United States. We are seeing indigenous peoples in this country challenged, needing better opportunities. We are seeing a broad range of issues that matter on this the last day of the spring sitting of the House of Commons. We are moving forward on the legalization of marijuana, which I know the Conservatives have issues with. However, this is what the Leader of the Opposition chooses to spend his last day in Parliament before the summer—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751896,ca.proc.d.2018-06-20.p5507754,2018-06-20,,,,intervention,Oral Questions,Ethics,," Oh, oh!",,,Some hon. members,
4751897,ca.proc.d.2018-06-20.10230906,2018-06-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Ethics,,"Order. I remind the hon. opposition House leader and others that the time to make their arguments is when they have the floor, and not when someone else has the floor.
The hon. member for Rimouski-Neigette—Témiscouata—Les Basques.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4751898,ca.proc.d.2018-06-20.10230907,2018-06-20,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,"Immigration, Refugees, and Citizenship",,"Mr. Speaker, two days after accusing the NDP of playing politics because it condemned the separation of children from their migrant parents at the Mexico-U.S. border, the Prime Minister now recognizes that the situation is unacceptable.
Now that he has condemned the situation, can the Prime Minister tell us whether he still believes that the United States is a safe country for asylum seekers?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4751899,ca.proc.d.2018-06-20.10230911,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,"Immigration, Refugees, and Citizenship",,"Mr. Speaker, Canadians across the country are troubled by the images that we have seen. As I said, what is happening is unacceptable. I cannot imagine the pain these families are experiencing.
The safe third country agreement has been in place for more than 10 years and we continue to seek ways to modernize it. We are in ongoing talks with the United States. We will continue to closely monitor developments in the United States.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4751900,ca.proc.d.2018-06-20.10230913,2018-06-20,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,"Immigration, Refugees, and Citizenship",,"Mr. Speaker, the Prime Minister cannot have his cake and eat it too. A safe third country means that the country with which we signed an agreement is a place where asylum seekers are treated fairly, humanely, and decently.
He criticized a situation in the United States where children are being separated from their migrant parents.
I will repeat the question. Beyond talking points, if he is prepared to condemn what is happening in the United States, if he is prepared to say that that situation is unacceptable, will he now say that the country that is treating people that way is no longer a safe third country for refugees?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4751901,ca.proc.d.2018-06-20.10230915,2018-06-20,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,"Immigration, Refugees, and Citizenship",,"Mr. Speaker, as I said, this situation is unacceptable. We are monitoring the situation in the United States very closely. We will continue to work with the Americans on border protection and the agreements we have with them, while protecting our values and the way we do things in Canada. We will be loud and clear about that. We obviously do not do things the same way.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
