basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4750784,ca.proc.d.2018-06-14.10216264,2018-06-14,16ec30ba-16f2-4777-ab8d-db372238e239,235144,"Mrs. Karen Vecchio (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I am proud to present, in both official languages, the 12th report of the Standing Committee on the Status of Women, entitled “Women's Economic Security: Securing the Future of Canada's Economy”. This is a fantastic opportunity to do the study, with over 42 members of Parliament taking part in this. I would like to thank the member for Sarnia—Lambton, our former chair, who did an exceptional job. I would also like to give special thanks to our clerk, Kenza Gamassi, as well as Clare Annett, Dominique Montpetit, and Laura Munn-Rivard from the parliamentary information and research service. This is a very extensive study, and I believe that all parliamentarians and all Canadians will find some exceptional information on everything from pay equity to child care and what we can do for women when it comes to mentorship.",Conservative,Elgin—Middlesex—London,Karen Vecchio,http://www.parl.gc.ca/Parliamentarians/en/members/karen-vecchio(235144)
4750785,ca.proc.d.2018-06-14.10216665,2018-06-14,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,"Ms. Rachael Harder (Lethbridge, CPC)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I have the pleasure of tabling the party's dissenting report for the study on economic security completed by the Standing Committee on the Status of Women. As Conservatives, we know that there are many ways to be a successful woman and it is up to each woman herself to choose the path to her success, which is why economic choice is the greatest measure of equality and something that every government should strive for. Women deserve the freedom to work where they choose, be that on the farm, in the office, in the classroom, at home, et cetera. It is the woman's choice, and it is not up to the government to dictate this to her.
Women are strong and capable. They are able to make these decisions for themselves, and they are able to make them in conjunction with their family members. Autonomy must be granted; freedom must be protected; and choice must be respected. This is what women expect from every government, and this one is no exception, despite the fact that the Liberals think they can dictate these things to women in Canada.
The Prime Minister has said that poverty is sexist. In saying this, he has said that poverty disproportionately impacts women and impacts them in a very negative way. Here is the interesting thing. This is the same government that is imposing a carbon tax, and the carbon tax will impact the well-being of women. Let us consider in particular single mothers who are responsible for driving their children to sports practices, dance classes, school, et cetera. These women will now be paying an additional 11¢ per litre on the gasoline that they put in their vehicles in order to go to the places they need to go in order to be good moms. All of this feeds into their ability to economically support themselves and their families. 
It is the government that is putting the carbon tax in place. Furthermore, we have asked the government how much the carbon tax is going to cost Canadian families. We would love to know how much it is going to cost a single mom who is working hard to raise her family. The government has hidden that information not only from us on this side of the House, but from all Canadians. Liberals are saying that this is good for Canada, but it is going to ruin lives. It is going to make life less affordable. It is going to prevent people from being able to pay their bills and do the things that are necessary for daily life. The government needs to do more to advance the economic security of women, instead of disadvantaging them.
I agree with the Prime Minister that poverty is sexist, and he is perpetuating it. ",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4750786,ca.proc.d.2018-06-14.10216382,2018-06-14,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, if the House gives its consent, I move that the 65th report of the Standing Committee on Procedure and House Affairs, presented to the House earlier today, be concurred in. ",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4750787,ca.proc.d.2018-06-14.10216386,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,Does the hon. member have the unanimous consent of the House to move the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4750788,ca.proc.d.2018-06-14.p0,2018-06-14,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4750789,ca.proc.d.2018-06-14.p4,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4750790,ca.proc.d.2018-06-14.10216394,2018-06-14,61c83e21-f9a3-4e4b-b881-4b2d1ce33c43,234471,"Mr. John Brassard (Barrie—Innisfil, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, it gives me great pleasure to rise today to present a petition with numerous names on it. There are currently two bills before Parliament proposing to impede the trafficking of human organs obtained without consent or as a result of financial transactions, Bill C-350 in the House of Commons and Bill S-240 in the Senate. It gives me great pleasure to present this petition on behalf of those who signed it.",Conservative,Barrie—Innisfil,John Brassard,http://www.parl.gc.ca/Parliamentarians/en/members/john-brassard(234471)
4750791,ca.proc.d.2018-06-14.10216406,2018-06-14,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,"Ms. Irene Mathyssen (London—Fanshawe, NDP)",,Routine Proceedings,Petitions,Pensions,"Mr. Speaker, I have two petitions to present. The first is in support of Bill C-397, which would amend legislation that denies a spouse the pension of military personnel, members of Parliament, judges, employees, public servants, and RCMP if the marriage took place after age 60.
We know very well that spouses provide care, support, and love even after age 60. The petitioners are calling upon the Government of Canada to support my bill, Bill C-397, which would amend all legislation that denies surviving spouses pensions based on the time of their marriage, because even after 60, we can love.",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4750792,ca.proc.d.2018-06-14.10216424,2018-06-14,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,"Ms. Irene Mathyssen (London—Fanshawe, NDP)",,Routine Proceedings,Petitions,Postal Banking,"Mr. Speaker, nearly two million Canadians desperately need an alternative to the predators at payday lenders' institutions. They charge crippling fees that affect the poor, marginalized, rural, and indigenous communities the most. We have 3,800 Canada Post outlets that already exist in rural and remote areas, where there are few or no banks. These outlets are perfectly capable of conducting financial transactions. The petitioners ask the Government of Canada to enact my motion, Motion No. 166, which would create a committee to study and propose a plan for postal banking under Canada Post Corporation.",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4750793,ca.proc.d.2018-06-14.10216441,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Postal Banking,"I remind the hon. member for London—Fanshawe and others that while presenting petitions we do not present arguments. We present in brief and in a very summary form what the petitioners are seeking.
The hon. member for Oxford.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4750794,ca.proc.d.2018-06-14.10216446,2018-06-14,f16cf9dc-8300-44a4-8a4e-22df5fec17c8,237027,"Mr. Dave MacKenzie (Oxford, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, it gives me pleasure to present this petition. Increasing concerns about international traffic in human organs removed from victims without consent have not yet led to a legal prohibition on Canadians who travel abroad. There are two bills, one before the House and one in the Senate, Bill C-350 and Bill S-240, and the petitioners request that they be passed as soon as possible to prohibit this. The petitioners are from across southwestern Ontario.",Conservative,Oxford,Dave MacKenzie,http://www.parl.gc.ca/Parliamentarians/en/members/dave-mackenzie(237027)
4750795,ca.proc.d.2018-06-14.10216451,2018-06-14,363e30d6-e47b-4c39-91ad-667deb63009c,217115,"Ms. Sheila Malcolmson (Nanaimo—Ladysmith, NDP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, at a time of unprecedented global awareness about the problem of marine plastics, and horrifying images of choked whales and snared sea-turtles, petitioners from Nanaimo, Ladysmith, Parksville, and Gabriola Island call on Parliament to support the motion of the New Democrat member for Courtenay—Alberni, Motion No. 151. They call for action on marine plastics, supplementing the citizen action to clean up beaches. Citizens are also calling for change, and specifically calling on the government to regulate use of single-use plastics, as well as provide permanent and ongoing funding to deal with marine debris such as ghost nets, which have been killing fish and marine mammals for decades. We commend the petition to the House.",New Democratic Party,Nanaimo—Ladysmith,Sheila Malcolmson,http://www.parl.gc.ca/Parliamentarians/en/members/sheila-malcolmson(217115)
4750796,ca.proc.d.2018-06-14.10216668,2018-06-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Disability Tax Credit,"Mr. Speaker, I have five petitions to table, so I will do this as quickly as I can. The first petition is from 26 constituents of mine regarding the Income Tax Act. They are specifically petitioning the House of Commons, reminding it that up to 40% of persons with disabilities do not apply for disability tax credit. They are calling on the House to support Bill C-399, an act to amend the Income Tax Act, disability tax credit. They want to protect diabetics and patients with rare diseases so they are able to apply for the disability tax credit. They want to ensure that they receive the benefits they deserve and are entitled to.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4750797,ca.proc.d.2018-06-14.10216459,2018-06-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, the second petition is on Bill C-350, which was introduced in the House.
The petitioners expressly call on Parliament to pass Bill C-350 and Senate Bill S-240. These bills propose to amend the Criminal Code and the Immigration and Refugee Protection Act in order to prohibit Canadians from travelling abroad to acquire organs obtained without consent or as a result of financial transactions, as well as to render any permanent resident or foreign national who has engaged in the heinous practice of human organ trafficking inadmissible to Canada.
This petition has been signed by Canadians across the country.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4750798,ca.proc.d.2018-06-14.10216642,2018-06-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Human Rights,"Mr. Speaker, I have another petition here on religious freedoms in Pakistan. It is signed by 529 petitioners. They are reminding the House of Commons of the situation in Pakistan, specifically affecting religious-minority communities, specifically the Sindhi community. The petitioners are asking the government to pressure the Pakistan government to address this issue through legislation safeguarding minority rights and revoking discriminatory laws, and to make Canadian international aid to Pakistan conditional on Pakistan's adherence to the United Nations Universal Declaration of Human Rights.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4750799,ca.proc.d.2018-06-14.10216705,2018-06-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, my next petition is on the Canada summer jobs program attestation. It is signed by 30 constituents of mine reminding the House that the Charter of Rights and Freedoms applies to all Canadians and the government has no right to intervene in the way it has done and force people to believe a certain thing over another. The petitioners are calling on the Government of Canada to defend the freedoms of conscience, thought, and belief, and withdraw the attestation requirement for applicants to the Canada summer jobs program.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4750800,ca.proc.d.2018-06-14.10216728,2018-06-14,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218228,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Disability Tax Credit,"Finally, Mr. Speaker, I present my final petition. Twenty-seven signatories have signed as petitioners from my riding, on Bill C-399. They are asking again for the Government of Canada and all members of the House of Commons to support Bill C-399, an act to amend the Income Tax Act regarding the disability tax credit.",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218228)
4750801,ca.proc.d.2018-06-14.10216495,2018-06-14,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Routine Proceedings,Petitions,Guaranteed Income Supplement,"Mr. Speaker, I have the honour to present a petition signed by citizens in the riding of Jonquière concerning the guaranteed income supplement.
As we know, the government recently announced automatic registration for the guaranteed income supplement for all seniors when they turn 64, but we also know that not all seniors will be automatically registered. It is important for low-income seniors who receive old age security to also collect the guaranteed income supplement. That is why I am presenting this petition concerning the guaranteed income supplement on behalf of my constituents in the riding of Jonquière.",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4750802,ca.proc.d.2018-06-14.10216508,2018-06-14,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Kinder Morgan Pipeline,"Mr. Speaker, I rise today to present two petitions. 
One has about 70 signatures from residents exclusively from Salt Spring Island in my riding. They examined the threat posed by the Kinder Morgan expansion. I note this petition was prepared apparently before the decision to buy the pipeline, but the petitioners are calling on the Government of Canada to immediately act to prevent the expansion's moving through British Columbia.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4750803,ca.proc.d.2018-06-14.10216799,2018-06-14,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Wild Salmon,"The second petition, Mr. Speaker, relates to the threat to wild salmon, specifically in British Columbia. The petitioners make reference to the landmark report by Mr. Justice Cohen, the special investigation in 2012 into the catastrophic decline of salmon in British Columbia, particularly the Fraser River sockeye. The petitioners are calling on the House of Commons to act on and immediately implement all 75 recommendations made by Mr. Justice Cohen.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4750804,ca.proc.d.2018-06-14.10216520,2018-06-14,b6850f16-57dc-486c-b5bb-0fd191022af4,216935,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, it is an honour for me to table a petition in support of my private member's bill, Bill C-350. It seeks to combat the trafficking in organs without patients' consent. This bill was seconded by a member of the government, the member for Etobicoke Centre, and it was originally proposed in the same form by Irwin Cotler, a previous Liberal justice minister, so it is a bipartisan, multipartisan initiative that seeks to combat this terrible scourge of organ trafficking. 
The petitioners also mention Bill S-240, which has already been reported back from committee to the Senate, and I hope we will be able to see that bill here very soon. The petitioners call on the House to pass these bills as soon as possible to work toward the role Canada can play in ending this injustice.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(216935)
4750805,ca.proc.d.2018-06-14.10216528,2018-06-14,d5585b98-faca-4796-a7ea-a48d007cd58e,230397,"Mr. Gary Anandasangaree (Scarborough—Rouge Park, Lib.)",,Routine Proceedings,Petitions,Gatineau Park,"Mr. Speaker, I would like to present a petition from the Canadian Parks and Wilderness Society, Ottawa Valley chapter, asking the federal government to recognize the boundaries of Gatineau Park in Canadian law and pass legislation to ensure its protection for future generations.",Liberal,Scarborough—Rouge Park,Gary Anandasangaree,http://www.parl.gc.ca/Parliamentarians/en/members/gary-anandasangaree(230397)
4750806,ca.proc.d.2018-06-14.10216536,2018-06-14,3a48d31a-42fc-4320-a84f-da61c251bccd,237026,"Mr. Blaine Calkins (Red Deer—Lacombe, CPC)",,Routine Proceedings,Petitions,Sex Selection,"Mr. Speaker, I have in my hands a petition sent to me by numerous constituents in my riding who are calling on the government to condemn the act of sex-selective abortion.",Conservative,Red Deer—Lacombe,Blaine Calkins,http://www.parl.gc.ca/Parliamentarians/en/members/blaine-calkins(237026)
4750807,ca.proc.d.2018-06-14.10216539,2018-06-14,22a96405-bed6-45e9-811a-69d055416803,234948,"Hon. Steven Blaney (Bellechasse—Les Etchemins—Lévis, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I wish to present a petition regarding Bill C-350, which was introduced by my colleague from Sherwood Park—Fort Saskatchewan and is supported by the members of the House. The purpose of the bill is to tackle human organ trafficking.
I am happy to see that this bill has the support of the members of the House.",Conservative,Bellechasse—Les Etchemins—Lévis,Steven Blaney,http://www.parl.gc.ca/Parliamentarians/en/members/steven-blaney(234948)
4750808,ca.proc.d.2018-06-14.10216542,2018-06-14,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,"Ms. Rachael Harder (Lethbridge, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, like some of my other colleagues here today, I have the pleasure of tabling a petition from residents across Canada who are calling on the government to take seriously the fact that there are many people who are going overseas in order to seek out organs that have been acquired illegally without the permission of the individual from whom they are taken. 
There are a number of bills, one in the House of Commons and one in the Senate, that are calling for a stop to this practice and that Canada would condemn it and take action with regard to the individuals who are leaving Canada in order to go abroad to participate in this practice. The individuals who have signed this petition are calling on the House to move very quickly with regard to putting legislation in place to stop this abhorrent practice.",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4750809,ca.proc.d.2018-06-14.10216553,2018-06-14,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Questions Nos. 1719, 1721, and 1725.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4750810,ca.proc.d.2018-06-14.10216561,2018-06-14,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions Passed as Orders for Returns,,"Mr. Speaker, if the government's response to Questions Nos. 1717, 1718, 1720, 1722 to 1724, and 1726 to 1728 could be made orders for returns, these returns would be tabled immediately.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4750811,ca.proc.d.2018-06-14.10216564,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions Passed as Orders for Returns,,Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4750812,ca.proc.d.2018-06-14.10216737,2018-06-14,07cf5767-802c-406c-92a7-7dc92af79b40,229526,Mr. Kevin Lamoureux,,Routine Proceedings,Questions Passed as Orders for Returns,,"Mr. Speaker, I would ask that all remaining questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4750813,ca.proc.d.2018-06-14.10216741,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions Passed as Orders for Returns,,Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4750814,ca.proc.d.2018-06-14.10216570,2018-06-14,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Business of Supply,Opposition Motion—Carbon Pricing,"Today, the House will go through the usual procedures to consider and dispose of the supply bill based on the main estimates 2018. In view of recent practices, do hon. members agree that the bill be distributed now?",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
