basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4751722,ca.proc.d.2018-06-19.10227110,2018-06-19,688c6645-b71f-4182-a105-c85eb869e1f7,217511,"Mr. Bob Zimmer (Prince George—Peace River—Northern Rockies, CPC)",,Routine Proceedings,Committees of the House,"Access to Information, Privacy and Ethics","Mr. Speaker, I have the honour to present, in both official languages, the 16th report of the Standing Committee on Access to Information, Privacy and Ethics, entitled “Addressing Digital Privacy Vulnerabilities and Potential Threats to Canada’s Democratic Electoral Process”.
I would like to thank all members of the committee and all witnesses who appeared before us.",Conservative,Prince George—Peace River—Northern Rockies,Bob Zimmer,http://www.parl.gc.ca/Parliamentarians/en/members/bob-zimmer(217511)
4751723,ca.proc.d.2018-06-19.10227114,2018-06-19,16ec30ba-16f2-4777-ab8d-db372238e239,235144,"Mrs. Karen Vecchio (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I have the honour to present, in both official languages, the 13th report of the Standing Committee on Status of Women, entitled “A Call to Action: Reconciliation with Indigenous Women in the Federal Justice and Correctional Systems”.
Pursuant to Standing Order 109 the committee requests that the government table a comprehensive response to this report. 
I would like to thank the clerk as well as all of our analysts who have worked on this. It is a great report, and I am proud to table a second report in less than two weeks.",Conservative,Elgin—Middlesex—London,Karen Vecchio,http://www.parl.gc.ca/Parliamentarians/en/members/karen-vecchio(235144)
4751724,ca.proc.d.2018-06-19.10227138,2018-06-19,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,"Ms. Rachael Harder (Lethbridge, CPC)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I have the honour of tabling the Conservative Party's supplementary report with regard to the study on indigenous women in the justice system completed by the Standing Committee on the Status of Women.
As Conservatives, we will always stand up for victims of crime. Because the majority of indigenous women in the correctional system were first victimized before they became perpetrators, it is incumbent upon Canada's justice system to focus, first and foremost, on standing up for victims to ensure they receive the assistance they need to recover from the sins committed against them. 
In our supplementary report, we urge the government to make indigenous women, rather than the bloated bureaucracy, the focus of its financial investments. ",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4751725,ca.proc.d.2018-06-19.10227150,2018-06-19,ac588301-cc6e-4f6e-9c58-84542c62c46b,217183,"Mr. François Choquette (Drummond, NDP)",,Routine Proceedings,Official Languages Act,," moved for leave to introduce Bill C-411, An Act to amend the Official Languages Act (understanding of official languages).
Mr. Speaker, I rise in the House today to continue the long fight for access to justice in both official languages, a fight that was started by our former colleague, Yvon Godin. 
After introducing Bill C-203 on the bilingualism of Supreme Court of Canada judges, which was sadly voted down by the Liberals, I am now introducing a bill to amend the Official Languages Act in relation to the understanding of official languages. To summarize, this bill would require the government to commit to ensuring that judges who sit on the Supreme Court understand both official languages.
In its report entitled “Ensuring Justice is Done in Both Official Languages”, the Standing Committee on Official Languages made a series of recommendations, the first being that the government table a bill during the 42nd Parliament guaranteeing that bilingual judges are appointed to the Supreme Court of Canada. 
It is obvious that the government lacks both the will and the resolve to listen to the experts' testimony and to the committee members.
Everyone knows that a policy is not an effective way to ensure access to justice in both official languages. A policy is not a law. That is why I am introducing a bill that, admittedly, is not a panacea. However, it is a good step forward, and it will help improve the situation.
(Motion deemed adopted, bill read the first time and printed)",New Democratic Party,Drummond,François Choquette,http://www.parl.gc.ca/Parliamentarians/en/members/francois-choquette(217183)
4751726,ca.proc.d.2018-06-19.10227164,2018-06-19,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Routine Proceedings,"Canada Shipping Act, 2001",," moved for leave to introduce Bill C-412, An Act to amend the Canada Shipping Act, 2001 (Compensation for Damage Due to Navigation and Shipping Activities Fund).
Mr. Speaker, this morning I have the honour to introduce, seconded by my colleague from Berthier—Maskinongé, a bill that offers a meaningful response to victims of the incidents in Yamachiche.
Even though a report submitted to Transport Canada stated that damages suffered by residents were not attributable to an act of God, those residents never received financial compensation. As faithful representatives of the people, and in keeping with the practice established by Jack Layton, we have honoured our duty to oppose the government by questioning it about this issue.
With the introduction of this bill this morning, we are proposing a solution. This very simple bill would create a fund to support victims of maritime incidents. Money in the fund would come from penalties incurred by vessels that break Transport Canada rules. Victims would receive compensation without burdening the public purse.
In the spirit of collaboration, we invite the Minister of Transport to consider this bill and champion it without delay.
(Motion deemed adopted, bill read the first time and printed)",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4751727,ca.proc.d.2018-06-19.10227293,2018-06-19,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",,Routine Proceedings,Parliamentary Librarian,," moved:
 That, pursuant to Standing Order 111.1(2), the House approve the appointment of Heather P. Lank as Parliamentary Librarian for a term of five years. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4751728,ca.proc.d.2018-06-19.10227308,2018-06-19,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Parliamentary Librarian,, The question is on the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4751729,ca.proc.d.2018-06-19.p5504699,2018-06-19,,,,intervention,Routine Proceedings,Parliamentary Librarian,, Agreed.,,,Some hon. members,
4751730,ca.proc.d.2018-06-19.p5504700,2018-06-19,,,,intervention,Routine Proceedings,Parliamentary Librarian,, On division.,,,An hon. member,
4751731,ca.proc.d.2018-06-19.p6,2018-06-19,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Parliamentary Librarian,,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4751732,ca.proc.d.2018-06-19.10227182,2018-06-19,0460b90d-6936-4178-9c1b-f2de6a79ef7b,237019,"Mr. Earl Dreeshen (Red Deer—Mountain View, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I rise today to present a petition regarding the Canada summer jobs program. It is signed by constituents from my riding and surrounding areas.
The petitioners believe that the current Liberal government's proposed attestation, requiring Canada summer jobs program applicants to hold the same view as the government, would contravene the Canadian Charter of Rights and Freedoms.",Conservative,Red Deer—Mountain View,Earl Dreeshen,http://www.parl.gc.ca/Parliamentarians/en/members/earl-dreeshen(237019)
4751733,ca.proc.d.2018-06-19.10227189,2018-06-19,688c6645-b71f-4182-a105-c85eb869e1f7,217511,"Mr. Bob Zimmer (Prince George—Peace River—Northern Rockies, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I am pleased to present a petition today signed by petitioners from my constituency.
The petitioners call on the Prime Minister to defend the freedoms of conscience, thought, and belief and withdraw the attestation requirement for applicants to the Canada summer jobs program. ",Conservative,Prince George—Peace River—Northern Rockies,Bob Zimmer,http://www.parl.gc.ca/Parliamentarians/en/members/bob-zimmer(217511)
4751734,ca.proc.d.2018-06-19.10227191,2018-06-19,e7d4b944-1d3e-4f87-a7df-cdbd4fe7ca2b,237062,"Mr. Gord Johns (Courtenay—Alberni, NDP)",,Routine Proceedings,Petitions,Cycling,"Mr. Speaker, I am honoured to rise again and table a petition in support of Bill C-312, an act to establish a national cycling strategy. My constituents have asked that I table this petition today. It is especially timely because we have recently lost lives as a result of undue safe cycling in our major city centres.
National cycling strategies have been implemented in Denmark, Germany, the Netherlands, Sweden, and Australia and have made a huge difference with respect to safe cycling. They have saved lives and improved the health of their citizens. Infrastructure costs and greenhouse gas emissions have been lowered. They also have relieved congestion.
My bill has been supported by communities like Port Alberni and Courtenay in my riding, but also by the cities of Victoria and Toronto. The mayor of Ottawa just endorsed the bill, and FCM just supported an active transportation strategy, with the support of over 95% of its members.
The petitioners call on the government to urgently implement a national cycling strategy.",New Democratic Party,Courtenay—Alberni,Gord Johns,http://www.parl.gc.ca/Parliamentarians/en/members/gord-johns(237062)
4751735,ca.proc.d.2018-06-19.10227195,2018-06-19,65916721-c92d-4ae1-80e6-2e696b0c5d94,234523,"Mr. Darrell Samson (Sackville—Preston—Chezzetcook, Lib.)",,Routine Proceedings,Petitions,Amyotrophic Lateral Sclerosis,"Mr. Speaker, I stand in the House on behalf of the thousands of citizens who have signed a petition, calling on the Canadian government to fully back Motion No. 105. 
Motion No. 105, which was unanimously passed in the House on April 5, 2017, called on the government to increase funding and national efforts to launch a strategy to eradicate ALS. Every year, 1,000 Canadians die from ALS, including the tragic loss of our former colleague the Hon. Mauril Bélanger in 2016.
The petitioners call on the government to fully back Motion No. 105 and to contribute direct funding to ALS research every year until ALS has been eradicated.",Liberal,Sackville—Preston—Chezzetcook,Darrell Samson,http://www.parl.gc.ca/Parliamentarians/en/members/darrell-samson(234523)
4751736,ca.proc.d.2018-06-19.10227204,2018-06-19,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I rise today to table a petition signed by Manitobans who are calling on the government to abandon its attestation requirement for applicants for the Canada summer jobs program.
The petitioners call on the Prime Minister to stand up for Canadians' freedom of belief and freedom of conscience, even if it is a different belief than what the government has, and to reaffirm those rights that Canadians have to believe differently than any government.",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4751737,ca.proc.d.2018-06-19.10227209,2018-06-19,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,"Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing, NDP)",,Routine Proceedings,Petitions,Eating Disorders,"Mr. Speaker, I rise to table a petition to the government concerning a pan-Canadian strategy for eating disorders.
The petitioners indicate that eating disorders such as anorexia and bulimia have the highest mortality rate of all mental illnesses, that the first cause of death is cardiac arrest and the second is suicide; and that children as young as seven are being diagnosed and hospitalized. They also reaffirm how important this is and the impact that this has on their families.
The petitioners call on the government to support Motion No. 117, which happens to be my motion. They also ask that the government initiate discussions with the provincial and territorial ministers responsible for health and all stakeholders to develop a comprehensive pan-Canadian strategy for eating disorders to include better prevention, diagnosis, treatment, support, and research.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4751738,ca.proc.d.2018-06-19.10227222,2018-06-19,cad621a1-daf5-4d48-b500-1fc5344b5646,217719,"Mr. David Sweet (Flamborough—Glanbrook, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I have a petition regarding human organ trafficking. In light of a continued global market for illegally harvested human organs, the petitioners are asking that Parliament and the Government of Canada move quickly to ensure that Bill C-350, which is before this House, and Bill S-240, which is in the other place, are passed, and that Canada does its share to combat organ harvesting and trafficking. ",Conservative,Flamborough—Glanbrook,David Sweet,http://www.parl.gc.ca/Parliamentarians/en/members/david-sweet(217719)
4751739,ca.proc.d.2018-06-19.10227226,2018-06-19,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, there are increasing concerns about international traffic in human organs. There are two bills addressing these concerns, Bill C-350 before the House and Bill S-240 in the other place. The petitioners are urging the Parliament of Canada to move quickly on proposed legislation to amend the Criminal Code. This would prohibit Canadians from travelling abroad to acquire human organs removed without consent, and bar any permanent residents or foreign nationals who participate in this abhorrent trade.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4751740,ca.proc.d.2018-06-19.10227229,2018-06-19,b6850f16-57dc-486c-b5bb-0fd191022af4,216935,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I am pleased to join my colleagues in also tabling a petition highlighting the issue of international organ trafficking. There are two bills: one before this House, my private member's Bill C-350, which was actually proposed by Irwin Cotler in a previous Parliament, as well as Bill S-240, proposed by Senator Salma Ataullahjan in the other place. 
These are important bills that would make it a criminal offence for a Canadian to go abroad to receive an organ harvested without consent. Petitioners are asking the government to pass at least one of these bills expeditiously, so we can move forward and be part of the solution to this global problem. ",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(216935)
4751741,ca.proc.d.2018-06-19.10227233,2018-06-19,363e30d6-e47b-4c39-91ad-667deb63009c,217115,"Ms. Sheila Malcolmson (Nanaimo—Ladysmith, NDP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, there is unprecedented awareness these days about the problems of marine plastics all around the globe. There are terrible images of whales choked on plastics and sea turtles entangled. As a result, we are seeing great citizen action in terms of collecting petition signatures in support of the motion tabled by my colleague, the member for Courtenay—Alberni. Motion No. 151 calls on Canada to adopt a national strategy to take real action on marine plastics. This would include regulations to limit the use of single-use plastics, as well as ongoing funding to deal with historic ghost fishing nets and other debris that originates in places other than Canada. 
On Oceans Day we had a lot of people from Ladysmith and Nanaimo signing petitions, and we commend this petition to the House. ",New Democratic Party,Nanaimo—Ladysmith,Sheila Malcolmson,http://www.parl.gc.ca/Parliamentarians/en/members/sheila-malcolmson(217115)
4751742,ca.proc.d.2018-06-19.10227238,2018-06-19,08f8d23a-fbea-4e7b-ba41-34c9f62dde9e,217216,"Ms. Anne Minh-Thu Quach (Salaberry—Suroît, NDP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, I have the honour to present a petition signed by nearly 200 people from across Quebec and Ontario to protect wetlands. 
Given that wetlands have great ecological value and often serve as buffer zones in developed areas, the petitioners are calling on the Government of Canada to take a firm position to ensure compliance with the federal policy on wetland conservation, which aims to improve and preserve the environment so as to prevent increasing natural disasters, by designating the wetlands bordering Lake Saint-François as protected areas.",New Democratic Party,Salaberry—Suroît,Anne Minh-Thu Quach,http://www.parl.gc.ca/Parliamentarians/en/members/anne-minh-thu-quach(217216)
4751743,ca.proc.d.2018-06-19.10227241,2018-06-19,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, it is an honour to rise today to present two petitions. I join with many colleagues in supporting two private members' bills that are currently before Parliament, Bill C-350 from the hon. member for Sherwood Park—Fort Saskatchewan, and Bill S-240, which started in the Senate. 
These bills aim to make it illegal for Canadians and all permanent residents or foreign nationals to participate in the abhorrent trade of human organs removed without consent or as the result of a financial transaction. The petition is clearly widely supported. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4751744,ca.proc.d.2018-06-19.10227391,2018-06-19,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Animal Welfare,"Mr. Speaker, on the second petition, I want to specifically reference the petitioners, who are a group of young women attending Balmoral Hall in Manitoba. They have signed a petition calling for a ban on animal testing. The petitioners point out that other jurisdictions, particularly in the European Union, which accounts for half the global cosmetic market, prohibit the importation and sale of cosmetics that have been tested on animals. Norway, India, and Israel have also banned animal testing in cosmetics. These young women call on the House of Commons to do the same. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4751745,ca.proc.d.2018-06-19.10227247,2018-06-19,172813a0-1268-4f8b-9e5d-2e35761bef30,239609,Mrs. Bernadette Jordan,,Routine Proceedings,Petitions,Animal Welfare,"Mr. Speaker, I wonder if it would be possible to table a report from committee. I was not able to be here when you were requesting reports from committees. I would request unanimous consent to table this report. ",Liberal,South Shore—St. Margarets,Bernadette Jordan,http://www.parl.gc.ca/Parliamentarians/en/members/bernadette-jordan(239609)
4751746,ca.proc.d.2018-06-19.10227249,2018-06-19,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Animal Welfare,Is there unanimous consent to return to presenting reports from committees?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4751747,ca.proc.d.2018-06-19.p5504730,2018-06-19,,,,intervention,Routine Proceedings,Petitions,Animal Welfare, Agreed.,,,Some hon. members,
4751748,ca.proc.d.2018-06-19.10227250,2018-06-19,172813a0-1268-4f8b-9e5d-2e35761bef30,239609,"Mrs. Bernadette Jordan (South Shore—St. Margarets, Lib.)",,Routine Proceedings,Committees of the House,Fisheries and Oceans,"Mr. Speaker, I have the honour to present, in both official languages, the 16th report of the Standing Committee on Fisheries and Oceans, entitled “Atlantic Canada's Marine Commercial Vessel Length and Licensing Policies—Working Towards Equitable Policies for Fishers in all of Atlantic Canada”.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to the report. 
I would like to thank all committee members for their work on this. It is a unanimous report. We are very excited to present this, and look forward to a great response from the government. ",Liberal,South Shore—St. Margarets,Bernadette Jordan,http://www.parl.gc.ca/Parliamentarians/en/members/bernadette-jordan(239609)
4751749,ca.proc.d.2018-06-19.10227259,2018-06-19,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions Passed as Orders for Returns,,"Mr. Speaker, if a revised response to Question No. 1699, originally tabled on June 11, 2018 could be made an order for return, this return would be tabled immediately.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
