basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4741015,ca.proc.d.2018-04-24.10073175,2018-04-24,7e23c9e2-cce8-4cd0-b5ed-200a809748cb,229497,"Mr. Serge Cormier (Parliamentary Secretary to the Minister of Immigration, Refugees and Citizenship, Lib.)",,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, we see again today the Conservatives' strategy to create a climate of fear.
I took some notes as the hon. member for Calgary Nose Hill was delivering her speech. Let me first assure all Canadians that we check the identity and criminal record of any person that crosses the border irregularly. If they do not pass this security check, they are sent back.
The Conservatives say that the immigration system is broken, but we inherited it from the previous government. We put our immigration system back on track. In her speech, the hon. member said that we threw money out the window, but that is not true. We made investments of $174 million, $74 million of which are being used to process asylum claims as quickly as possible. The previous government cut more than $400 million from the immigration budget.
The hon. member for Calgary Nose Hill said several times that she asked us to include more investments in budget 2018. That is what we did. We invested $174 million.
My question is quite simple: is there or is there not more money for the Immigration and Refugee Board of Canada to process claims more quickly?",Liberal,Acadie—Bathurst,Serge Cormier,http://www.parl.gc.ca/Parliamentarians/en/members/serge-cormier(229497)
4741016,ca.proc.d.2018-04-24.10073221,2018-04-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,217441,Hon. Michelle Rempel,,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, for those who might be listening to the floor feed and could not understand my colleague, he started off his speech by saying that I was fearmongering. 
We have a Liberal Prime Minister who stood in Halifax last week and talked about divisive politics, yet the number one thing the Liberals put forward when we say we would like to have a planned, orderly, compassionate immigration system, and that we encourage immigration but it should be done fairly and safely, is that we are fearmongering. Let us think about how irresponsible that is. I am not going to go into what fearmongering means, but anybody listening knows what it means. Let us think about the fact that they bring up the concept of fearmongering, as opposed to coming up with a plan. That is such a Liberal, leftist tactic. Rather than deal with the problem, they say we are fearmongering. Canadians are rejecting that en masse. Canadians are rejecting that sort of divisive politics. 
My colleague also defended this by saying we are spending $1 billion, or $2 billion. I do not know. I would just push back and ask him to look at the metrics. What is it, a 100% increase over the last three months of last year, with tens of thousands more people coming in? The problem is not being solved. Canadians who understand that tax dollars have a prioritization do not think this is the best expenditure of money.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(217441)
4741017,ca.proc.d.2018-04-24.10073251,2018-04-24,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, I will first say very clearly that I absolutely agree there needs to be a study on this issue so that we can work on a plan.The Conservatives claim to want this to be compassionate and orderly, yet with this motion they insist on misrepresenting the situation, using words like “illegal”.
The member sits on the immigration, refugee, and citizenship committee, and she knows the file. Therefore, from that perspective, she ought to know that in the Immigration and Refugee Protection Act, sections 117 and 133 specifically indicate that a person could cross to Canada irregularly, and that by crossing over irregularly, the person is not committing a crime under the Criminal Code.
 Given the facts of the case, and given that Canada accepts people who come over irregularly within the Immigration and Refugee Protection Act, why would the member and the Conservatives insist on fearmongering with the term “illegal”?",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4741018,ca.proc.d.2018-04-24.10073282,2018-04-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,217441,Hon. Michelle Rempel,,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, if people come to the United States border, they will see a large sign saying in effect not to cross or they will be arrested. When people do that, including those who are entering the country to claim asylum, what happens to them? They are arrested. Therefore, it is illegal.
 We are arguing semantics over the fact that people are illegally entering our country instead of coming up with a plan to encourage orderly, planned migration. Why do members of the NDP want to do this? It is because they, with the Liberals, do not want to see a plan in place to encourage people to enter the country through planned, orderly migration. 
That is the fact here. News outlets have used this term. I am not going to sit here and argue semantics. What I am asking for is action on the fact—",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(217441)
4741019,ca.proc.d.2018-04-24.p5354660,2018-04-24,,,,intervention,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings, It is misleading people.,,,An hon. member,
4741020,ca.proc.d.2018-04-24.10073302,2018-04-24,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Order. I am not far from the member who is speaking, but I am having a hard time hearing her with all the shouting. I will let the member proceed, please.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4741021,ca.proc.d.2018-04-24.10073307,2018-04-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,217441,Hon. Michelle Rempel,,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, for some reason, the Liberals will not table a plan to stop this problem. If the policy of the Liberal government now is to encourage people to illegally enter the country and claim asylum, then just say that. People will hold them to account in the next election.
That is not the immigration system that I envision for our country. I want to ensure that the world's most vulnerable have priority access into our country, and that we have planned, orderly migration that meets the needs of the Canadian economy, not billions of dollars of unaccounted federal money that we do not have that makes the problem worse.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(217441)
4741022,ca.proc.d.2018-04-24.10073325,2018-04-24,b6e2c8aa-fc83-4d52-ad66-7910b8805f90,216881,"Mr. Arnold Viersen (Peace River—Westlock, CPC)",,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, my hon. colleague gave an amazing speech. I know she worked long and hard on that one.
In my riding and particularly in my hometown, there is a church community that has been waiting for four years for a Syrian refugee family which it has been trying to settle. I know that each time the backlog gets longer and longer, and groups like that church community that have been waiting for Syrian refugees are continually told that it is going to be a longer and longer wait.
Would my colleague have any comments on that?",Conservative,Peace River—Westlock,Arnold Viersen,http://www.parl.gc.ca/Parliamentarians/en/members/arnold-viersen(216881)
4741023,ca.proc.d.2018-04-24.10073347,2018-04-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,217441,Hon. Michelle Rempel,,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, as a country we should celebrate the fact that we have so many families and so many groups across the country that privately raise money to sponsor people to this country, to start new lives and to contribute to the Canadian economy, people who are fleeing areas of persecution. That is something we should be promoting, encouraging more of, and be supporting more robustly.
Let us think about the hundreds of millions of dollars the government is spending to accommodate illegal migrants into this country. That money could go to ESL programs in small communities or to processing privately sponsored refugees. I know there are 45,000 cases where people have raised money to bring people into the country legally, and what the government has been doing is redirecting and processing resources from those streams to Montreal to process illegal border crossers.
What kind of a message does that send to people who are trying to support this wonderful process that we have in our country? What kind of a message does it send to somebody who is trying to reunite with one of their family members?
The priorities of the government are backward. We are arguing semantics. We are arguing about spending hundreds of millions of dollars when there are very easy legal fixes that could restore order to our immigration system, and yet the government does not even want to talk about them. The government does not even acknowledge that they exist. To me, that is divisive. That is what is going to cause a loss of social licence in this country for immigration. That is what is really irresponsible.
The government should table a plan. It should be concrete. It should have legal actions to stop the flow, not just accommodate people coming here. That is what our focus should be. Certainly, that is what a Conservative government did and would do in the future.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(217441)
4741024,ca.proc.d.2018-04-24.10073391,2018-04-24,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,234538,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Canadian Heritage (Multiculturalism), Lib.)",,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, I have three brief comments.
First, in the context of a robust debate, my response to the member for Peace River—Westlock is that it is precisely because of people like his constituents who are trying to privately sponsor Syrian refugees that we have quadrupled the amount of private sponsorship that is available in this country, as compared to the number that was put forward by the previous Conservative government under its tenure at the head of this file.
Second, I find it quite astounding that the member for Calgary Nose Hill, who moved this motion, has raised former immigration minister Jason Kenney as some sort of paragon of proper stewardship or administration of the immigration portfolio, a man under whose watch health care for refugees was cut, a man under whose watch refugee selection from the Middle East during the height of the Syrian refugee crisis was done on selective minority religious grounds only, and a man under whose watch processing times ballooned to the point where waiting times were two to three years.
Third, specifically for the member for Calgary Nose Hill, is with respect to the myth that her and her party continue to propagate in this House and outside of this House, which is that somehow inland asylum seekers are queue jumping. Clearly, there is a humanitarian category and there are separate categories for people who come here for permanent resident status under family reunification or economic migration. The two categories are distinct and disparate.
After two and a half years as the opposition critic, I would have thought the member for Calgary Nose Hill would have an understanding of that specific differentiation.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(234538)
4741025,ca.proc.d.2018-04-24.10073435,2018-04-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,217441,Hon. Michelle Rempel,,Government Orders,Business of Supply,Opposition Motion—Illegal Border Crossings,"Mr. Speaker, the Liberal Party is in for a big wake-up call, because people are going to be aghast at everything the member just said.
Very quickly, on health care, many Canadians would say that those who legally enter the country should have priority access to our generous social programs, and that we actually have to talk about the sustainability of our social programs in terms of our immigration system through the concept of planned, orderly migration.
With regard to the selection of refugees, it took me over a year to convince the Liberal government to bring in Yazidi genocide survivors through its Syrian refugee initiative. It was that member opposite who sat in a committee meeting with me and disgustingly for an entire summer tried to argue why they should not come here. Those are the principles of the Liberal government.
We will always stand proudly and support planned, orderly migration as opposed to the disaster that the government has shamefully turned our immigration system into.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(217441)
