basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4765462,ca.proc.d.2018-12-07.10435040,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"After hearing all the points of order, I will take a few minutes to look at all this. I will come back quickly on these points of order.
I now have to move on to debate. I will come back with my ruling shortly.
There are 27 motions in amendment standing on the Notice Paper for the report stage of Bill C-83. Motions Nos. 1 to 27 will be regrouped for debate and voted upon according to the voting pattern available at the table. 
I will now put Motions Nos. 1 to 27 to the House. 
The hon. member for Moose Jaw—Lake Centre—Lanigan is rising on a point of order.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765463,ca.proc.d.2018-12-07.10435041,2018-12-07,fe517b95-bc62-4fe8-96aa-998994aefd48,216494,"Mr. Tom Lukiwski (Moose Jaw—Lake Centre—Lanigan, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I rise on a point of order. With respect to your most recent ruling, correct me if I am wrong, but I believe that since we are in orders of the day, the correct procedure would be to continue with the bill before the House rather than with a point of order. I would certainly take your guidance on this matter, but I would suggest that we consult with our clerks and procedural experts to ensure that we are going down the right path this morning.",Conservative,Moose Jaw—Lake Centre—Lanigan,Tom Lukiwski,http://www.parl.gc.ca/Parliamentarians/en/members/tom-lukiwski(216494)
4765464,ca.proc.d.2018-12-07.10435043,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,Is the member for Haldimand—Norfolk rising on the same point of order?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765465,ca.proc.d.2018-12-07.10435044,2018-12-07,51d4e050-d737-4879-bead-20a3b672a36c,218146,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I am. As I understand it, there is a protocol and procedure that would affect this. If the amendments are to be debated subject to a point of order, then the point of order needs to be discussed and decided upon before proceeding with the amendments. I am sure the experts at the table would be able to verify that for you.",Conservative,Haldimand—Norfolk,Diane Finley,http://www.parl.gc.ca/Parliamentarians/en/members/diane-finley(218146)
4765466,ca.proc.d.2018-12-07.10435046,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"I would like to point out that this matter has already been brought to the attention of the House. If hon. members could give me two or three minutes, I will come back and share my ruling on how we will proceed.
There are precedents that have been set on that.
The hon. member for Beloeil—Chambly on a point of order.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765467,ca.proc.d.2018-12-07.10435047,2018-12-07,78336f0e-962c-47d2-a5b8-b59a26592789,217320,Mr. Matthew Dubé,,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I am seeking clarification about the precedents you just mentioned.
As I understand it, once you have finished reading the amendments at report stage, we will begin debating those amendments. I do not see how we can backtrack if the Chair deems that the points raised by members are valid.",New Democratic Party,Beloeil—Chambly,Matthew Dubé,http://www.parl.gc.ca/Parliamentarians/en/members/matthew-dube(217320)
4765468,ca.proc.d.2018-12-07.10435049,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"To answer the member, there are 27 amendments. We are able to start the debate and come back with the decision the Speaker will bring before the House.
The hon. member for Sarnia—Lambton is rising on a point of order.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765469,ca.proc.d.2018-12-07.10435057,2018-12-07,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I rise on the same point of order. I suggest that we suspend until we can resolve this, or we can move the opposition motion, but the government motion should be dropped.",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4765470,ca.proc.d.2018-12-07.10435072,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"The motion the member has just proposed is really challenging the Chair. I have made my decision, and we are going to proceed. I will be back shortly with the decision.
The hon. member for Beloeil—Chambly on a point of order for the last time.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765471,ca.proc.d.2018-12-07.10435079,2018-12-07,78336f0e-962c-47d2-a5b8-b59a26592789,217320,Mr. Matthew Dubé,,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I would like you to clarify the clarification.
The amendment in question is about 3,000 words long. If we move on to debate at report stage when the amendment is a problem, the government will not be able to move it again.
I would like clarification about the procedure.",New Democratic Party,Beloeil—Chambly,Matthew Dubé,http://www.parl.gc.ca/Parliamentarians/en/members/matthew-dube(217320)
4765472,ca.proc.d.2018-12-07.10435080,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,Is the hon. member for Central Okanagan—Similkameen—Nicola rising on the same point of order?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765473,ca.proc.d.2018-12-07.10435081,2018-12-07,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,218764,"Mr. Dan Albas (Central Okanagan—Similkameen—Nicola, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I rise on the same point of order. I would point out that the government says that it is all about protecting the language rights of minorities. In putting forward duelling motions that say different things and expecting us to proceed with them in proper order, the government is kidding itself. I think you should immediately say that this is not in order and that we should not be discussing this until the government can figure out what it wants us to discuss.",Conservative,Central Okanagan—Similkameen—Nicola,Dan Albas,http://www.parl.gc.ca/Parliamentarians/en/members/dan-albas(218764)
4765474,ca.proc.d.2018-12-07.10435082,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"I will recognize one last speaker.
The hon. member for Louis-Saint-Laurent. After that, we will continue.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765475,ca.proc.d.2018-12-07.10435083,2018-12-07,e277e13e-59ec-425f-a957-eb5e54d8cb62,217679,Mr. Gérard Deltell,,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, once the toothpaste is out of the tube, it cannot be put back in. That principle applies to parliamentary work, especially to the fact that if we start our work immediately, that is, if we begin debating proposals, and then we realize that they are not properly co-ordinated, we cannot backtrack.
A very simple solution is to suspend the business of the House until you make your decision. ",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(217679)
4765476,ca.proc.d.2018-12-07.10435084,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Unless a member has something new to add, I will continue.
Does the hon. member for Saanich—Gulf Islands have additional information to add to this point of order?",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765477,ca.proc.d.2018-12-07.10435085,2018-12-07,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I have looked carefully at this amendment from the hon. member for Oakville North—Burlington. As we debate this legitimate procedural point, we should not lose sight of the fact that it is very important that the substance of this matter not be overlooked. This is an important amendment that should be included at report stage.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4765478,ca.proc.d.2018-12-07.10435086,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,Does the hon. member for Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix have new information to add to the point of order?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765479,ca.proc.d.2018-12-07.10435087,2018-12-07,38f0d8dc-9c1c-4c89-be68-08ebe484b50b,218752,"Mrs. Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I am a member of the Standing Committee on Official Languages, and we must never receive a text that is not exactly the same in both languages.
That is exactly what we are talking about in this debate. The two texts do not match and do not mean the same thing in the two languages.
Although I respect your role, I do not understand why we are continuing a debate on texts that are not identical and that we cannot debate in the House, in French or in English.",Conservative,Beauport—Côte-de-Beaupré—Île dOrléans—Charlevoix,Sylvie Boucher,http://www.parl.gc.ca/Parliamentarians/en/members/sylvie-boucher(218752)
4765480,ca.proc.d.2018-12-07.10435091,2018-12-07,2347a7b8-8e45-4c51-bdc6-f6c32375ad50,217233,"Mr. Brian Masse (Windsor West, NDP)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I appreciate your patience with this; it is important.
At committee, members have the right to refuse and ask for translation. I would ask for some consistency in this place as well, especially when notice is to provide it. That is the tradition and tenure of the House, and this would be out of order with that procedure.",New Democratic Party,Windsor West,Brian Masse,http://www.parl.gc.ca/Parliamentarians/en/members/brian-masse(217233)
4765481,ca.proc.d.2018-12-07.10435092,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,Does the hon. member for Portneuf—Jacques-Cartier want to add something that has not already been said?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765482,ca.proc.d.2018-12-07.10435093,2018-12-07,8138ca16-415e-431d-9d95-051874ca6e3d,217850,"Mr. Joël Godin (Portneuf—Jacques-Cartier, CPC)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, yes, absolutely. With all due respect, and I have a lot of respect for the institutions, I think we had a worthwhile suggestion earlier.
As parliamentarians, we want to do our jobs well and to have the tools to do so. We are lacking information here. As a francophone from Quebec, I think it is important to have accurate information in both of Canada's official languages.
I humbly suggest that you suspend the sitting, which would recognize the work we do as parliamentarians and prevent us from wasting time with back and forth, so that we can then proceed more effectively.",Conservative,Portneuf—Jacques-Cartier,Joël Godin,http://www.parl.gc.ca/Parliamentarians/en/members/joel-godin(217850)
4765483,ca.proc.d.2018-12-07.10435094,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"I believe some of the points being raised have already been covered.
Does the hon. member for Mégantic—L'Érable have any additional information that has not been mentioned already?",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765484,ca.proc.d.2018-12-07.10435095,2018-12-07,64cec702-209d-4f03-bb85-1943f635d077,217595,Mr. Luc Berthold,,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I think you can see that the House is almost unanimous on the importance of having documents in both official languages.
I am certain that if you seek it from all my colleagues in the House, you will find unanimous consent to suspend the sitting so that you can look into this matter.",Conservative,Mégantic—L'Érable,Luc Berthold,http://www.parl.gc.ca/Parliamentarians/en/members/luc-berthold(217595)
4765485,ca.proc.d.2018-12-07.10435096,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"We will hear from one more member, and then I will have something to add. The hon. member for Joliette.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765486,ca.proc.d.2018-12-07.10435097,2018-12-07,f45e86b7-f192-4692-9889-6b57283fc3b0,224178,"Mr. Gabriel Ste-Marie (Joliette, BQ)",,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I also believe that if you seek it, you will find unanimous consent of the House.
If we start working before you come back with your ruling, that means we will have to rely on the English version.
To the Bloc Québécois, that would be completely unacceptable. It would mean that the House is relegating French to second place, which would be an intolerable outrage.
You are the guarantor of our rights. Personally, as a Bloc Québécois member and a Quebecker, I will never agree to let the English version take precedence, even temporarily.",Bloc Québécois,Joliette,Gabriel Ste-Marie,http://www.parl.gc.ca/Parliamentarians/en/members/gabriel-ste-marie(224178)
4765487,ca.proc.d.2018-12-07.10435099,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Bill C-83—Motion No. 17,"I thank all members for their input.
I direct that all motions except Motion No. 17 be read.
I will come back with my decision on Motion No. 17.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765488,ca.proc.d.2018-12-07.10435103,2018-12-07,f45e86b7-f192-4692-9889-6b57283fc3b0,224178,Mr. Gabriel Ste-Marie,,Government Orders,Points of Order,Bill C-83—Motion No. 17,"Madam Speaker, I believe that if you seek it, you will find unanimous consent of the House to suspend the sitting until you are ready to give your ruling.",Bloc Québécois,Joliette,Gabriel Ste-Marie,http://www.parl.gc.ca/Parliamentarians/en/members/gabriel-ste-marie(224178)
4765489,ca.proc.d.2018-12-07.10435104,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Points of Order,Suspension of Sitting,Does the member for Joliette have the unanimous consent of the House to suspend the sitting?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765490,ca.proc.d.2018-12-07.p5722404,2018-12-07,,,,intervention,Government Orders,Points of Order,Suspension of Sitting, Agreed.,,,Some hon. members,
4765491,ca.proc.d.2018-12-07.p5722405,2018-12-07,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker,,Government Orders,Points of Order,Suspension of Sitting," Okay.
(The sitting of the House was suspended at 10:25 a.m.)",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4765492,ca.proc.d.2018-12-07.p3,2018-12-07,,,,stagedirection,Government Orders,Points of Order,Sitting Resumed,(The House resumed at 11 a.m.),,,,
4765493,ca.proc.d.2018-12-07.10435133,2018-12-07,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Statements by Members,The Environment,,"Madam Speaker, it is certainly with a sense of moment and history that I rise this morning for what will be my last statement in the House before this chamber closes and we return after the new year to a different place. I first took this very seat seven and a half years ago, and I have not moved since. I love this place. I would not mind moving up a bit, but I love this place.
I also leave with the bittersweet awareness that I am leaving a week before the House rises, because I am going to the climate negotiations at COP24. When we think about time, we think about time slipping through our fingers, and our chances to ensure our children and grandchildren have a livable world slipping through our fingers.
Time is short. It is not too late, but there is not much time left to save human civilization.
We need to do more, and I ask all members to join me in prayer that more happens at COP24 than what is currently planned.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4765494,ca.proc.d.2018-12-07.10435136,2018-12-07,3a81a21a-bec2-40b4-aae5-d554237ba474,236950,"Ms. Anita Vandenbeld (Ottawa West—Nepean, Lib.)",,Statements by Members,Signing Santa,,"Madam Speaker, Christmas time is a special time for many children, but inclusion looks different for some children at this time of year. For deaf and hard of hearing children, something as simple as telling Santa their Christmas wish can be a barrier. In my riding, at Funhaven, I joined hundreds of children to see the “signing Santa”. Santa Claus communicated with the children in American sign language and Quebec sign language.
Santa also took off his hat to show the children his cochlear implant. One little boy began to cry and signed that Santa Claus was just like him.
I also had a chance to phone Santa, through SRV Canada, a video relay service that interprets voice to signing. 
I thank the volunteers at Quota International, Ontario Hands &amp; Voices and SLIAO for making this day so special and making a world of difference, where every child is included.",Liberal,Ottawa West—Nepean,Anita Vandenbeld,http://www.parl.gc.ca/Parliamentarians/en/members/anita-vandenbeld(236950)
4765495,ca.proc.d.2018-12-07.10435139,2018-12-07,c4b4aef5-eca1-416d-b2b0-ad4a1a2b5fc9,218055,"Mr. Kerry Diotte (Edmonton Griesbach, CPC)",,Statements by Members,Government Policies,,"Madam Speaker, I hear you have a direct line to Santa Claus, so Santa, I have a Christmas wish from all Albertans.
Albertans have always been good to Canada. We are friendly and we produce the energy that powers this country, but we are not greedy this Christmas. We want a few simple things from Santa's sack of goodies: some pipelines would be nice, and the jobs that come with them; scrapping the carbon tax would help; and we would like new governments in Alberta and Ottawa.
We have been good, Santa, just like the elves, but we do know there are some people on the naughty list. Some have been downright dopey and “gropey”. They have dressed up funny on trips to India, they have wasted all kinds of money, and they are bringing in a carbon tax to punish all the good boys and girls out there. Like the Grinch himself, these people deserve a big lump of coal.
Santa, naughty or nice, I want to wish everyone well. I wish merry Christmas to all of peoplekind.",Conservative,Edmonton Griesbach,Kerry Diotte,http://www.parl.gc.ca/Parliamentarians/en/members/kerry-diotte(218055)
