basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4766503,ca.proc.d.2018-12-12.10445473,2018-12-12,3a48d31a-42fc-4320-a84f-da61c251bccd,237026,"Mr. Blaine Calkins (Red Deer—Lacombe, CPC)",,Statements By Members,Oil Industry,,"Mr. Speaker, coveralls matter. They matter because they are worn by people, workers who get up day in and day out and make all our lives better. 
With me here in Ottawa are the coveralls I last wore when I worked in the patch in Alberta. They bear my name and the company's name, but more importantly, these coveralls symbolize the current plight of every unemployed energy and construction worker in Canada. Right now there are over 100,000 pairs of coveralls stuffed in duffle bags, hanging in closets and not being used, all because of destructive government decisions.
The energy I helped extract from the ground likely ended up in the gas tank of a mom taking her kids to soccer, music lessons or school; maybe in a truck bringing fresh fruit and vegetables, lumber or consumer electronics to a local store; possibly in a tractor by a farmer preparing his fields to grow food for the world, or maybe even in an air ambulance that just saved someone's father, mother, sister, brother or child.
Coveralls matter. A government that forgets this does so at its own peril.",Conservative,Red Deer—Lacombe,Blaine Calkins,http://www.parl.gc.ca/Parliamentarians/en/members/blaine-calkins(237026)
4766504,ca.proc.d.2018-12-12.10445491,2018-12-12,f3e80d5d-ca86-4d25-bd54-e0f297634469,229743,"Mr. René Arseneault (Madawaska—Restigouche, Lib.)",,Statements By Members,Holiday Season in Madawaska—Restigouche,,"Mr. Speaker, as we go into the holiday season, I want to take this opportunity to thank the people of Madawaska—Restigouche for placing their trust in me every day.
This historic building is about to close its doors for renovations, so let me say that it has been an honour and a privilege to stand in this place on behalf of the voters of my beautiful northern New Brunswick riding.
 From Lorne and Nash Creek, following the coast of the Baie des Chaleurs and the Restigouche River through Dalhousie, Campbellton and up to Tide Head, from Balmoral to Saint-Léonard, by way of Atholville, Kedgwick and Saint-Quentin, from Edmunston to Upper Madawaska and from Upper Madawaska to Lac Baker, families are getting ready for Christmas eve.
Laughter and music will soon be heard from every home.
Just thinking about the feast we are about to enjoy makes my mouth water. It also makes me feel five pounds heavier.
I wish all my colleagues and all Canadians a wonderful holiday season and the very best in the new year, with much happiness and health in 2019.",Liberal,Madawaska—Restigouche,René Arseneault,http://www.parl.gc.ca/Parliamentarians/en/members/rene-arseneault(229743)
4766505,ca.proc.d.2018-12-12.10445500,2018-12-12,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Statements By Members,Centre Block,,"Mr. Speaker, as chair of the House of Commons procedure committee, I will be as sad as everyone this Christmas to depart for a decade this building where Laurier walked, which has been our home for almost a century. Its carvings, carillon, history and architecture make it a national heritage treasure.
However, our democracy is not an edifice. It lives in the hearts and minds of the representatives who inhabit it, who reflect the face of Canada: indigenous people, the French, the English, citizens from cultures and religions from all over the world, our veterans, the LGBTQ2, the wealthy, the poor, the disabled, the rebels, the young, the mothers and grandmothers.
On February 3, 1916, the old Centre Block burned to the ground, but the very next day, Parliament resumed in the Museum of Nature. For wherever free Canadians exist, so will their democracy, the rule of law, the freedom to dissent, and the right to elect their representatives and their Parliament to preserve the privilege of freedom and equality for all. ",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4766506,ca.proc.d.2018-12-12.10445521,2018-12-12,a10a55d4-becb-4b98-b780-9fa8cfd5aa12,234896,"Mr. Phil McColeman (Brantford—Brant, CPC)",,Statements By Members,Veterans Affairs,,"Mr. Speaker, during the last election, the Prime Minister promised to fully restore veterans' pensions and that he would not fight them in court. He has failed to deliver on both. His minister spent most of the year criss-crossing the country trying to sell a pension scheme that veterans told him did not fulfill the promise.
When veteran Sean Bruyea publicly questioned this scheme, the minister sent in high-priced lawyers to shut him up. The Prime Minister tells veterans they are asking for too much, but spends over $38 million fighting those same veterans in court.
His minister's mismanagement has created a massive backlog of disability claims. While thousands of veterans are made to wait over a year for their benefits, convicted murderer Chris Garnier receives benefits meant for them. 
Every question the government is asked is met with a refusal to take responsibility. The Prime Minister and his minister have failed veterans.",Conservative,Brantford—Brant,Phil McColeman,http://www.parl.gc.ca/Parliamentarians/en/members/phil-mccoleman(234896)
4766507,ca.proc.d.2018-12-12.10445530,2018-12-12,3ff878ad-e5c8-4b69-83cc-70922b56fe89,236952,"Mrs. Alexandra Mendès (Brossard—Saint-Lambert, Lib.)",,Statements By Members,Centre Block,,"  Perched high on a hill The Ottawa River below Our beloved seat of Parliament A building we all know   Where parliamentarians toiled Almost a century To create, build and strengthen  Our great democracy   The Senate and the Commons Lie within Centre Block's walls And our dear Canada is governed  From within these hallowed halls   Every pillar, window, carving Has a story it can tell They all make up the history of This building loved so well   Now it's time to say goodbye For a time that seems so long We will really miss it here But our work, we'll carry on.   
  So long to Centre Block, You've served Canada well. For such great services rendered, We thank you and say farewell!  ",Liberal,Brossard—Saint-Lambert,Alexandra Mendes,http://www.parl.gc.ca/Parliamentarians/en/members/alexandra-mendes(236952)
4766508,ca.proc.d.2018-12-12.10445533,2018-12-12,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Statements By Members,Member for Nanaimo—Ladysmith,,"Mr. Speaker, I have the privilege of paying tribute to a fantastic colleague and a great friend. The member for Nanaimo—Ladysmith is a tireless advocate for women's rights and the environment. The first private member's motion passed in this House was her motion on pay equity. Without skipping a beat, she expands that advocacy to EI reform and pensions for women.
As the queen of late shows, just yesterday she was on her feet calling for stable core funding for women's organizations. Her resolute demand for a national child care program and call for action to end violence against women is unparalleled. She did us proud as the Canadian representative at the UN Commission on the Status of Women.
With equality, and economic, social and environmental justice at the top of her agenda, I would remiss if I did not pay tribute to her effective campaign on abandoned vessels. Her efforts pushed the current government to finally take action, making a difference for the entire country.
On behalf of the NDP, I thank her. She will be missed on the Hill but the people of Nanaimo will not be losing her voice, it is just a change of locations.",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4766509,ca.proc.d.2018-12-12.10445537,2018-12-12,b42374fa-e181-4337-93e9-2a5c41eb5d1e,234604,"Hon. Rob Nicholson (Niagara Falls, CPC)",,Statements By Members,Sheldon Kennedy Child Advocacy Centre,,"Mr. Speaker, in my 23 years as a member of Parliament, I have had the occasion to work with some truly remarkable Canadians. Sheldon Kennedy stands out among them. As justice minister, I worked with him and valued his input on the rights of victims.
Yesterday, he announced he will be stepping down from the child advocacy centre that bears his name. I am truly honoured to stand in this House and thank Sheldon for his outstanding activism and tireless work on behalf of victims from across this country. The centre has been responsible for saving the lives of many Canadian children by providing care and services after experiencing the trauma of abuse. Sheldon made the decision to better the lives of other children rather than remain a victim of sexual abuse at the hands of his hockey coach.
As he steps aside to focus on his own health and family, we are assured the centre and solid foundation that Sheldon built will continue. Sheldon's efforts have left a lasting legacy, and we are grateful for it. On behalf of all Canadians, I thank Sheldon.",Conservative,Niagara Falls,Rob Nicholson,http://www.parl.gc.ca/Parliamentarians/en/members/rob-nicholson(234604)
4766510,ca.proc.d.2018-12-12.10445542,2018-12-12,6fa03d6c-bbe7-4e72-b1de-3f877b6bcb02,234550,"Mr. Rodger Cuzner (Cape Breton—Canso, Lib.)",,Statements By Members,Christmas,,"Mr. Speaker, 
  'Twas the week before Christmas and our last week in this place, So here's one final ditty, before they walk out the mace;   Let me ask your indulgence and suggest that we pause,  To see what's in those letters to our dear Santa Claus.   The opposition leader asked Santa for a fresh ride, A new Ford family wagon, he'd drive it with pride;   But to get something so bloated, the chances are slim, And from early indications, it seems Ford is driving him.   Gift-wrapped surprises are now sheer delights. Like when Rob Ford said “Au revoir” to francophone rights.   He'll ask Santa for groceries is everyone's hunch Because the member from Beauce, has been out eating his lunch.   The NDP letter provides a bit of a twist, A victory in Burnaby is not on their list;   And in Quebec where Bloc support has gone right through the floor, They're just beggin' old Santa to be relevant once more.   What's in the PM's letter, you need not ask twice; It's peace, hope and justice, and a pipeline would be nice.   And my ask from Santa doesn't have to be seen; It's four more years of good government, starting 2019!  ",Liberal,Cape Breton—Canso,Rodger Cuzner,http://www.parl.gc.ca/Parliamentarians/en/members/rodger-cuzner(234550)
4766511,ca.proc.d.2018-12-12.10445545,2018-12-12,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Statements By Members,Christmas,,"I must say, it was nice. However, the last sentence could be interpreted by members as they wish.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4766512,ca.proc.d.2018-12-12.10445548,2018-12-12,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,The Economy,,"Mr. Speaker, the Prime Minister's worst failure, in this year of failures, is his promise to balance the budget.
This promise was really cast in stone, but the Parliamentary Budget Officer tabled a report indicating that next year's deficit will be $28 billion.
Why did the Prime Minister mislead Canadians about balancing the budget?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4766513,ca.proc.d.2018-12-12.10445550,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Economy,,"Mr. Speaker, the commitment we made in 2015 was to create economic growth, which would benefit the middle class and all those working hard to join it. That is exactly what we did by cutting taxes for the middle class and increasing taxes for the wealthiest 1%. We introduced the Canada child benefit, which helped nine in 10 families and lifted 300,000 children out of poverty across the country.
We know that there is still much work to be done on infrastructure investment, fighting poverty and investing in youth and our seniors. We will continue—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4766514,ca.proc.d.2018-12-12.10445551,2018-12-12,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Economy,,The hon. Leader of the Opposition.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4766515,ca.proc.d.2018-12-12.10445552,2018-12-12,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,The Economy,,"Mr. Speaker, Canadians had a choice, and Canadians voted for a balanced budget. That was the promise the Prime Minister ran on. Now we find out that his temporary and tiny deficits are now massive and permanent. They are not $10 billion. They are not $15 billion. They are not $20 billion. They are not $25 billion. The Parliamentary Budget Officer said they could grow to as high as $30 billion. 
Deficits today mean higher taxes tomorrow. Will the Prime Minister tell Canadians in what year the budget will be balanced?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4766516,ca.proc.d.2018-12-12.10445555,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Economy,,"Mr. Speaker, one of the first things we discovered when we came to office in 2015 was that the Conservatives' phony balancing of the budget actually hurt Canadians. It hurt our veterans. It hurt our public service. It cut Canadian border services and police services. The Conservatives cut services that Canadians needed right across the country in order to present a phony balanced budget just in time for the election. 
We made a different choice: to invest in Canadians. What has that delivered? It has delivered the lowest unemployment rate in 40 years and 800,000 new jobs in the past three years.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4766517,ca.proc.d.2018-12-12.10445557,2018-12-12,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,The Economy,,"Mr. Speaker, the Prime Minister needs to stop saying falsehoods about our record and start telling the truth about his record. It was the Conservatives who left a balanced budget. How do we know it was balanced? The finance department said it was. His own minister's department told Canadians that the budget was balanced. We did that while lowering taxes and protecting core services for Canadians. However, his reckless deficits are putting social services under great pressure. In less than five years, more tax dollars will go to the interest on the debt than are currently being spent on health care. 
When will the budget be balanced?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4766518,ca.proc.d.2018-12-12.10445656,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Economy,,"Mr. Speaker, the member opposite wants to talk about the facts. The Conservatives, under Stephen Harper, had the lowest growth rate in Canadian history since the depths of the Great Depression. They added $150 billion to our national debt with stubbornly low growth to show for it. 
We made a different choice and Canadians supported us in investing in communities, in investing in the middle class instead of giving boutique tax credits to the wealthiest Canadians. We focused on growing the economy for everyone—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4766519,ca.proc.d.2018-12-12.10445660,2018-12-12,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Economy,,The hon. Leader of the Opposition.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4766520,ca.proc.d.2018-12-12.10445562,2018-12-12,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,The Economy,,"Mr. Speaker, what the Prime Minister is trying to do is distract from his terrible record by saying things that just are not true. The Conservative government protected Canada's economy through the worst global recession since the 1920s. We did it while cutting taxes and bringing Canada back to balance.
 What he has done is racked up massive amounts of new debt. He inherited a great fortune, a perfect situation for the Canadian economy, a balanced budget and a booming global economy. He has squandered that and blown through the savings. 
When will the budget be balanced?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4766521,ca.proc.d.2018-12-12.10445571,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Economy,,"Mr. Speaker, this is very interesting. What we see from the Conservatives is a doubling down on Stephen Harper's economic plan, the plan that Canadians soundly rejected in 2015, giving tax breaks to the wealthiest, cutting things like veterans services, health care for refugees and eliminating the long-form census. These are the things the Harper government did that the Conservatives are once again running on.
The Conservatives have no real plan for the economy. We have created 800,000 new jobs and have the—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4766522,ca.proc.d.2018-12-12.10445573,2018-12-12,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Economy,,The hon. Leader of the Opposition.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4766523,ca.proc.d.2018-12-12.10445574,2018-12-12,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,The Economy,,"Mr. Speaker, what the Prime Minister is trying to do is double down on a failed plan of higher taxes and massive deficits, threatening Canadians as we head into difficult economic headwinds. In fact, the IMF said today that there are significant risks that it is worried Canada is not prepared for. However, it is not a surprise that the Prime Minister is not worried. He has never had to worry about money, so he does not worry about what happens to Canadians when he blows through their savings.
When will the Prime Minister understand that the federal budget is not a trust fund at his disposal?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4766524,ca.proc.d.2018-12-12.10445576,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Economy,,"Mr. Speaker, what the Conservatives did not understand and what they obviously fail to understand is we cannot grow the Canadian economy through cuts to services, through cuts to Canadians. 
We need to invest in Canadians. We need to invest in the middle class and those working hard to join it. We need to invest in infrastructure in their communities. We need to invest in science and research. We need to invest in our young people. That is exactly what we have done and that is how we have created 800,000 new jobs over the past years and have the lowest unemployment in—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4766525,ca.proc.d.2018-12-12.10445577,2018-12-12,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Economy,,The hon. member for Rimouski-Neigette—Témiscouata—Les Basques.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4766526,ca.proc.d.2018-12-12.10445578,2018-12-12,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, two years after the Panama papers scandal, governments around the world have recouped over $700 million in fines and back taxes as a result of investigations, but Canada has recouped zero. Just as an example, since 2016, the Australian Taxation Office has recouped more than $48 million, but Canada has recouped zero.
Canadians who are not rich are presumed guilty until they can prove their innocence, and the CRA goes after them with all guns blazing. However, Canadians who are wealthy are innocent until proven guilty, and they are treated with kid gloves.
I ask the Prime Minister, why is there this double standard?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4766527,ca.proc.d.2018-12-12.10445581,2018-12-12,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, I appreciate the opportunity to set the record straight. 
We have made investments of over $1 billion to give the Canada Revenue Agency the resources needed to crack down on tax evasion and aggressive tax avoidance.
On the Panama papers specifically, the CRA has identified over 3,000 offshore entities with over 2,600 beneficial owners that have some link to Canada, of which the CRA has risk assessed over 80%. I can confirm that there are several criminal investigations under way regarding the Panama papers which, as my colleague knows, can be complex and require months or years to complete.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
