basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4764934,ca.proc.d.2018-12-05.10427261,2018-12-05,f3a557f2-05f9-423a-a825-aad43e31e10c,216223,"Mr. Matt Jeneroux (Edmonton Riverbend, CPC)",,Statements By Members,Immigration,,"Mr. Speaker, I want to put on record my opposition to signing the United Nations Global Compact for Migration. We currently have an issue at our borders with an unprecedented number of asylum seekers entering illegally. We recently learned that it costs taxpayers about $34,000 for each migrant to be processed, and this cost is projected to rise as more people arrive in this manner and the system becomes backlogged.
 The current border crisis is expected to cost taxpayers over $1 billion by 2020, which does not include costs incurred by the provinces. The costs associated with signing and implementing this global compact are unknown right now. Signing this compact could put an even larger burden on the backs of Canadian taxpayers. 
I support a safe and orderly immigration system and believe that Canada must be in control of our borders. Signing the UN global compact does not give us control. I strongly urge the government to reconsider committing our country to this global compact.",Conservative,Edmonton Riverbend,Matt Jeneroux,http://www.parl.gc.ca/Parliamentarians/en/members/matt-jeneroux(216223)
4764935,ca.proc.d.2018-12-05.10427265,2018-12-05,e4445566-ac85-47e6-8583-a705a8c2d0fa,233809,"Hon. Kent Hehr (Calgary Centre, Lib.)",,Statements By Members,International Day of Persons with Disabilities,,"Mr. Speaker, Monday was the International Day of Persons with Disabilities. We celebrate the contributions that persons with disabilities made to our society. 
We know that many people continue to face numerous barriers to inclusion. That is why our government introduced the accessible Canada act, to transform the way the government and federally regulated sectors remove barriers to accessibility in Calgary and across Canada.",Liberal,Calgary Centre,Kent Hehr,http://www.parl.gc.ca/Parliamentarians/en/members/kent-hehr(233809)
4764936,ca.proc.d.2018-12-05.10427268,2018-12-05,b793930e-6fb6-449d-bc33-1c9575def1a9,234493,"Ms. Anju Dhillon (Dorval—Lachine—LaSalle, Lib.)",,Statements By Members,Violence Against Women,,"Mr. Speaker, on December 6, 1989, 14 women were killed and another 10 were injured at the École polytechnique de Montréal, simply for being women. 
Gender-based violence continues to plague our society to this day. It can take many different forms, including physical, sexual or online violence, and can manifest in insidious ways, through actions intended to maintain a hold over someone, such as defamation, coercion and criminal harassment. All this can cause psychological harm to victims. 
Gender-based violence is an issue that our government cares deeply about. We are working tirelessly to combat this scourge. Every December 6, we commemorate the 14 women who were so cruelly snatched away from their loved ones, and we condemn the tragic consequences of gender-based violence.",Liberal,Dorval—Lachine—LaSalle,Anju Dhillon,http://www.parl.gc.ca/Parliamentarians/en/members/anju-dhillon(234493)
4764937,ca.proc.d.2018-12-05.10427273,2018-12-05,00000000-0000-0000-0000-000000000000,236972,"Mr. Dane Lloyd (Sturgeon River—Parkland, CPC)",,Statements By Members,Government Policies,,"Mr. Speaker, Canadians are breathing a sigh of relief, knowing that the Liberal Statistics Canada data grab has been held at bay. Canadians rose up against this out-of-touch Liberal scheme to secretly access their personal financial records, and our Conservative team listened to them. We stood up for the privacy rights of Canadians and we stood up for the principle that government does not demand Canadians' information, it asks Canadians for permission for their information. 
The Liberals did not listen. They condescendingly accused concerned Canadians of being fearmongers and digital neanderthals. Well, Canadians won and the out-of-touch Liberal elites lost. The Conservatives will hold the Liberals accountable, and we will remain vigilant in defending Canadians from this intrusive policy.",Conservative,Sturgeon River—Parkland,Dane Lloyd,http://www.parl.gc.ca/Parliamentarians/en/members/dane-lloyd(236972)
4764938,ca.proc.d.2018-12-05.10427277,2018-12-05,b480ca59-cff5-4fed-b0ab-a833f923ef98,234529,"Mr. Frank Baylis (Pierrefonds—Dollard, Lib.)",,Statements By Members,Étienne-Brûlé High School,,"Mr. Speaker, I was born in Montreal, and even though I come from an anglophone family my parents wanted me to learn French, so they sent me to a French school.
Then, when we moved to Toronto, my parents insisted that I continue my studies in French. I went to the only French-language public high school in the greater Toronto area, the École secondaire Étienne-Brûlé, which opened its doors after a long battle fought by the Franco-Ontarian community. Construction was completed in 1973, three years before I began going to school there. 
In my day, students came from Oshawa, Burlington, Orangeville and other communities. We were a proud mix of ethnic groups, which was clearly reflected in our school's motto, “unity in diversity”. We were all proud to be Franco-Ontarians.",Liberal,Pierrefonds—Dollard,Frank Baylis,http://www.parl.gc.ca/Parliamentarians/en/members/frank-baylis(234529)
4764939,ca.proc.d.2018-12-05.10427324,2018-12-05,363e30d6-e47b-4c39-91ad-667deb63009c,217115,"Ms. Sheila Malcolmson (Nanaimo—Ladysmith, NDP)",,Statements By Members,Gender-based Violence,,"Mr. Speaker, as the 16 days of action to end violence against women go on, women's organizations across Canada still struggle to pay their staff and keep their doors open. Every day, the Vancouver Island University Students' Union, the Haven Society and the Nanaimo Women's Resource Centre in Nanaimo—Ladysmith that I represent work to keep women safe. Every day they turn women away. Can members imagine a woman who is fleeing domestic violence and has the bravery to ask for help, but there is no room at the inn? These groups tell us that if we are going to protect women, we have to fund the groups' core operations. 
The Liberals say they want to end violence against women. They are willing to invest in infrastructure for energy companies. Why not invest in the vital life-saving infrastructure that women's organizations across this country provide? Actions matter.",New Democratic Party,Nanaimo—Ladysmith,Sheila Malcolmson,http://www.parl.gc.ca/Parliamentarians/en/members/sheila-malcolmson(217115)
4764940,ca.proc.d.2018-12-05.10427285,2018-12-05,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Statements By Members,Government Policies,,"Mr. Speaker, the supercilious Liberal government bragged about letting the sun shine in, but we are sitting here in the dark dealing with even more of their secrecy and hypocrisy.
 The Liberals are saddling our air force with flying pieces of Australian scrap metal. They are claiming that is because of some non-existent capability gap.
 They are tarnishing the reputation of a distinguished vice-admiral and dragging him through a criminal trial, but they spent months refusing to hand over crucial documents for that same trial. The information the public is getting about Vice-Admiral Norman's case is not from this so-called open and transparent government, it is from Vice-Admiral Norman's lawyer. Thanks to her, we now know that a Privy Council investigation reports at least 73 people knew about the cabinet discussions, including nine cabinet ministers and two reporters.
 The Liberal government must stop this needless witch hunt. If they really want to find the source of their problems, all they have to do is look around their own cabinet table.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4764941,ca.proc.d.2018-12-05.10427288,2018-12-05,8d76bafe-6072-47e5-8308-42baae84cc00,234558,"Mrs. Alaina Lockhart (Fundy Royal, Lib.)",,Statements By Members,Des Pionniers Elementary School,,"Mr. Speaker, last month, I had the opportunity to welcome my neighbour to the north, the hon. Minister of Health, to École des Pionniers in Quispamsis.
The students and teachers at École des Pionniers are living proof of the vitality of francophone minority communities in Fundy Royal and across Canada. As the only French-language elementary school in Fundy Royal, École des Pionniers gives our children the opportunity to learn French in a positive environment.
The minister and I reiterated our commitment to them, and they know that their federal government will always support them and their language rights.
I would like to thank the principal, staff and students at École des Pionniers for their different perspectives and their warm welcome.
We support Franco-Ontarians and linguistic minorities across Canada.",Liberal,Fundy Royal,Alaina Lockhart,http://www.parl.gc.ca/Parliamentarians/en/members/alaina-lockhart(234558)
4764942,ca.proc.d.2018-12-05.10427294,2018-12-05,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, yesterday the Prime Minister attempted to defend his natural resource minister's ridiculous claim that the court killed the northern gateway pipeline, but the facts are clear. Just like in the ruling for Trans Mountain, the judge provided a clear path forward for northern gateway, saying that this process “need not take long”, but the Prime Minister ignored that ruling and killed northern gateway. Why? Because he has been fighting against it for years.
If the Prime Minister does not want to accept responsibility for northern gateway being ended, will he commit today to reviving it and completing the process?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4764943,ca.proc.d.2018-12-05.10427297,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, the Conservatives spent a decade failing to get Canadian oil to new markets. On northern gateway, the Federal Court of Appeal found that the previous government's consultations with indigenous peoples “fell well short of the mark”. The Conservatives seem to think that the duty to consult is only a suggestion, not a constitutional obligation. They had 10 years to get the job done and they failed. They failed for 10 years. 
We are moving forward on expanding to global markets, building pipeline capacity in the right way.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764944,ca.proc.d.2018-12-05.10427300,2018-12-05,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, four major pipeline projects were approved by the previous government: Enbridge Alberta Clipper, the TransCanada Keystone, Kinder Morgan's Anchor Loop and Enbridge Line 9B reversal. All these projects were approved and, here is the kicker, built under the previous Conservative government. 
The Trans Mountain expansion will not access the deepwater ports that northern gateway would. Aboriginal communities were going to be partners in the beneficiaries from that project. Why did the Prime Minister kill the northern gateway project?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4764945,ca.proc.d.2018-12-05.10427302,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, once again, a zero per cent increase in pipeline capacity to new markets under 10 years of Conservative government for the very simple reason that they did not understand that the way to build big projects is to work with indigenous peoples in full respect and partnership, to work with environmental scientists and concerned citizens to demonstrate it is being done in the right way. They failed for 10 years and now they double down on an approach that failed the oil industry and failed Canadians.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764946,ca.proc.d.2018-12-05.10427304,2018-12-05,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Prime Minister’s Trip to India,,"Mr. Speaker, it is this Prime Minister who has failed to get projects built. It is under this Prime Minister's watch that all the major pipeline proponents in this country have left and are building projects in the United States, and in the case of Kinder Morgan, with the $4.5 billion of taxpayers' money that he gave them to get out of town with.
Every time we ask the Prime Minister questions about his disastrous trip to India, he always replies there is nothing to worry about because there is no problem. Canadians know full well that there are problems.
Will the Prime Minister finally show some respect for Canadians and disclose the entire guest list for his events during his trip to India?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4764947,ca.proc.d.2018-12-05.10427307,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Prime Minister’s Trip to India,,"Mr. Speaker, we have always shown our commitment to openness and transparency on the international stage.
I want to once again congratulate the members of the National Security and Intelligence Committee of Parliamentarians for the incredible work they have done. We accept their recommendations and we will continue to respect the great work they do.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764948,ca.proc.d.2018-12-05.10427311,2018-12-05,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Member for Brampton East,,"Mr. Speaker, major questions have been raised about the role of the innovation minister and the member for Brampton East with respect to a questionable real estate deal. The allegations also involve Liberal Party donors, a former Liberal Party riding president and, of course, the Prime Minister's disastrous trip to India. 
Can the Prime Minister confirm whether his innovation minister has had any contact with any law enforcement agency or anyone in their offices, including the Prime Minister's Office, regarding any of the allegations surrounding the member for Brampton East?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4764949,ca.proc.d.2018-12-05.10427314,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Member for Brampton East,,"Mr. Speaker, for folks watching question period, let me explain parliamentary privilege. It allows members of Parliament to say things in this House without fear of prosecution or legal consequences. It is a foundation of an important element of what we do in this House. 
One of the ways people at home who are keeping score can note whether something is serious or not is whether members opposite will repeat what they say in the House outside the House.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764950,ca.proc.d.2018-12-05.10427317,2018-12-05,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Member for Brampton East,,"Mr. Speaker, and for the folks at home, what the Prime Minister is trying to do is make it seem that what is being said inside the House has not already been said outside of the House, including by major media reports.
However, this is what the Prime Minister always tries to do: there is nothing to see here and nothing has been done wrong. He tried to do that with his illegal vacation to billionaire island, when the finance minister conveniently forgot about the French villa and when one his ministers awarded a lucrative contract to a Liberal friend.
I would be happy to ask the exact same questions outside the chamber. Will the Prime Minister stand beside me and finally answer them?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4764951,ca.proc.d.2018-12-05.10427320,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Member for Brampton East,,"Mr. Speaker, again, for people watching Question Period, they notice that the opposition's job is to ask questions, to critique government policy, to make sure that what we do is exactly right for Canadians and to challenge us on it. That is the role of Her Majesty's loyal opposition.
 Unfortunately, the current opposition tends to spend its time making innuendos, personal attacks and drive-by smear jobs that seem to consist of political debate. We are happy to exchange on ideas and to argue rigorously why our plan is right.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764952,ca.proc.d.2018-12-05.10427322,2018-12-05,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, tomorrow, Canadians will condemn violence against women. This violence is always unacceptable, but for some communities it is part of everyday life.
Over the past 30 years, more than 1,200 indigenous women have been murdered or reported missing. Forty mothers, sisters, daughters, aunts and cousins disappear every year. Safety and the right to justice for indigenous women must be a priority.
Does the government plan to establish an ambitious national action plan to address violence against indigenous women?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4764953,ca.proc.d.2018-12-05.10427326,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, I thank the hon. member for his question and his hard work. 
We are determined to put an end to the national tragedy of missing and murdered indigenous women and girls. The mandate of the independent commission is clear: families must be at the centre of its work. We have committed to giving families the answers they have long been looking for about the institutional failures that resulted in this tragedy.
We are also taking immediate action with investments in women's shelters, housing, education, the reform of child services and safety on the Highway of Tears.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764954,ca.proc.d.2018-12-05.10427330,2018-12-05,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, holding consultations and writing reports is a good step, but the Liberals need to realize that it is just the first of many steps for the government.
Indigenous women are three times more likely to suffer physical or sexual abuse than non-indigenous women. The government has to stop considering them as second-class citizens and come up with a national plan to end violence against indigenous women. 
Will the government commit to implementing all the recommendations made by the National Inquiry into Missing and Murdered Indigenous Women and Girls?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4764955,ca.proc.d.2018-12-05.10427333,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, yes, and we can even say that we are in the process of following up on the interim report and implementing the recommendations.
We must not wait to combat violence against women and girls, especially in indigenous communities. We know that the national housing strategy helps women who would otherwise have to return to an abusive relationship or turn to the street.
Since 2015, we have created more than 4,800 shelter spaces. We know that there is a lot more work to do and we will keep at it.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764956,ca.proc.d.2018-12-05.10427335,2018-12-05,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,"Ms. Sheri Benson (Saskatoon West, NDP)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, today I proudly joined our leader, Jagmeet Singh, the Public Service Alliance of Canada and the PSAC national indigenous peoples' circle to stand in solidarity with all indigenous women and girls who have been victims or survivors of violence. We must ensure that the National Inquiry into Missing and Murdered Indigenous Women and Girls leads to justice and healing.
Will the Prime Minister agree to meet with the national indigenous peoples' circle to receive their petitions on the inquiry?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4764957,ca.proc.d.2018-12-05.10427339,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, we are committed to ending the ongoing national tragedy of missing and murdered indigenous women and girls. The independent commission's mandate is clear that families must be at the centre of its work. We are committed to getting the answers, which have been about the systemic and institutional failures that have led to this tragedy.
 In addition to our substantive response to the inquiry's interim report, we are also taking immediate action with investments in women's shelters, housing, education, reform of child welfare and safety on the Highway of Tears.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4764958,ca.proc.d.2018-12-05.10427341,2018-12-05,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,"Ms. Sheri Benson (Saskatoon West, NDP)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker we do indeed need to make sure that the families of missing and murdered indigenous women and girls are at the centre of this inquiry and are being heard, informed and supported throughout the process.
 The missing and murdered indigenous women and girls inquiry must lead to change. Will the Liberal government commit now to fully implementing all the inquiry's recommendations?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4764959,ca.proc.d.2018-12-05.10427343,2018-12-05,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Indigenous Affairs,,"Mr. Speaker, we launched a national public inquiry into missing and murdered indigenous women and girls because we saw there was a need for leadership. For too long it had not moved forward. We did that because we know we needed healing for the families, we needed justice for the victims and we needed to put an end to this ongoing national tragedy.
 That is why we extended the time and mandate of the inquiry to ensure that all families could be heard. We gave it the extra funding it requested. We are looking forward to seeing the results of the important work it is doing. At the same time, we are not waiting for that result, to—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
