basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4737118,ca.proc.d.2018-03-02.10004072,2018-03-02,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,Ms. Elizabeth May,,Government Orders,Impact Assessment Act,,"Mr. Speaker, my commentary is not based on what I would like to see as an environmental activist. It is a public policy question of whether it is good legislation. It is, objectively speaking, not good legislation. It is so wide open to discretion. One might say, “Well, look at our current Minister of Environment. One can't imagine her ignoring indigenous rights and plowing something through.” However, legislation is for all time, for different governments. Even if I thought that there was no chance in a million years of any misuse of discretion by the current government, why would I sign off on a piece of legislation that is so deficient, empirically speaking? It is not good legislation. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4737119,ca.proc.d.2018-03-02.10004078,2018-03-02,68bad047-6aec-43e2-b870-7bc501110873,234415,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, I listened to the speech of the hon. member. She is definitely very experienced in green energy, and the environment in general. She mentioned the pipelines. She mentioned balance and indigenous communities. How does she envision a pipeline going anywhere, west or east, in Canada with the balance to get the pipeline going through? Where does she see the balance in order to get pipelines through Canada, either to the west coast or to the east coast?",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(234415)
4737120,ca.proc.d.2018-03-02.10004083,2018-03-02,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,Ms. Elizabeth May,,Government Orders,Impact Assessment Act,,"Mr. Speaker, I think it is a question of looking at the evidence and having a full, impartial hearing where witnesses can be cross-examined, assertions can be tested, and the truth can be determined. 
In the case of pipelines, I am not against any particular pipeline. The question is always what is in it. If it is a pipeline with bitumen and diluent, it cannot be cleaned up. Should we wish to build a pipeline to bring more B.C. wine to Alberta, I am all for it. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4737121,ca.proc.d.2018-03-02.10004088,2018-03-02,031462db-8f61-48ed-bf9f-b033eb8312bb,233016,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, I will not get distracted by the idea of a pipeline filled with great B.C. wine, as much as Canadians would probably like to see that happen.
My question for my friend is both on the process and on the substance. The Liberals promised not to bring in omnibus legislation. The Speaker of the House has determined that to be this. After two hours of debate, the Liberals brought in time allocation, shutting off the conversation, when they promised they would not do this. 
I suppose we need to bring this into the real world, and here is my question for my friend on the substance. The Prime Minister, when campaigning for the job, said that the Kinder Morgan pipeline, for example, had been put under a bad review and that he would put it under a proper review. If the Prime Minister had done his job and actually subjected that project to review, the plan for the diluted bitumen to go to Vancouver, would the premier of British Columbia have to do the makeup work after the fact, after the approval process, to find out things such as how one handles a spill of diluted bitumen, either in fresh water or in salt water?
If the Prime Minister had followed through on his commitment to have good legislation go through a decent process, and that projects would be reviewed properly, would we be in the circumstance we are in, with the conflict with first nations people and the people of British Columbia, and now the Government of Canada? ",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(233016)
4737122,ca.proc.d.2018-03-02.10004092,2018-03-02,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,Ms. Elizabeth May,,Government Orders,Impact Assessment Act,,"Mr. Speaker, the hon. member for Skeena—Bulkley Valley is absolutely right. To me, the question suggests its own answer, which is that had we not been put through a process that is not part of that history of environmental review that I reviewed, the National Energy Board had no expertise in doing reviews. 
This allows me to mention another carry-over bad aspect of Bill C-38 into Bill C-69. The time limits that were put into Bill C-38 are how the National Energy Board determined that it would not allow people like me as an intervenor to cross-examine Kinder Morgan's witnesses, which led to an abuse of process and not really getting to the facts of the matter.
That aspect of time limits has not only been continued in Bill C-69, but the time limits have also been shortened. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4737123,ca.proc.d.2018-03-02.10004098,2018-03-02,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,216774,"Mr. Michael Cooper (St. Albert—Edmonton, CPC)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, I am going to be splitting my time. 
 I rise to speak to Bill C-69, a massive 400-page omnibus bill. Canadians will remember during the last election when the Prime Minister put his hand over his heart and made the solemn declaration to Canadians that he would never ever introduce anything resembling an omnibus bill, but here we are yet again with another omnibus bill from the government. 
It gets even worse because the government has seen fit to invoke time allocation after two hours of debate. The government has invoked time allocation after just two hours of debate on a massive, complex bill that is going to rewrite the environmental assessment process, and that is going to have a profound impact on jobs and the economy. I say shame on the government for doing that.
 In the short time that I have to speak to the bill, I am going to be focusing on part 2 of Bill C-69, this massive omnibus bill. Part 2 establishes a new approval process for energy projects, including pipelines. It is going to have a profound impact on my province of Alberta and thousands of my constituents who live in St. Albert and northwest Edmonton whose jobs are tied directly or indirectly to the energy sector.
The Minister of Environment , in speaking to Bill C-69 in this House, said that the objectives of the bill include improving public confidence in the approval process, strengthening investor confidence, making the energy sector more competitive, growing the Canadian economy, and creating good, middle-class jobs. That is what the minister said. Who could disagree with those objectives? Those are laudable objectives.
 The only problem is that Bill C-69 will achieve none of those objectives. Rather, Bill C-69 is about keeping energy in the ground. That is what Bill C-69 means. I know that for the Prime Minister's principal secretary and chief political strategist, Gerald Butts, keeping Canadian energy in the ground is something he has long fantasized about.
 Bill C-69 means gutting an assessment process based on science and evidence that balance environmental and economic issues with an assessment process that is politicized from top to bottom. How is the process politicized from top to bottom? 
Let us start with who gets to make submissions to the regulator. Who has standing? Presently, in order to have standing before the National Energy Board, one must be impacted directly by a project, or one must have relevant knowledge or information about a project. Bill C-69 eliminates that criteria and replaces it with any member of the general public.
This means that it is open season. It is an invitation to Gerald Butts' friends and the Minister of Environment 's friends, and for the radical anti-oil sands movement to take over the process, to control the process with their ideological and political agenda to shut down Alberta's oil sands, a movement that is funded by U.S. money, filled with activists who are in many cases nothing more than shills for foreign interests.
The Minister of Environment says that is going to restore public confidence in the assessment process. What it is really going to do is completely politicize the process and result in delays in the approval process.
The Minister of Environment says that we should not worry about delays, because Bill C-69 is going to streamline the approval process, that it is going to reduce the time to see major projects approved. When the minister makes that assertion, she is conveniently overlooking the fact that Bill C-69 would impose a planning process before the assessment process begins. The planning process would be a six-month process, 180 days. When that is taken into account, it will not reduce the time; it will add about 100 days to the time in which a project could be approved.
 If all we were talking about was an additional 100 days, we probably would not be having this debate, but it gets worse. The minister, on the basis of a political whim influenced by George Soros funded activists, can extend the timeline. She can extend the delay.
It gets even worse than that. The minister can kill a project at the planning stage before any scientific analysis is done, before any environmental analysis is done, before any economic analysis is done. In other words, the minister can kill a pipeline project purely on the basis of a raw political decision. 
The minister says that this is going to increase investor confidence. Is that some kind of a joke? It is not going to increase investor confidence. It is going to do the opposite. It is going to drive billions of dollars of investment south of the border and to other energy-producing jurisdictions that allow their energy sectors to grow and thrive.
Make no mistake about it. If Bill C-69 is passed, not one major energy project will be approved in this country. Before another major pipeline project is killed, it is imperative that this Parliament kill Bill C-69.",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(216774)
4737124,ca.proc.d.2018-03-02.10004126,2018-03-02,d2579078-20cf-47e6-bac4-d8796415f92e,216076,"Mr. Mike Bossio (Hastings—Lennox and Addington, Lib.)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, I find it interesting that the NDP says that the government is not doing enough and the Conservatives say that the government is doing too much. That tells me we have found the right balance in this bill.
It is really rich to hear from members on the other side, the ones who gutted environmental regulation, who gutted staff at Environment and Climate Change Canada. 
Has there ever been an environmental regulation that the member actually liked?",Liberal,Hastings—Lennox and Addington,Mike Bossio,http://www.parl.gc.ca/Parliamentarians/en/members/mike-bossio(216076)
4737125,ca.proc.d.2018-03-02.10004132,2018-03-02,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,216774,Mr. Michael Cooper,,Government Orders,Impact Assessment Act,,"Mr. Speaker, on the contrary, the assessment process under the previous Conservative government was among the strongest in the world. That was widely recognized.
In 2012, our previous Conservative government streamlined the process. We did that to increase investor confidence and to increase investment in the energy sector without in any way diminishing environmental standards. That was a very successful process, unlike what we have seen over the last two years, where we have seen billions of dollars of investment driven out of the energy sector. Under the Liberal government's watch, there has been the largest drop in investment in the energy sector over the last two years than Canada has seen in 70 years. That is the record of the Liberal government.",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(216774)
4737126,ca.proc.d.2018-03-02.10004162,2018-03-02,075456c7-3cca-483c-b4f1-85006031ca09,224982,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, I thank my colleague for his speech.
In the previous Parliament, when the Conservatives changed the Navigable Waters Protection Act into the Navigation Protection Act, I was a vocal opponent of that approach, as I still am. One of the problems with that approach was that only about 100 waterways and lakes, identified in a schedule to the act, would be protected moving forward. What the Liberals are doing here is simply returning to the old title, “navigable waters protection”, but maintaining the Conservative approach.
Would my colleague agree that this is a bit of a publicity stunt? It seems more like false advertising. Flaunting or suggesting measures in the bill that are not really there is a trademark of the Liberal Party.",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/Parliamentarians/en/members/robert-aubin(224982)
4737127,ca.proc.d.2018-03-02.10004214,2018-03-02,ff7a7f13-0558-4282-8cfc-9bfdfcbf6a1a,216774,Mr. Michael Cooper,,Government Orders,Impact Assessment Act,,"Mr. Speaker, I agree with the comment from the hon. member for Trois-Rivières that the Liberals like to say one thing to appeal to their base and then almost always do quite another. 
With respect to the Navigation Protection Act and changes that are provided for in Bill C-69, I would say that I do have concerns with those measures. Perhaps they are not necessarily the same concerns that the hon. member for Trois-Rivières has, but the bottom line is that the changes being brought forward in Bill C-69 with respect to navigable waters are going to make it more difficult, and there are going to be more roadblocks and more impediments to getting critical infrastructure built.",Conservative,St. Albert—Edmonton,Michael Cooper,http://www.parl.gc.ca/Parliamentarians/en/members/michael-cooper(216774)
4737128,ca.proc.d.2018-03-02.10004218,2018-03-02,9c9a64e6-58f1-4367-9f49-93ad31744c96,234554,"Mrs. Cathy McLeod (Kamloops—Thompson—Cariboo, CPC)",,Government Orders,Impact Assessment Act,,"Mr. Speaker, the Liberals like to put out lofty promises and words. They went to the UN and proudly declared they were going to implement the UN declaration, which really required certain things of them. I would ask my colleague if he sees any evidence of that commitment they made so proudly in this bill particularly around the issues of how they are going to receive consent.",Conservative,Kamloops—Thompson—Cariboo,Cathy McLeod,http://www.parl.gc.ca/Parliamentarians/en/members/cathy-mcleod(234554)
