basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4737719,ca.proc.d.2018-03-20.p5311290,2018-03-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,, Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4737720,ca.proc.d.2018-03-20.p5311291,2018-03-20,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
4737721,ca.proc.d.2018-03-20.p5311292,2018-03-20,,,,stagedirection,Government Orders,The Budget,Financial Statement of Minister of Finance,"The House resumed from March 19 consideration of the motion that this House approve in general the budgetary policy of the government, and of the amendment. ",,,,
4737722,ca.proc.d.2018-03-20.10012584,2018-03-20,b4442fcd-62cf-456e-a49b-625ea35069b5,219808,"Mr. Lloyd Longfield (Guelph, Lib.)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, I will be splitting my time with the hon. member for Kenora. 
I rise today in support of budget 2018. The budget is an affirmation of the two elements that drive a healthy economy, as well as a free and resilient democracy. Those are equality and growth. 
In his 1961 address to the UN General Assembly, President Kennedy remarked, “conformity is the jailer of freedom, and the enemy of growth.” For too long, Canada has sat complacent in the face of pay disparity between men and women. For too long, Canada has continued the trend of marginalizing our indigenous agency. Empowering these groups would not only restore equity, but also add fuel to Canada's growing economy, which our government, in budget 2018, is prepared to do. 
Women represent half of Canada's population, and their full and equal participation in Canada's economy is essential for our future growth. Removing the systemic barriers to women's full economic participation would support the economy and strengthen the middle class. This must start with equal pay. 
In Canada today, women earn 31% less than men do. To put it another way, the median income for women is $28,000, compared with $41,000 for men. The reasons behind the gender wage gap are deep-rooted and complex. Closing the gap will require leadership and a comprehensive approach, involving multiple tools. One of the main causes of the gender wage gap is the undervaluation of the work that has traditionally been done by women. Requiring equal pay for work of equal value is an effective way to fix this gap. To help address this issue, the government proposes to bring in a legislated proactive pay equity regime in federally regulated sectors, which would apply to over one million Canadian workers. 
Furthermore, we must encourage women to pursue careers in male-dominated and often better paid red seal trades. Also, to ensure that women are increasingly able to model leadership to other aspiring female tradespeople, the government is allocating $19.9 million over five years, starting this year, to pilot an apprenticeship incentive grant for women.
We must not repeat the mistakes of the past. Canada must not grow wealthy to the exclusion of indigenous Canadians. We must advance reconciliation. Budget 2018 takes further steps to improve the quality of life of indigenous people in Canada, and it supports a new approach to recognizing and implementing indigenous rights. The government proposes to invest an additional $5 billion over five years to ensure that indigenous children and families have an equal chance to succeed in life, to build the capacity of indigenous governments, and to accelerate self-determination and self-government agreements with indigenous peoples, based on the recognition and implementation of their rights.
To address the funding pressures facing child and family service agencies, while also increasing prevention resources for communities so that children are safe and families can stay together, budget 2018 proposes to provide more than $1.4 billion in new funding over six years, starting in 2017-18, for first nations child and family services.
We must also recognize equity between generations, and the duty we have to ensure that future Canadians may enjoy the same or better environments than we do today. Canada has committed to conserving at least 17% of its land and inland waters by 2020, through networks of protected areas and other effective area-based conservation measures. Both protected and conserved areas would ensure healthier habitats for species at risk and improve biodiversity.
Growing the economy and protecting our environment go hand in hand. To achieve the growth of both, our government has taken action. Responding to the critical and urgent need to take action on climate change, Canada's first ministers, in consultation with indigenous peoples, adopted the pan-Canadian framework on clean growth and climate change in December 2016. To support the implementation of this historic national plan, the government has allocated $5.7 billion over 12 years, including $2 billion for the low carbon economy fund, to combat climate change.
When Canadians are at the cutting edge of technology, not just Canada but the world stands to benefit. From the invention of insulin to the Canadarm, research in fundamental science has contributed to them all. This is why the government proposes to make significant new investments to ensure that Canada's current and future scientists and researchers have the funding and support they need to do their work. Budget 2018 proposes an investment of $3.8 billion in Canada's research system to support the work of researchers and provide them with access to the state-of-the-art tools and facilities they need to do their work.
 Encouraging innovation is essential to securing the fruits of the future economy, but currently the government provides supports for all types and sizes through a vast and complicated array of programming. In an effort to make the services provided more responsive to the needs of businesses, in particular small businesses, the government has accepted the recommendation by the Advisory Council on Economic Growth. We will be reviewing all innovation programs that serve the business community to support greater efficiency and business growth.
In January, our government launched Innovation Canada to provide a single point of contact for Canadian innovators and entrepreneurs looking to grow their businesses. Linking businesses with the right programs can mean the difference between their success and failure. The industrial research assistance program is a perfect example. IRAP has helped thousands of Canadians develop innovative technologies and successfully commercialize them in the global marketplace. To enable IRAP to support business research and development projects, the government proposes to invest $700 million over five years starting in 2018-19, and $150 million for every year ongoing. This funding will support hard-working Canadian entrepreneurs to create jobs as they grow and expand their businesses, getting them through the valley of death.
Protecting and promoting Canadian intellectual property is an essential step to promoting Canadian business. To accomplish this goal, budget 2018 proposes a new intellectual property strategy to help Canadian entrepreneurs better understand and protect intellectual property and to get better access to shared intellectual property. Budget 2018 proposes to invest $85.3 million over five years starting this year, with $10 million ongoing in support of the strategy.
Furthermore, to better enable firms to access and share intellectual property, the government proposes to provide $30 million in 2019-20 to pilot a patent collective. This collective will work with Canada's entrepreneurs to pool patents so that small and medium-sized firms have better access to the critical intellectual property they need to grow their business. This is proof that our government is listening to Parliament, as this was the third recommendation of the technology transfer report tabled by the House Standing Committee on Industry, Science and Technology, on which I am honoured to serve. 
Our plan is working. The government's efforts to support equality and growth have yielded clear results: nearly 700,000 jobs, an ever-decreasing debt-to-GDP ratio, and ending 51 long-term boil water advisories on reserve. While this is laudable progress, our work is only beginning. Albert Einstein said that we cannot solve our problems with the same level of thinking that created them. Budget 2018 breaks the chain of conventional thinking to prepare Canada for success in the 21st century.",Liberal,Guelph,Lloyd Longfield,http://www.parl.gc.ca/Parliamentarians/en/members/lloyd-longfield(219808)
4737723,ca.proc.d.2018-03-20.10012756,2018-03-20,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, the government has made a big deal about this budget being a gender budget. The words appear in the budget I think 360 times. However, in terms of the dollars that have been put in, there is hardly anything there.
 I remember being on a special committee on pay equity. We tabled the report, and the government response was that it would come with legislation. Therefore, it is disappointing to see that in the two years since then, the only thing it has done is to reannounce it is going to bring legislation, and no dollars have been put in place.
 If we look at the priorities of the government, there is half a billion dollars in infrastructure for roads and bridges in Asia, but nothing for women in Canada when one in three women are victims of violence, and $5 billion for climate change, but only $20 million per year to eliminate violence against women. Why is the government all talk and no action on the gender file?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4737724,ca.proc.d.2018-03-20.10012775,2018-03-20,b4442fcd-62cf-456e-a49b-625ea35069b5,219808,Mr. Lloyd Longfield,,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, I would direct the member for Sarnia—Lambton to pages 100 to 119 of the budget. In those pages, we talk about $1.4 billion in new financing over three years available through BDC, in addition to an increased $200 million from $70 million of investment in women-led technology firms over five years through BDC's women in technology fund. There is $250 million over three years through Export Development Canada to take advantages of the opportunities in the global workplace to help women entrepreneurs reach their potential globally.
Also, to support women in agriculture, we are creating and launching a new lending program from Farm Credit Canada to support advisory services for women.
 The capital venture plan also opens up the door for women to get financing through $1.5 billion in the venture capital market in Canada. This is focused on helping female entrepreneurs reach their potential, to say nothing of the skills gap and helping women with getting apprenticeships: $3,000 over two years plus a $2,000 bonus, if they achieve their goal in achieving apprenticeships in critical areas.",Liberal,Guelph,Lloyd Longfield,http://www.parl.gc.ca/Parliamentarians/en/members/lloyd-longfield(219808)
4737725,ca.proc.d.2018-03-20.10012805,2018-03-20,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, the government has announced very few measures for the regions, specifically Quebec regions and the riding of Jonquière. That will directly affect regional industrial development. For example, the lack of icebreaker services can have a tremendous negative impact on our regional economy. There is no new money to address this situation. The government keeps saying how great its budget is for middle-class families, but if the Saguenay—Lac-Saint-Jean's regional economy is hobbled because the government does nothing to remedy the icebreaker situation, that will have a negative impact on our economy and families in the Saguenay—Lac-Saint-Jean.",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4737726,ca.proc.d.2018-03-20.10012822,2018-03-20,b4442fcd-62cf-456e-a49b-625ea35069b5,219808,Mr. Lloyd Longfield,,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, in talking about regional development, the government is supporting the regional development agencies nationally and looking at a one-door approach through Innovation Canada. If one looks up Innovation Canada and puts in their region, postal code, and the problem they are looking to solve, we have a way to direct entrepreneurs into funding streams and the programs that will help them, including export services through the new TCS export development programs.
We have increased funding to IRAP, with 15 new regional officers to help businesses that are trying to innovate in their field. Through Innovation Canada, we will help Jonquière and all regions in Canada through our innovation support systems.",Liberal,Guelph,Lloyd Longfield,http://www.parl.gc.ca/Parliamentarians/en/members/lloyd-longfield(219808)
4737727,ca.proc.d.2018-03-20.10012837,2018-03-20,4b18a0b6-bb17-4967-84ef-abb5a4dde893,229553,"Mr. Greg Fergus (Hull—Aylmer, Lib.)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, I will be very brief. I know that, like me, the member for Guelph has a particular interest in innovation, science, and technology. I wonder if he would like to comment on the investments announced in budget 2018 in Canadian universities and research and innovation.",Liberal,Hull—Aylmer,Greg Fergus,http://www.parl.gc.ca/Parliamentarians/en/members/greg-fergus(229553)
4737728,ca.proc.d.2018-03-20.10012851,2018-03-20,b4442fcd-62cf-456e-a49b-625ea35069b5,219808,Mr. Lloyd Longfield,,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, with my thanks to the member, we do share a passion there. It was good to see research finally taking a gain through this budget. Research has been denied access to funding for years through the previous government. Now we have opened up the door to researchers to help with primary research leading to growth in our economy.",Liberal,Guelph,Lloyd Longfield,http://www.parl.gc.ca/Parliamentarians/en/members/lloyd-longfield(219808)
4737729,ca.proc.d.2018-03-20.10012860,2018-03-20,72e2a81c-f40c-4c0f-8be0-09a9e61254c3,219070,"Hon. Robert Nault (Kenora, Lib.)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, it is an honour to be here as the voice of the very unique riding called Kenora. Today, I am going to speak on behalf of the Kenora riding, which is a third of Ontario's land mass. It is one of the largest rural ridings in our country. It is unique in that I represent 55 communities, but 42 are first nations, so that is a third of the first nations in Ontario. Because of that, we have some unique challenges as northerners and rural Canadians.
 I want to remind the House that 20% of Canadians live in rural Canada. They make their living in agriculture, mining, forestry, tourism, and of course some of the service industries that we all know of. As a rural caucus, we have been talking to the government about announcements related to infrastructure. If we want to grow our economy and to grow Canada, we are going to have to find ways to be successful in putting in infrastructure and the improvements that rural Canadians expect, so they too can be competitive in a new generation of technology and where work has to go.
I will use the example of broadband and the push by the rural members of our caucus to convince the government to not only hear us but to move toward making those changes. In today's economy, we cannot do business in rural Canada without modern technology. Without modern technology, the reason that people leave the rural parts of Canada to move to the cities is obvious. They go to school or they are looking for employment. It is very difficult to make business decisions when the modern, more basic technology that most people take for granted does not exist in northern Ontario, and in lots of parts of rural Canada.
I want to start by highlighting our progress so far. Over the last two years, Canada's economic growth has been fuelled by the hard work of many Canadians combined with historic investments in people and in communities. Therefore, it is exciting to know that since November 2015, we have created a significant number, some 600,000 new jobs in Canada. That is something we should all rejoice in because that is what we are here in this place to do. Whether as members of the government or in opposition, we are here for one reason and one reason only, and that is to improve the lives of Canadians both in our own ridings and across the country. It is good news, and we should rejoice that we are leading the G7. We should feel good about this accomplishment. The unemployment rate is the lowest in 40 years. We should see that as a significant accomplishment and one that shows the government's policies are having an impact. 
However, I do not think it is fair to say that everything is government related. It is all about whether businesses and Canadians in general have a view that they can progress and prosper, and whether they agree with the kinds of policies and direction that a government is taking.
Canada's strong fiscal fundamentals mean that our government has the confidence to make the investments in our future that will lay a solid foundation for the next generation of Canadians. I have said in most of my speeches, in the riding in particular, that every decade or two decades or so, Parliament and Canadian parliamentarians have to conclude that it is time to reinvest in Canada's infrastructure and its development, and to spend the resources to prepare the next generation to be competitive. 
I see this budget, as I have seen the last two budgets, as being from a government that is looking long term and to the future. I want to make sure that the government, when it looks long term, thinks about the reality that more people will move to rural Canada in the next generation if the technology is in place for them to be there. Most of us who live in the north live there because we like the lifestyle. We have a tradition and a culture that is different from that of urbanites. We want to keep our children there and keep working there, and we need the technology and the infrastructure. We need the support of Canada, and the Ontario government in this case, for these things to happen.
I will just use the example of my riding, which is a bit unique. Out of the 42 first nations I represent, as of today 22 are still isolated. They have no roads. If one asks the question, “Why are first nations in regions like mine not having the opportunity to create an economy?”, it is pretty simple. They have both hands tied behind their backs as far as building an economy goes. They have no broadband, no infrastructure such as roads, bridges, or grids to these communities, and are still basically living with the technology of 100 years ago, so it is not hard to imagine why it is a challenge. It is one that this government is working very hard to change in first nation communities. 
I commend the Prime Minister, the Minister of Finance, and the Minister of Indigenous Services for working as hard as they have to change the perspective and the opportunities of first nations people in ridings like mine. Without the help of the governments to develop the infrastructure everybody already has in urban Canada, ridings like mine will not progress and build the economy we have a right to have, like every other Canadian.
I call on the Ontario government. There is an election coming, which is great, and I hope to see northern policies coming out of the different parties that reflect the needs of northerners and rural Canadians in the province of Ontario, which I happen to represent.
I want to talk for a few minutes about the uniqueness of this budget. The uniqueness of this budget is really about looking to the future. Part of that is about making sure women can enter the workforce in many different ways. We have put significant amounts of dollars in this budget to move women to a place where they have more opportunity to participate in the economy. That is good straight economics. There is no fancy way to put this. If we can get more women in the workforce and equal pay for work of equal value, we can all rest assured that they can compete with men at any level. That is basically the premise of this budget.
However, I want to remind people, those of us who have daughters who are now young women with great educations and the opportunities to be successful, that we have to put the tools in their hands so they can be. This budget works toward that. We have the most educated women in any country in the world, so there is absolutely no reason why they cannot be successful. This gender budget is really about putting in the pieces to see if this can move to the next level. This is not to say that we have not gotten anywhere, because we have gotten a long way down the road, but we still have a long way to go.
With the few minutes I have left, I want to end my speech today talking about issues important to all Canadians. As people know, I represent a region—not a riding—the size of France. In that large region, we have the most fresh water of anybody in Ontario, if not North America. If anyone were to take a little ride on an airplane with me across this vast region, they would see that it looks like there is more water than there is land because there are lakes and rivers everywhere.
I am very encouraged that we are now looking to scientists to give us advice on water quality and the importance of water. Most of my constituents around the region, quite a few of them, are in the tourism business, and it is all about water. Not only is it important for us to leave our children with a pristine environment and a Canada they can be proud of, but it is also good economics to make sure the environment is protected. When we go fishing we want to catch a fish we can eat. When we go boating we want to go swimming without worrying about getting some sort of disease from the water. All of these things are extremely important to northerners, who I see as the people who think about the environment every day because we live within it.
I want to congratulate the Minister of Finance and the Minister of Science for some of the work we are doing on the scientific side of things. I just went to the International Joint Commission's conference the other day, and I learned a lot about science and what we are doing. I want to commend them for that. 
I look forward to the government continuing to see rural Canada as a great opportunity for economic opportunities for Canadians.",Liberal,Kenora,Bob Nault,http://www.parl.gc.ca/Parliamentarians/en/members/bob-nault(219070)
4737730,ca.proc.d.2018-03-20.10013070,2018-03-20,2b5e6bf0-39d0-4d35-bcaa-dacd1834246d,218274,"Mr. Harold Albrecht (Kitchener—Conestoga, CPC)",,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, I applaud the member for recognizing the beauty of his area, the riding that he represents. I, too, represent an urban-rural riding. A large part of my rural riding is made up of farmers.
The agricultural industry in our nation is a very important part of not only our economy but preserving our environment, yet this budget is virtually silent on its support for the agricultural sector, whether that is primary agriculture, food processing, or any of those things that will benefit our farmers and, in the end, benefit all of us as Canadian citizens in terms of the quality and the quantity of food they are able to produce.
Could my colleague comment on why this budget is so silent on its support for our agricultural sector? I am not talking about subsidies. Our farmers do not want subsidies. They simply want a level playing field, where they can compete with adequate trade opportunities, and our current government is ignoring them. Would my colleague like to comment on that?",Conservative,Kitchener—Conestoga,Harold Albrecht,http://www.parl.gc.ca/Parliamentarians/en/members/harold-albrecht(218274)
4737731,ca.proc.d.2018-03-20.10013098,2018-03-20,72e2a81c-f40c-4c0f-8be0-09a9e61254c3,219070,Hon. Robert Nault,,Government Orders,The Budget,Financial Statement of Minister of Finance,"Mr. Speaker, on the one hand my colleague is saying that he is not talking about subsidies, which means he just does not want to pour more federal money into farmers to make them less competitive but wants to make them more competitive. I will take the member at his word that this is not what he is talking about, and that what he is looking at is trying to make sure farmers and their products are sold abroad.
Without putting it in the budget, it is clear that the Minister of Agriculture and Agri-Food and the Minister of International Trade have been working very hard with our agricultural community to make us competitive so that we can sell our products abroad. We have had a number of trade agreements put in place so that we can sell our products abroad. That is what the member is asking for. That is what the government is doing.
 Agriculture also has to be competitive through our transportation system. The Minister of Transport is working very hard on a bill that I understand is stuck in the Senate but that is intended to improve the transfer of goods across the country so that agricultural products are competitive.
That would be the way to proceed, if I take the member at his word that he is not looking for subsidies for farmers.",Liberal,Kenora,Bob Nault,http://www.parl.gc.ca/Parliamentarians/en/members/bob-nault(219070)
