basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4738313,ca.proc.d.2018-03-26.10031814,2018-03-26,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Private Members' Business,Postal Banking System,,"Madam Speaker, I thank my colleague for a question that is pertinent and that actually illuminates how important postal banking is for smaller communities. As I said in my remarks, there are communities where people do not have access to government support because government support comes in the form of direct deposits. If there is no bank, access to one's own money becomes impossible. There are communities where people have to go several hundred kilometres to find an ATM, because the banks do not care. 
In terms of other countries, France has postal banking and Italy has postal banking, and they are very successful. There are a number of postal banks, including in New Zealand. Even Switzerland has a postal banking system that works very well.
With respect to payday lenders, the vultures are out there everywhere. They will take a $100 loan and turn it into a $60,000 debt. It takes a while, but if people do not have the money to pay back the $100, they sure cannot pay back that long-term loan. ",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4738314,ca.proc.d.2018-03-26.10031817,2018-03-26,63894f25-ef7f-45a2-bac2-1a4ceb85b7ad,219363,"Ms. Yasmin Ratansi (Don Valley East, Lib.)",,Private Members' Business,Postal Banking System,,"Madam Speaker, the motion before the House calls for the creation of a special committee to conduct hearings and propose a plan for a postal banking system.
On January 24, 2018, the Minister of Public Services and Procurement announced our government's new service-first vision focused on the renewal of Canada Post. Let me briefly talk about this renewal and the new service-first vision.
Our government is committed to the renewal of Canada Post to make sure that it remains relevant and viable over the long term and that it continues to provide good, middle-class jobs and valued services to Canadians. This renewal is based on a new service-focused vision, in which Canada Post provides high-quality services at a reasonable price to Canadians, no matter where they live. That vision has been reinforced by the decision to terminate the program to convert door-to-door delivery to community mailboxes. As members know, that program was temporarily suspended in October 2015. 
Our government also responded to the many concerns faced by seniors and others with mobility challenges vis-à-vis community mailboxes. Canada Post will develop an enhanced accessible delivery program that will ultimately result in improved services for tens of thousands of Canadians.
We have also asked Canada Post to set up a national advisory panel that would include experts and advocates for seniors and people with disabilities as well as Canadians with lived experience, who would provide guidance on improving the existing program.
I also want to reiterate what my colleague said about the importance of new leadership being central to implementing this new vision and renewing this iconic Canadian institution. We know that significant changes are needed to ensure that Canada Post is relevant and financial sustainable over the long run. That is why Canada Post needs to embrace innovation, experiment with pilot projects, adopt best practices, and more fully address market trends, new technologies, and shifts in the needs and expectations of Canadians. 
It is about creating a new culture, a new mindset, that encourages greater collaboration and co-operation between Canada Post's management and unions. We know that our chances of success are improved when Canada Post and affected communities, unions, employees, and other stakeholders are engaged in renewal. Collaboration is needed at all levels. It is about a new way of thinking. It is about exploring opportunities to partner across the federal government with other jurisdictions and communities to leverage, for instance, the unique retail network of Canada Post. 
This brings me to the issue of postal banking. This motion calls for public hearings on postal banking. Public consultations and engagement with stakeholders were an essential part of the comprehensive, evidence-based review of Canada Post undertaken by the government. As part of this review, postal banking was thoroughly analyzed by the independent task force that was established and by the Standing Committee on Government Operations and Estimates. The independent task force met with unions, municipalities, postal experts, and other stakeholders. It carefully considered postal banking in its review and its discussion paper entitled, “Canada Post in the digital age”. We even reviewed the status of postal banking globally.
The independent task force conducted extensive public opinion research in order to get, “a statistically representative view of Canadians and businesses from which conclusions could be drawn”.
To support its fact finding and evidence gathering, the task force also retained the services of experts in areas such as financial analysis and international postal services. For instance, Oliver Wyman, a global management consulting firm, was contracted to identify and assess potential business opportunities, such as postal banking.
The executive summary of the discussion paper prepared by the task force states:
 On the issue of postal banking, a comprehensive examination of the proposal was undertaken by third-party experts and informed by the views of Canadians who corresponded or submitted their opinions online, as well as by the presentations of other stakeholders, notably postal unions, that were engaged during the review process. 
As I mentioned, the task force conducted public opinion research on postal banking. It found that most Canadians do not feel that postal banking would be a good fit for Canada Post, nor are they likely to use such a service. The task force concluded:
 While full-scale postal banking is unlikely to succeed within the Canadian context, a partnership model with banks or credit unions could be considered in corporate post offices in select under-served remote communities...provided financial institutions have an interest in this initiative. 
As the vice-chair of the Standing Committee on Government Operations and Estimates, I can emphasize that we also heard significant representation from experts and stakeholders on postal banking. For example, in reference to the research conducted by his firm, Mr. Bruce Spear of Oliver Wyman stated:
 By and large, what we found with regard to postal banking was that it required too many capabilities that were non-core to Canada Post and would require a significant amount of risk in terms of getting into the lending side of the business. 
The chair of the task force, Madame Françoise Bertrand, also appeared before the committee on September 20, 2016. At her appearance she discussed postal banking. She said that postal banking would be costly to operate because of such considerations as IT and security. 
The feedback of these and other experts and stakeholders was reflected in the report and recommendations of the standing committee.
Moreover, I would be remiss if I did not mention the work of individual parliamentarians who hosted town hall meetings with their constituents and provided feedback to the government as part of our review of Canada Post.
Overall, we had broad and inclusive dialogue on Canada Post. The government listened to what we heard and carefully considered the findings and recommendations.
I was one of the MPs who read the 900-page report of the experts and was able to put that into the report that we finally prepared. Therefore, I would ask my colleague who spoke earlier, do we need another committee, another round of public hearings, another study on postal banking when a thorough review has already been done?
I believe there is another way, a more practical and realistic path.
I cannot overstate the importance of new leadership in implementing our new service-focused vision for Canada Post. We want to move forward with the long-term renewal of Canada Post.
Canada Post has one of the largest retail networks in Canada, and in some communities, particularly in rural Canada, it is the only federal presence. There are opportunities to leverage that network to help the federal government and other jurisdictions provide improved access to services, especially in rural and remote areas.
Both the task force and the committee highlighted the potential benefits of innovative partnerships, which could potentially include financial service partnerships if a community identifies such a need. We did communicate that to the municipalities.
Our government's new vision for Canada Post is partly based on the development of a stronger and more constructive relationship between the corporation, its workers, and the communities in which it operates. This vision will be pursued by the new leadership at Canada Post, but it will take time. 
It is fair to say that all of us want Canada Post to succeed, so let us focus on supporting the new leadership, encouraging more innovation and collaboration, and bringing about positive change.",Liberal,Don Valley East,Yasmin Ratansi,http://www.parl.gc.ca/Parliamentarians/en/members/yasmin-ratansi(219363)
4738315,ca.proc.d.2018-03-26.10031833,2018-03-26,8826a32c-2e29-49be-b6e2-c1f10363639b,218836,Ms. Irene Mathyssen,,Private Members' Business,Postal Banking System,,"Madam Speaker, on a point of order, I request that since the member has made a point of talking virtually in her entire speech about the 2016 report of the task force, that she table it, unredacted, in both official languages.",New Democratic Party,London—Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/Parliamentarians/en/members/irene-mathyssen(218836)
4738316,ca.proc.d.2018-03-26.10031834,2018-03-26,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Private Members' Business,Postal Banking System,,Does the hon. member have unanimous consent to ask to have that document tabled?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4738317,ca.proc.d.2018-03-26.p5320420,2018-03-26,,,,intervention,Private Members' Business,Postal Banking System,," Agreed.
 No.",,,Some hon. members,
4738318,ca.proc.d.2018-03-26.p5320422,2018-03-26,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Private Members' Business,Postal Banking System,," We will continue with debate. 
I would mention to members that there are no questions and comments during the rest of private members' business on this topic. The member for London—Fanshawe will have an opportunity to include additional comments at the end of the debate on the motion. 
Resuming debate, the hon. member for Bow River.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4738319,ca.proc.d.2018-03-26.10031835,2018-03-26,113d2f8f-bc0d-4db5-86e8-99f31c86216f,234397,"Mr. Martin Shields (Bow River, CPC)",,Private Members' Business,Postal Banking System,,"Madam Speaker, yesterday's solution to a problem that does not exist: that is what this motion is about. I acknowledge my hon. colleague's good intentions in introducing this motion, but I cannot support Motion No. 166, and here is why. 
Canada Post provided banking services from 1869 to 1968, for about 100 years. That system was ended under then prime minister Pierre Trudeau who, as we all know, was a great proponent of reducing the role of the government. That his government ended this system should tell us something. It should really give us pause here that a former prime minister who loved to expand the role of the government saw that this system was out of date in the 1960s, yet 50 years later we are debating it again.
 Re-establishing a postal bank probably would contravene the Bank Act, the Trust and Loan Companies Act, and the Financial Administration Act. There would be a huge cost to regulatory compliance. That is where this idea really starts running into issues. 
Canada Post is a crown corporation. Therefore, it is the taxpayers who would bear the risk of the proposed postal bank's operations. The taxpayers have suffered enough. Taxpayers should not now be called upon to risk their hard-earned money on something that stopped making sense in 1968. 
 Moreover, Canada already has a robust, stable network of financial institutions. Our banking system is a key pillar of our national economy and is absolutely critical. It is internationally recognized as one of the best in the world. In sharp contrast to financial institutions elsewhere, our banks did not need bailouts during the 2008 crisis. All that needs to be done is to let our banking system continue operating successfully of its own accord. If there is a new market entrant that offers consumers value, that would be great. However, it is not the place for taxpayers to bear the risk for that market entrant. We should not be picking winners and losers in the public and private sectors. Why would we risk taxpayers' money in an industry that is already functioning successfully? We already have the government's infrastructure bank to do that for us.
The Liberal government loves to spend taxpayers' money on any scheme it can find. That is why we went from small deficits that the Liberals promised in the last election campaign to the massive spending we are seeing now. Please, let us not give them any more ideas on how to spend taxpayers' money. 
I think Canadians can be excused if they are a bit leery of getting involved in a new government plan. It is a great time to be a lobbyist looking for government hand-outs and a bad time to be a small business owner. Frankly, I am worried that this motion is going to give the government more ideas. Canada needs less government intervention, not more. I know some of my hon. colleagues do not share my views on the role of government, but surely they can agree we should not be intervening where we are not needed. It is a no-brainer. We should stay out of it.
The proposal is a solution looking for a problem. It reminds me of Groucho Marx's remark, “Politics is the art of looking for trouble, finding it everywhere, diagnosing it incorrectly and applying the wrong remedies.”
I have heard the suggestion that we need Canada Post banking because financial services are inaccessible in Canada. Really? According to the World Bank, 99% of Canadian adults already have an account with a financial institution. In fact, there are more options for banking than ever before. Banking in Canada and around the world has been revolutionized over the past few decades. Online is already becoming the preferred method of banking. Smart phones let us use our mobile devices to bank. Canadians are increasingly adopting mobile banking with 31% using it as of 2017. The sector is innovating so quickly that many young Canadians do not even use credit cards. Three of my grandchildren are among them. This is not a market that Canada Post can just awkwardly be inserted into.
In China, 980 million of its population bank online on a cellphone. Recently, I watched a street vendor in China who was selling pieces of watermelon and the payment went from the customer's cellphone to the vendor's cellphone. That is how much it has changed.
With my own experience of post offices, in the 1950s, they were a community centre. People gathered at post offices. It was the only place to get their mail. However, in my riding there is virtually no one doing that anymore. With 40 or 50 years of mailboxes in our neighbourhoods, very few people go to the post office. I am having a hard time remembering the last time I was in a post office. My children give me a hard time about even going to a bank. I show up in a bank once in a while. My children who own businesses and properties do a lot of financial work and never go near a bank. They all do it electronically. Whether approving finances or changing finances, they never go to a bank. Therefore, why would they go to a post office? In my riding, there is no one to run a post office. They are not there. 
We are not talking about setting up a shop with a vault in the back. Banking is not conducted like it was portrayed in It's a Wonderful Life. It is not that way anymore. It is a fast-paced, complex industry. It certainly is not some kind of silver bullet that will magically solve Canada Post. The government is no George Bailey, and it cannot set up a new building and loan on the main street anywhere. 
I know that Canada Post has some serious challenges at times. Currently, two-thirds of people do not receive mail at their door, and the challenge of delivery is interesting. My son, who needed a piece of equipment that is common in Canada, could not find one his community or in Canada. He received it from London in four days, with delivery, and it was not Canada Post. Young people know how to do it. They know where to get things in the world, and it is not through Canada Post.
 I understand that Canada Post's traditional business model is suffering and Canada Post managers are looking for ways to innovate. I respect that. However, if there ever was a good time for Canada Post to create a full range of real retail banking, now is not the time. It does not make sense. If the need is not there, success is not going to follow. The banking sector is already providing Canadians with all the services they could ask for; there really is no need. If we want to preserve Canada Post, this is not the way to do it.
Canada Post has its challenges right now because it has not kept up with technological changes. Its operations are expensive. Let us not get it involved in more expensive operations in a very fast-paced, technologically advanced industry. If they think Canadians are losing faith in Canada Post now, they should wait until they are confronted by the inevitable cost overruns and instability of a different bank. Let us not squander Canada Post's remaining viability and the Canadian public's remaining goodwill on postal banking.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(234397)
4738320,ca.proc.d.2018-03-26.10031844,2018-03-26,2b91ab47-7930-4848-ad6e-fde1a50a9569,237492,"Ms. Rachel Blaney (North Island—Powell River, NDP)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Madam Speaker, I am rising on a point of order. There have been consultations, and I believe if you seek it you will find unanimous consent for the following motion:
 That the membership of the Standing Committee on Procedure and House Affairs be amended as follows: Mr. Kennedy Stewart (Burnaby South) for Mr. David Christopherson (Hamilton Centre). 
",New Democratic Party,North Island—Powell River,Rachel Blaney,http://www.parl.gc.ca/Parliamentarians/en/members/rachel-blaney(237492)
4738321,ca.proc.d.2018-03-26.10031845,2018-03-26,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Committees of the House,Procedure and House Affairs,Is there unanimous consent?,New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4738322,ca.proc.d.2018-03-26.p5320443,2018-03-26,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4738323,ca.proc.d.2018-03-26.p5,2018-03-26,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Routine Proceedings,Committees of the House,Procedure and House Affairs,(Motion agreed to),New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4738324,ca.proc.d.2018-03-26.p5320444,2018-03-26,,,,stagedirection,Private Members' Business,Postal Banking System,,The House resumed consideration of the motion.,,,,
