basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4752524,ca.proc.d.2018-09-20.10248686,2018-09-20,550141c4-bdc7-48ea-9e5e-6b40f5ad1bed,219906,"Hon. Mark Eyking (Sydney—Victoria, Lib.)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I rise today on behalf of the parishioners of St. Barra Parish, Iona, Cape Breton, who have a petition asking that the government remove the words “reproductive rights” from the Canada summer jobs application form.",Liberal,Sydney—Victoria,Mark Eyking,http://www.parl.gc.ca/Parliamentarians/en/members/mark-eyking(219906)
4752525,ca.proc.d.2018-09-20.10248692,2018-09-20,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,"Mr. Mark Warawa (Langley—Aldergrove, CPC)",,Routine Proceedings,Petitions,Seniors,"Mr. Speaker, I have the honour to present two petitions. The first one asks the Prime Minister to appoint a minister for seniors and then to develop a national seniors strategy. We now have the Minister of Seniors, three years late, but a national seniors strategy would be excellent.",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
4752526,ca.proc.d.2018-09-20.10248960,2018-09-20,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,"Mr. Mark Warawa (Langley—Aldergrove, CPC)",,Routine Proceedings,Petitions,Physician-Assisted Dying,"Mr. Speaker, the second petition highlights that there are physicians and health care professionals who are being coerced and intimidated to participate, against their will, in assisted suicide and euthanasia. The petitioners ask that the conscience rights of health care professionals be protected.",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
4752527,ca.proc.d.2018-09-20.10248714,2018-09-20,6dfe3b54-024b-432d-bc01-7f89da30b7cd,239943,"Mr. Dave Van Kesteren (Chatham-Kent—Leamington, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I have a petition to amend the Criminal Code and the Immigration and Refugee Protection Act to prohibit Canadians from travelling abroad to acquire human organs that are removed without consent or as a result of financial transactions, and to render inadmissible to Canada any and all permanent residents or foreign nationals who have participated in this abhorrent trade in human organs.",Conservative,Chatham-Kent—Leamington,Dave Van Kesteren,http://www.parl.gc.ca/Parliamentarians/en/members/dave-van-kesteren(239943)
4752528,ca.proc.d.2018-09-20.10248728,2018-09-20,b6850f16-57dc-486c-b5bb-0fd191022af4,216935,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, it is a pleasure to join my colleague in also tabling a petition in support of Bill C-350 and Bill S-240. I understand that Bill S-240 will likely be debated and voted on in the Senate today, and it may be with us very soon. These bills both aim to make it a criminal offence for a person to go abroad and receive an organ for which there was not consent. We know that this terrible practice exists whereby organs are extracted from political prisoners or prisoners of conscience without their consent, and they may end up being used by people from Canada. We want to put an end to this terrible practice, and hopefully these bills will move forward very quickly.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(216935)
4752529,ca.proc.d.2018-09-20.10248744,2018-09-20,113d2f8f-bc0d-4db5-86e8-99f31c86216f,234406,"Mr. Martin Shields (Bow River, CPC)",,Routine Proceedings,Petitions,Taxation,"Mr. Speaker, I have two petitions to present today. The first one is e-petition 1581. Historically, the previous government allowed a tax credit for volunteer firemen, and similarly later on for volunteer search and rescue workers. Now we have an increasing amount of rural crime, and we have a tremendous organization called Citizens on Patrol. They act as the eyes and ears of the RCMP, and have proved highly effective in reducing incidents of crime. Citizens on Patrol has unarmed, unpaid, volunteers who do this service. They would also like to have the volunteer tax credit that is received by volunteer firemen and volunteer search and rescue as they provide this service.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(234406)
4752530,ca.proc.d.2018-09-20.10249192,2018-09-20,113d2f8f-bc0d-4db5-86e8-99f31c86216f,234406,"Mr. Martin Shields (Bow River, CPC)",,Routine Proceedings,Petitions,Harvesting of Human Organs,"Mr. Speaker, the second petition is regarding Bill C-350 and Bill S-240, which have to do with the illegal harvesting of organs, and citizens moving to another country to receive those ill-gotten organs. We need to have this practice stopped. The bill will be voted on in the Senate, probably today, and returned to us. This practice needs to be stopped immediately.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(234406)
4752531,ca.proc.d.2018-09-20.10248762,2018-09-20,fa2cbab8-f429-402f-b603-ea918add87c3,234510,"Mr. Kevin Waugh (Saskatoon—Grasswood, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I would like to present a petition this morning on behalf of the constituents of my riding of Saskatoon—Grasswood and surrounding areas. These constituents believe that the current Liberal government's attestation requiring that Canada summer jobs applicants hold the same views as the government would contravene the Canadian Charter of Rights and Freedoms.",Conservative,Saskatoon—Grasswood,Kevin Waugh,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-waugh(234510)
4752532,ca.proc.d.2018-09-20.10248765,2018-09-20,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Harvesting of Human Organs,"Mr. Speaker, it is good to be back in the House, and obviously our constituents have been busy through the summer. I have three petitions to present very quickly.
The first petition is in regard to concerned individuals who support Bill C-350 in the House of Commons and Bill S-240 in the Senate. Petitioners want to see that these bills are brought into place to prohibit Canadians from travelling abroad to acquire human organs removed without consent or as a result of financial transactions, and to render inadmissible to Canada any and all permanent residents or foreign nationals who have participated in this abhorrent trade in human organs.",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4752533,ca.proc.d.2018-09-20.10248989,2018-09-20,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, the second petition, as well from my constituents, is with concern to the attestation brought forward by the current government in regard to the Canada summer jobs program. They indicate that they are very displeased with that approach and believe it contravenes the Canadian Charter of Rights and Freedoms.",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4752534,ca.proc.d.2018-09-20.10249019,2018-09-20,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, finally I will read the third petition: 
 We the undersigned residents, business owners and cottage owners of Round Lake, Saskatchewan, and those concerned for the well-being of the body of water known as Round Lake...wish to draw attention to the extreme low water level of the Lake, due to the uncontrolled outflow of water. [It] is affecting business, the environment, families and the futures of Round Lake. 
 Being that the uncontrolled [water flow on the lake] is the result of a disagreement between the Government of Canada and the First Nations of Ochapowace and Piapot; and being that [the control structure and compensation agreements were reached between the Government of Canada and First Nations communities on lakes upstream in the Qu'Appelle Valley; and being that the Round Lake issue has remained unresolved since 2008, we ask that the Minister use her authority to re-establish communication with Ochapowace and Piapot First Nations to work towards a resolution in this matter. 
I have seen the lake. It is abhorrent. It is very difficult for the cottage owners. We need this to be taken care of.",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4752535,ca.proc.d.2018-09-20.10248783,2018-09-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,The Environment,"I will remind honourable members that, as they know, the presenting of petitions is not the time to engage in debate or give personal views about the petitions. They are to tell us what the petitions are about.
The hon. member for Cypress Hills—Grasslands.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4752536,ca.proc.d.2018-09-20.10248786,2018-09-20,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, I have two petitions. First, the petitioners believe that the current Liberal government's attestation requirement contravenes the Canadian Charter of Rights and Freedoms, and they ask that the Prime Minister defend the freedoms of conscience, thought, and belief, and withdraw the attestation's requirement for the Canada summer jobs program. ",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4752537,ca.proc.d.2018-09-20.10249209,2018-09-20,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, the second petition has to do with the international trafficking of human organs. Petitioners are encouraging the Parliament of Canada to move quickly on proposed legislation, Bill C-350 and Bill S-240, in order to restrict the illegal and improper trafficking of human organs around the world.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4752538,ca.proc.d.2018-09-20.10248802,2018-09-20,68bad047-6aec-43e2-b870-7bc501110873,218373,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I have the honour to present a petition, signed by 30 people, about international trafficking of human organs, in support of Bill C-350 in the House of Commons and Bill S-240 in the Senate.",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(218373)
4752539,ca.proc.d.2018-09-20.10248810,2018-09-20,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Human Organ Trafficking,"Mr. Speaker, I rise to present two petitions. The first one is exactly the same as many colleagues have presented this morning, dealing with the appalling trafficking in human organs. Petitioners are asking this House to support both Bill C-350 and Bill S-240 to put an end to the trafficking of human organs. The evidence of the involuntary taking of organs from living persons for sale is something that I think offends the conscience of every Canadian, and I hope the House will respond favourably to this petition.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4752540,ca.proc.d.2018-09-20.10249295,2018-09-20,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Kurdistan,"Mr. Speaker, the second petition is an e-petition, and over 500 people have signed it. It focuses on the Government of Turkey and its treatment of the Kurdish people. It asks for the Government of Canada to stand in solidarity with the Kurdish people in holding the Government of Turkey to account, stopping the bombing of Afrin, which is a Kurdish city in Rojava. Because of that bombing, there are now over 100,000 displaced persons. This is a growing catastrophe, and they call on the Government of Canada to make their views known to the Government of Turkey. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4752541,ca.proc.d.2018-09-20.10248847,2018-09-20,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand at this time.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4752542,ca.proc.d.2018-09-20.p5525863,2018-09-20,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,, Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4752543,ca.proc.d.2018-09-20.p5525864,2018-09-20,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
4752544,ca.proc.d.2018-09-20.10248866,2018-09-20,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",,Government Orders,Firearms Act,," moved that Bill C-71, an act to amend certain acts and regulations in relation to firearms, be read the third time and passed. 
Mr. Speaker, I am very pleased to open third reading debate in the House today on Bill C-71, an important piece of legislation in support of public safety and the ability of law enforcement to investigate gun crimes, while at the same time being reasonable and respectful toward law-abiding firearms owners and businesses.
Following years of declining crime rates in Canada, a number of critical statistics concerning firearms pivoted in 2013 to show a significant increase over subsequent years. In 2013, there were 211 attempted murders involving guns; in 2016, there were 290. In 2013, there were 134 gun homicides; in 2016, there were 223. For armed robbery, the numbers jumped from 2,096 in 2013 to 2,870 in 2016. According to the most recent data from Statistics Canada that became available just this summer, between 2013 and 2017 overall offences involving guns increased by 44%. It is this troubling trend that Bill C-71 would help to address, hand in hand with our investment of $327 million over five years, rising to $100 million every year thereafter, to intensify our battle against guns and gangs. 
That new funding will be aimed at three key goals: first, increasing the capacity and the effectiveness of the Canada Border Services Agency to interdict gun smuggling at the border; second, bolstering the work of the RCMP to identify and take down illegal weapons trafficking operations; and third, to support provinces, municipalities and local law enforcement in their efforts to disrupt gangs, prosecute offenders, prevent young people from being drawn into gangs in the first place and to help them exit that destructive lifestyle. This initiative has been very well received by our provincial and municipal counterparts and many stakeholders, like those from all across the country who attended our guns and gangs summit last spring in Ottawa. Discussions are well advanced on how to make the best use of the new federal dollars. The new Minister of Border Security and Organized Crime Reduction will be rolling out the details in the weeks ahead.
 In the meantime, we continue to advance Bill C-71. The public safety committee of the House studied this bill very carefully, and during its consideration it accepted amendments from all of the major parties. I would like to extend my thanks to the committee members who, as always, conducted a very thorough study of the subject matter and sent the bill back to the House in improved form.
During the last election, the Liberal Party ran on very specific campaign promises relating to firearms. Bill C-71 deals with those promises that require legislative change. They were as follows: first, repeal the changes made by Bill C-42 that allowed restricted and prohibited weapons to be freely transported without a permit; second, put decision-making about weapons restrictions back into the hands of police and not politicians; third, require enhanced background checks for everyone seeking to purchase a handgun or other restricted firearm; fourth, require purchasers of firearms to show a licence when they buy a gun and require all sellers of firearms to confirm that the licence is in fact valid before completing the sale; and finally, require firearms vendors to keep records of all firearms inventories and sales to assist police in investigating firearms trafficking and other gun crimes. We are delivering on each of these promises to make our communities safer and to support law enforcement while not targeting law-abiding firearms owners.
First, on the issue of enhanced background checks, currently when deciding whether to issue a possession and acquisition licence, a PAL, the law requires the chief firearms officer of a province or territory to consider the past five years of an applicant's history to determine if their past activities or behaviours indicate a public safety risk.
Bill C-71 proposes to eliminate that five-year limitation. That idea stems from a private member's bill introduced by former Conservative cabinet minister James Moore in 2003. Upon tabling his private member's bill, Mr. Moore told this chamber the following:
 Currently the Firearms Act says that if in the past five years a person has committed a violent crime and has been convicted of a violent crime or of threatening to commit a violent crime, that person cannot apply to own a firearm for five years. 
 My private member's bill does not say after five years: it says if a person has ever committed a violent crime in their life never does that person get to own a gun. If a person has ever beat his wife or ever committed rape or ever committed murder and is released from jail, never in his life does that person get to own a gun.... 
Those are the words of the hon. James Moore. 
Mr. Moore's bill obviously did not pass, because today the Firearms Act still says five years. Bill C-71, however, will remove that time limitation, as well as expand the kinds of things that the CFO can consider when deciding whether to issue a licence or not. There are, for example, explicit references in the law to gender-based violence. Thanks to amendments made by the committee, which were adopted unanimously, the CFO would also be able to consider an applicant's online behaviour as well. There appears to be broad and multipartisan support for these measures on background checks.
For indigenous hunters who engage in the traditional practices of hunting, the aboriginal peoples of Canada adaptations regulations will continue to apply. The regulations allow an applicant to ask an elder or community leader for a recommendation to go to the provincial chief firearms officer to confirm the importance to the applicant of their engaging in traditional hunting practices, which are, of course, a section 35 treaty right. Therefore, we can see the legal framework here attempting to make sure that the appropriate indigenous considerations are taken fully into account.
Secondly, on the issue of transporting firearms, specifically restricted and prohibited firearms, before former bill C-42 made changes to the Firearms Act in 2015, the owner of a restricted or prohibited weapon was required to get an authorization to transport it, what is known as an ATT, every time the owner took that firearm anywhere. The Harper government loosened that restriction by attaching an automatic authorization to transport to every possession and acquisition licence for the purpose of transporting the firearm home from a store or to an approved shooting range or to a port of entry or a gunsmith or a gun show. Because the ATT was automatic and applied to numerous different destinations, it became virtually impossible for police to detect the transportation of restricted or prohibited weapons for illegal purposes.
Bill C-71 seeks to narrow and clarify the scope of the ATT rules. An ATT would continue to be included automatically with a PAL licence to transport restricted or prohibited weapons to a certified shooting range, but beyond that, a separate ATT would be required. This would assist law enforcement without impacting gun owners in any major way. In addition, we will work to ensure that the firearms centre is properly staffed to issue ATTs as required, and we will provide an electronic portal where firearms owners can apply online and get their ATTs in a matter of just a few minutes. If people need to go to a gunsmith after they have been at firing ranges, they would also be able to get an ATT on their smart phones. Therefore, the objective here is to make sure that the service is efficient.
Third, on the classification practices, it is of course up to Parliament, up to the House of Commons and the Senate, as a matter of law, to determine how firearms are classified. For years Parliament has identified and defined three categories: non-restricted, restricted, and prohibited. Parliament is always free to change those categories if it sees fit. It can change the characteristics that apply to each of the three categories. That is Parliament's sovereign right.
Administratively, after the definitions have been set in law by Parliament, it should be firearms experts who make the technical determination as to which firearm fits into which category. That is a factual, technical function, and it should not be politicized. Bill C-71 makes that point very clear. It grandfathers those individuals who may be adversely affected by the previous government's decisions to allow the cabinet to contradict the experts and assign a lower category to a particular firearm, contrary to the definitions in the Criminal Code.
Let me turn next to the question of licence verification. Currently in Canada, if people want to buy ammunition for a non-restricted firearm, they must show the vendor a valid firearms licence. It might surprise many people to know that they do not currently have to show a valid firearms licence for purchasing a non-restricted firearm.",Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4752545,ca.proc.d.2018-09-20.p5525883,2018-09-20,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,Mr. David Anderson,,Government Orders,Firearms Act,," Tell the truth, Ralph, you'll feel better. What kind of rubbish is that. You know better than that.",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
4752546,ca.proc.d.2018-09-20.p5525884,2018-09-20,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,Hon. Ralph Goodale,,Government Orders,Firearms Act,, This formerly mandatory practice was changed—,Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4752547,ca.proc.d.2018-09-20.10248973,2018-09-20,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Firearms Act,,"Order. I want to remind the member for Cypress Hills—Grasslands that if he wants to contribute to the discussion, he will have an opportunity to do that during questions and comments or during other speeches. Therefore, I would ask that he provide the respect the minister deserves.
The hon. minister.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4752548,ca.proc.d.2018-09-20.10248977,2018-09-20,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,Hon. Ralph Goodale,,Government Orders,Firearms Act,,"Madam Speaker, the practice was changed by the previous Conservative government in 2012. Actually the law was changed so that this became a voluntary provision. The law now says the vendor simply has to have “no reason to believe that the transferee is not authorized to acquire and possess that kind of firearm.” In other words, they do not have to ask. They can ask, but they do not have to ask. 
Of course, vendors have that option, and all the reputable ones that I know actually ask the question to determine that the licence is still valid. Most businesses probably behave in that way. It is just common sense. However, if someone without a PAL is looking to get a shotgun, for example, that person is more likely to try to buy it from a vendor known not to run the licence check. 
Bill C-71 would make it an offence not to verify the licence. This is not only important to stop those who have never had a licence from acquiring a non-restricted firearm. If a gun shop is dealing with a regular customer, the sales clerk might be tempted not to check the licence that he or she has probably seen many times before on previous transactions. However, if that customer had recently lost their PAL due to a court order, the sales clerk would have no way to know that unless he or she actually checked its validity with the registrar. Customer service will be important so that verification can be done in a quick and efficient manner.
On firearms record-keeping, Bill C-71 proposes to make record-keeping of non-restricted firearms a requirement for all businesses. With proper authorization, police will then be able to better trace the origins of firearms found at crime scenes. This was a requirement for businesses from 1979 until 2005. It is also a standard requirement across virtually all of the United States. It is simply a good business practice commonly applied already by major retailers like Cabela's, Canadian Tire and many others. 
Some people have suggested that this will amount to a new long-gun registry. Of course, for such an argument to be logical, it would also mean that Canada first had a long-gun registry back in 1979. Obviously, that would be nonsense. To make this point crystal clear, the Conservatives moved an amendment in the committee, which reads as follows: “For greater certainty, nothing in this Act shall be construed so as to permit or require the registration of non-restricted firearms.” That amendment was supported unanimously by all members of the public safety committee, who were in total agreement that nothing in Bill C-71 remotely resembles a long-gun registry. That point is now beyond all doubt.
In addition to meeting our platform commitments, we are currently reviewing other options to ensure that firearms do not fall into the wrong hands. For example, we are examining the regulations relating to the safe storage of firearms, especially after hours on commercial premises. Firearms theft from such premises have been steadily rising, and we should try to prevent that trend from getting worse. 
We are examining firearms advertising regulations to see if they are appropriate to prohibit the glorification of violence and anti-personnel kinds of paramilitary conduct. We are examining the issue of whether there should be some flagging system with respect to large transactions or bolt sales that may trigger questions on the part of police forces. We are also examining the possibility of enabling medical professionals to flag when they feel a patient may pose a significant risk to the safety of themselves or others.
I would point out that in 2012, Quebec passed what is known as Anastasia's law, which banned firearms in places like schools and relieved physicians of their usual obligations with respect to doctor-patient confidentiality when they felt that someone under their care who owned a firearm might be a danger to themselves or to others. It is a concept that other provinces may wish to examine, and it will be discussed at federal, provincial and territorial meetings this fall.
I will be working with the new Minister of Border Security and Organized Crime Reduction on these supplementary measures as well. As members know, the new minister has also been mandated to lead an examination of a ban on handguns and assault weapons in Canada, while not impeding the lawful use of firearms by Canadians. That consultation will be going forward this fall. 
When taken together, this strategy represents a responsible firearms package that will help make our communities safer. It will help police forces investigate the illegal use of firearms. At the same time, these measures taken together will not overburden legitimate firearms owners in exercising their legitimate rights. ",Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4752549,ca.proc.d.2018-09-20.10249042,2018-09-20,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,The Assistant Deputy Speaker (Mrs. Carol Hughes),,Government Orders,Firearms Act,,"I would like to remind members again that when someone has the floor that person deserves the respect of the House. If individuals have anything to say then they should be rising for questions and comments. 
The hon. member for Charlesbourg—Haute-Saint-Charles. ",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
