basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4762149,ca.proc.d.2018-11-23.10393331,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, let us just take one example of the Air Canada dispute, which was ended with pre-emptive legislation before the collecting bargaining process could run its course and before employees could exercise their legal rights. Our approach is very different to the previous government and we firmly believe that the best deals are the ones that are negotiated between the parties, which is why we have worked so hard over the last year and a bit to help these parties find a negotiated agreement. 
We have provided, once again, all of the tools necessary to the parties to find that agreement. We provided conciliation officers and mediators. We appointed a special mediator, not once but several times. We offered voluntary arbitration. We have reappointed a special mediator who has been working with the parties today. They are still working today with the mediator and we hope that they find a deal.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762150,ca.proc.d.2018-11-23.10393337,2018-11-23,eb417798-95f7-45a0-b1e9-ca3a6526d4db,237155,"Mr. Alistair MacGregor (Cowichan—Malahat—Langford, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I hope that the Liberal MPs on the opposite side hang their heads in shame every time they see a postal worker in their respective ridings. It is easy for the Liberals to attend labour AGMs, to stand with workers and offer flowery words, but the real work in standing up for the rights of workers comes at moments like this. This is where the government is lacking.
I am so irked by the government's words. The minister has to admit that with the threat of back-to-work legislation hanging over this totally manufactured crisis, Canada Post had no reason and no incentive to negotiate in good faith. That is the critical area of the argument today.
Why on earth would Canada Post's executives negotiate in good faith when all they have to do is wait out the clock for the government to come to their rescue?",New Democratic Party,Cowichan—Malahat—Langford,Alistair MacGregor,http://www.parl.gc.ca/Parliamentarians/en/members/alistair-macgregor(237155)
4762151,ca.proc.d.2018-11-23.10393339,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I am pleased that the member opposite wants to talk about the work we have been doing with labour and the support for workers in our country, because in fact there is no question that our government has taken the well-being of workers very seriously. 
First, we repealed Bill C-525 and C-377. We passed Bill C-4, which restored fair and balanced labour relations in the country. It made it easier for organized labour to recruit new members and grow their movements. We amended the Canada Labour Code to give federally regulated employees the right to flexible work arrangements and implement different leaves. We strengthened occupational health and safety standards. We passed Bill C-65, which provides federally regulated employees with protection against workplace violence. We ratified ILO convention 98 to ensure the right to organize and to collective bargaining. 
Through Bill C-86, we are modernizing labour standards, largely informed by the conversations we have had with organized labour about the most vulnerable workers in our workplaces and the protections they need in a modern Canada Labour Code. 
We introduced pay equity legislation. Again, it was appealed for by labour for many years before we formed government. We worked with them to make sure we could listen to those concerns and address something that is fundamentally a right: equal pay for work of equal value. We have almost doubled the benefits from the wage earner protection program. 
I could go on. Our government profoundly believes in the rights of workers, especially the most vulnerable workers in our workplaces, and we have worked very well with organized labour to make sure we get those details right. ",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762152,ca.proc.d.2018-11-23.10393341,2018-11-23,9c9a64e6-58f1-4367-9f49-93ad31744c96,217548,"Mrs. Cathy McLeod (Kamloops—Thompson—Cariboo, CPC)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I know that in the last Parliament there were many strikes that were averted. We have fine mediators who do great work. I know of many cases where our ministers made sure the strikes were averted by the work they did at the table, sleeping in the port, and really getting the job done. When on occasion we did have to introduce back-to-work legislation, because it was having critical impacts on the economy, we did it, but we allowed for gruelling debate in the House. This government is not only doing back-to-work legislation, but it has put forth a motion with much less opportunity for debate. Its draconian measures are much worse than anything we ever did in terms of back-to-work legislation. We allowed for debate. How can the minister justify it? It is draconian. ",Conservative,Kamloops—Thompson—Cariboo,Cathy McLeod,http://www.parl.gc.ca/Parliamentarians/en/members/cathy-mcleod(217548)
4762153,ca.proc.d.2018-11-23.10393343,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, this is a great two-part question. First, I have members opposite asking me to hurry up and get this done and asking why we did not act sooner, and then we have members from the same party saying we should slow this down. I really am quite confused about what they are saying because, quite frankly, I am hearing two separate messages from the members opposite.
Let me just talk about their record. Back-to-work legislation was used four times since 2011, after they received their majority, and they threatened twice more. The final arbitration they used in their legislation was heavy-handed, oftentimes dictating terms of the collective agreement. The legislation we have tabled is completely different. These are not the same heavy-handed tactics the previous government took. I find it appalling that the member opposite would imply that. ",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762154,ca.proc.d.2018-11-23.10393345,2018-11-23,ea197684-00f6-458f-a46b-5bea7db6f7f3,240374,"Mr. Daniel Blaikie (Elmwood—Transcona, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, that is poppycock. It is the same draconian measure as the Harper government. This is virtually the same motion it used when it legislated CP Rail workers back to work as well. This was a creation of Peter Van Loan, and the Liberals are now using it. 
On the question of Bill C-377 and C-525, because the Liberals have made it pretty clear they want to coast through this entire Parliament, with this being the one meaningful thing they did for labour, the fact of the matter is one of the most egregious provisions of Bill C-377 was going to be that the unions would have to disclose the amount in their strike fund. The reason that was a bad thing was because unions need to be able to go out on strike and not have the employer know how long they could sustain a strike. The strike is what gives them leverage at the bargaining table. 
How dare the minister get up and say they got rid of Bill C-377 so they are here for labour, ignoring the fact they are implementing back-to-work legislation. That ends the strike anyway, in which case, what does it matter what is in their strike fund, because the government is going to artificially end the strike anyway. They cannot give with one hand and take away with the other and then call themselves a champion of labour. ",New Democratic Party,Elmwood—Transcona,Daniel Blaikie,http://www.parl.gc.ca/Parliamentarians/en/members/daniel-blaikie(240374)
4762155,ca.proc.d.2018-11-23.10393347,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I am grateful for the question from the member opposite. It allows me to reiterate the work we have done in partnership with organized labour to strengthen workplaces and to provide decent work in this country for the most vulnerable workers.
 There is no question that our government has made huge strides to actually protect workers in Canadian workplaces. He is right. Since forming government, we have repealed extremely harmful legislation that made it much harder for unions to organize and collectively bargain. We amended the Canada Labour Code to provide additional rights to flexibility for workers and to implement different leaves. We strengthened occupational and health and safety standards for workers so that they would have safe workplaces, something unions have fought for for a very long time. We passed Bill C-65 to protect workers from harassment, sexual violence and violence of all kinds. We ratified ILO Convention 98, which protects the right of workers to collectively organize and bargain. 
In Bill C-86, we would modernize labour standards, which would, again, provide basic standards for the most vulnerable, and dignified work in workplaces that oftentimes vulnerable workers struggle in. We are introducing pay equity legislation, which would provide for mandatory assessments of work in federally regulated workplaces and make sure that women receive pay for work of equal value. We have almost doubled the benefits through the Wage Earner Protection Program Act, something unions have talked consistently about needing for those vulnerable workers. Finally, and I do not think it is a small thing, we have taken steps to ban asbestos in our workplaces, something organized labour again has fought for.
We have worked closely with organized labour. We will continue to work closely with organized labour. I am proud of the record of this government.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762156,ca.proc.d.2018-11-23.10393350,2018-11-23,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I am continually astounded by the naivety of the current Liberal government. It seems to me that it never considers competent leadership when it is doing something. When one has a plan, one also has to have a backup plan. There needs to be a contingency. The government has waited until the 11th hour on this crisis, when it has started to affect small businesses. It is affecting Canadians. It is going to affect the delivery of Christmas presents. It has waited until the absolute last moment, and now it is scrambling because it does not have a plan. 
This is not the first time this has happened. It was the same deal with the pipeline out west. It had two years to try to remove the barriers to getting the thing built. Again, there was total naivety, no backup plan and no contingency. Why?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4762157,ca.proc.d.2018-11-23.10393353,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, yet again, we have a conflicting message from the party opposite. Is it either too fast or too slow? I cannot quite figure it out from the question.
Let me just answer this. I well tell members right now that our plan is to put forward, if necessary, legislation that is going to have guiding principles that will not look like the draconian legislation of the previous Harper government. In fact, we are going to make sure that the arbitrator is chosen in a non-partial way and a way that will not result in the arbitrator being removed for conflict of interest, as was the case with the previous minister of labour's decision. We are going to make sure that there are principles that respect the needs of the workers and respect the needs of the corporation.
 The legislation is tabled. Members can look at it. This is dramatically different from the previous government's approach.
 We are proud of the work we are doing with organized labour. We know that we need to have this legislation in place should the parties not come to an agreement. However, I encourage them both to do so.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762158,ca.proc.d.2018-11-23.10393356,2018-11-23,08f8d23a-fbea-4e7b-ba41-34c9f62dde9e,217216,"Ms. Anne Minh-Thu Quach (Salaberry—Suroît, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, today is a black Friday for several reasons, but mainly because the federal government is trying to force thousands of mail carriers and other employees who are fighting for better working conditions to go back to work. We are currently discussing a closure motion on a closure motion, a super closure motion. That is not the usual way of doing business, and it is undemocratic.
In 2015, the current Prime Minister criticized the Harper government for intervening and forcing mail carriers back to work. Today, his government is doing exactly the same thing. It is unbelievable. Management and labour are being asked to negotiate in good faith, but how can that happen when the government is going to force employees back to work regardless?
Thousands of workers are having trouble getting paid for overtime. The employer does not even recognize their overtime. It also does not recognize pay equity between mail carriers who work in rural and suburban areas.
Why are the Liberals, who claim to be great defenders of workers, dismissing all of those concerns out of hand? Then they expect us to take them at their word when they say that they believe in defending workers' rights.
Today, the government is violating workers' rights. It is humiliating workers who provide services day after day. I cannot understand how things has gotten to this point. We will not even have one day of debate in total on a bill that will impact thousands of families across the country.",New Democratic Party,Salaberry—Suroît,Anne Minh-Thu Quach,http://www.parl.gc.ca/Parliamentarians/en/members/anne-minh-thu-quach(217216)
4762159,ca.proc.d.2018-11-23.10393367,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, in fact, the labour disruption is affecting thousands of families across the country, including Canada Post workers, of course. It is certainly affecting the thousands of small businesses that rely on Canada Post to deliver packages to get their goods to their customers. These are small businesses, where the margin is so tight that the loss of their most profitable season can mean the end of their businesses. The member is absolutely right that this is a situation that is affecting thousands of Canadians, and I would suggest millions of Canadians, across the country.
This proposed legislation we are introducing will be impartial and fair to both parties. These are some of the measures we have included in the proposed legislation, should we have to use it. We would permit the parties to voluntarily conclude new collective agreements at any time before the mediator/arbitrator issues his or her final report. We would give the parties an opportunity to participate in the selection of a mediator/arbitrator by proposing three candidates to the minister. If both parties proposed the same person, the minister would be required to appoint that person as the mediator/arbitrator. If the parties did not propose the same person, the minister would appoint the mediator/arbitrator after seeking advice from the chair of the Canada Industrial Relations Board. There would also be guiding principles that would be very balanced.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762160,ca.proc.d.2018-11-23.10393372,2018-11-23,0f7e3c8d-e579-44c0-b8b7-202b425758e4,218968,"Ms. Tracey Ramsey (Essex, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I have to say that this shows how little Liberals know about the house of Labour, because when they come for one of us, they come for all of us. When they come for postal workers, they are coming for every worker across this country. 
Everyone today knows that when Canada Post picks up the red phone to let the Liberals know that it wants people to be sent back to work, the Liberals will be happy to do it. 
We are talking in this proposed legislation about workers, women, who are not paid equally. How many times have we heard the government talk about pay equity for women in this Parliament? Here is a concrete example of women not being paid equally who are now going to be forced back into that workplace. There are rural people who are not being paid for all the hours they work. Apparently it is okay with the Liberal government that there are Canadians out there working hard who are not being paid. That is unacceptable.
This is the busiest time of year, and with the injury rate they have at Canada Post, the Liberal government would force them back into a situation where they will have forced overtime. There will be more injuries before Christmas, because there will be nothing to help the health and safety of these workers at their busiest, most vulnerable time of year. However, this Liberal government is quite content to do exactly what the Conservatives did before it and force working people, without rights, back to work. The minister is sending those workers back into those conditions.
My plea is that we do not have to do this. The Liberals do not have to send people back into a situation where there is no equality for women and no health and safety and where workers rights are being disrespected. The Liberals had time to draft not only back-to-work legislation, which the minister seems incredibly proud of, which is bizarre, but legislation on a super-closure motion, which we have been debating. It had a lot of time. 
Will the minister now take the time, pick up that red phone and call Canada Post and tell it to negotiate at the table in a fair way for working people in our country?",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(218968)
4762161,ca.proc.d.2018-11-23.10393375,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I find it incredible that the member opposite does not think that my considerable messages, publicly and privately, to the members who are negotiating this collective agreement have not been encouraging them to get a deal. I clearly have said it countless times over the last five weeks, certainly privately to those members and publicly through the press. This is something we take incredibly seriously. I will say again that the best deal is the deal the two parties can negotiate together. 
Having said that, we have had a year of mediated negotiations. We have had special mediators. We have had special mediators re-appointed. I have offered voluntary arbitration. The parties have not accepted. 
We are at a critical point here. These strikes are affecting Canadian businesses and rural communities. 
I will tell the member about some of the comments and messages I am receiving: “Thank you, minister, for taking this seriously, because my livelihood depends on getting the cheques that are owed to me by the people who buy my things. If I don't receive these cheques, I am going to go out of business, and I employ five employees.”
These are the kinds of messages my colleagues and I have been receiving. This is about all Canadians. This is about making sure that the parties have, if necessary, legislation that will be fair and balanced. However, we know that the Canadian economy, small and medium-sized businesses and rural and remote residents rely on this very important service.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762162,ca.proc.d.2018-11-23.10393379,2018-11-23,68bad047-6aec-43e2-b870-7bc501110873,218373,"Mr. Ziad Aboultaif (Edmonton Manning, CPC)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, the notion of the Liberals so far has been that they never take responsibility for their actions. The message today is a result of non-action on their side. They keep blaming others all the way. They keep laying the blame on other people. They have been on the job for three years, and they still do not take responsibility for their actions.
When will the time come when the Liberals start taking action and stop this childish behaviour that has been occurring since they became the government in 2015?",Conservative,Edmonton Manning,Ziad Aboultaif,http://www.parl.gc.ca/Parliamentarians/en/members/ziad-aboultaif(218373)
4762163,ca.proc.d.2018-11-23.10393381,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, again, we see a divided opposition party. One member wants us to act more quickly; one member wants us to act more slowly. In fact, we have done everything we can to support the collective bargaining process for these two parties.
Let me reiterate some of the steps we have taken. We started working with the parties early on, with mediation services, beyond a year ago. We then accelerated our efforts. After a request to appoint a special mediator, we appointed a special mediator. We reappointed a special mediator. We offered voluntary arbitration. 
The parties simply cannot find a place where they can get a deal. They continue to hear my message, both privately and personally, that I believe the best deal is the one they negotiate together. However, we find ourselves at a place where, as a government, we need to act now, and that is the purpose of this motion: to make sure that if we are forced to begin debate on this legislation, we can do it in a timely way that will deliver for Canadians of all different backgrounds.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762164,ca.proc.d.2018-11-23.10393383,2018-11-23,4c0122f7-7958-4cbd-b99e-9d70a4dca1e8,230115,"Mr. Pierre-Luc Dusseault (Sherbrooke, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, this is indeed a dark day for our country and especially for workers' rights. The bill that the minister is fast-tracking through the House today would deprive some Canadian workers of their right to strike. That is a basic right. It is protected.
As I listened to her, one question kept coming to mind: Does Canada's labour minister believe that Canadian workers have the right to strike?
Her bill is taking that right away from thousands of Canadian workers. She says she believes in negotiation, but everyone knows that the one of the only ways workers can put pressure on the employer, one of the only negotiation tactics or tools at their disposal, is the right to strike.
Does my colleague believe in Canadian workers' right to strike? Does Canada's labour minister respect Canadian workers' right to strike?
That is the basic question we need to ask.",New Democratic Party,Sherbrooke,Pierre-Luc Dusseault,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-luc-dusseault(230115)
4762165,ca.proc.d.2018-11-23.10393387,2018-11-23,b9c4c914-1880-40a6-9c2a-701c329f27bc,229214,Hon. Patty Hajdu,,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, I have said before that we believe in the collective bargaining process. We support the collective bargaining process. That is why we introduced and passed Bill C-4, which restored rights and reversed harmful legislation, rammed through by the previous government, that was intended to minimize, reduce and delegitimize the labour movement. In fact, we amended the Canada Labour Code in partnership with labour, which gave us advice about protecting the most vulnerable in the workplace. We have strengthened occupational health and safety standards.
Let me talk about the legislation we have tabled, which we really hope we do not have to use. However, if we do have to use it, we have crafted it in a way that will set balanced guiding principles. I did not get a chance to tell the House about those principles earlier, so let me tell members the factors the arbitrator will have to take into account: the health and safety of workers, equal pay for work of equal value, fair treatment of part-time and temporary employees, the financial sustainability of Canada Post, the need for collaborative labour management relations and high-quality service for the public.",Liberal,Thunder Bay—Superior North,Patty Hajdu,http://www.parl.gc.ca/Parliamentarians/en/members/patty-hajdu(229214)
4762166,ca.proc.d.2018-11-23.10393389,2018-11-23,95ed53a7-7538-4c0f-85a4-64af76065f95,218942,"Mr. Don Davies (Vancouver Kingsway, NDP)",,Government Orders,Resumption and Continuation of Postal Service Operations Legislation,Motion that debate be not further adjourned,"Mr. Speaker, there are certain times in a government's term when an issue of fundamental importance comes up and we get to see the real character of the government, and this is such a time. I have rarely seen a time in a government's term of office when it acts in a way that is anti-democratic, anti-union, and anti rule of law and international treaty obligations at the same time, and that is what is happening here today.
There is a principle that Canada and Canadians subscribe to as a free and democratic society that is part of the global compact and agreement on what makes a modern democratic country that respects the rule of law, and that is the principle of free collective bargaining. That means that when labour and management have a labour dispute, we have to allow them to work out their differences freely without interference from any other party. That is not happening in this case. What is happening is that the government is interfering and introducing legislation to tip the balance to one hand.
Does the minister believe in the principle of free collective bargaining, and if so, why does she not back off and let Canada Post and CUPW resolve this issue by themselves?",New Democratic Party,Vancouver Kingsway,Don Davies,http://www.parl.gc.ca/Parliamentarians/en/members/don-davies(218942)
