basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4760277,ca.proc.d.2018-11-07.10363510,2018-11-07,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Statements By Members,Remembrance Day,,"Mr. Speaker, I am proud to rise in the House as a former soldier to honour my fellow servicemen and servicewomen for the contributions and sacrifices they have made over the years to allow us the freedom we enjoy today, and to honour current members of the Canadian Armed Forces who continue to protect our rights. 
This year is the 100th anniversary of the end of the First World War. I wanted to do something special to mark this occasion, so I organized a commemoration under the theme “Charlesbourg remembers”. On November 10, the Saint-Charles-Borromée parish, which is proudly celebrating its 325th anniversary this year, will be hosting a ceremony followed by a commemorative march that will end at the cemetery. There will be a reading of the poem In Flanders Fields by John McCrae, followed by a reading of the names of soldiers from Charlesbourg who gave their lives for our freedom during the First and Second World Wars.
Let us never forget all those we have to thank for our way of life today, and let us wear a poppy with pride in memory of the fallen. ",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4760278,ca.proc.d.2018-11-07.10363513,2018-11-07,101111c4-d4b7-46a9-9f88-9bfa542bb606,219776,"Mr. David de Burgh Graham (Laurentides—Labelle, Lib.)",,Statements By Members,Jewish Refugees,,"Mr. Speaker, today, the Prime Minister  will apologize on behalf of all Canadians for what happened to the passengers of the MS St. Louis in 1939, when 907 refugees, most of them Jewish, knocked at our door after being turned away by Cuba and the United States. Our response was famously recorded in the book by Irving Abella, None is Too Many. No one wanted to help them and this unfortunately helped validate the racism and anti-Semitism of that era. Following their unexpected return to European soil, more than one quarter of those refugees lost their lives in Nazi concentration camps. They died for two reasons: they were Jewish and they were turned away. The survivors and families of several survivors are here today for this historic moment. I sincerely hope that this lesson stays with us for a long, long time. ",Liberal,Laurentides—Labelle,David Graham,http://www.parl.gc.ca/Parliamentarians/en/members/david-graham(219776)
4760279,ca.proc.d.2018-11-07.10363517,2018-11-07,e44116f8-75a8-4ca6-9ba5-fe968dbd42b0,234536,"Mr. Sean Casey (Charlottetown, Lib.)",,Statements By Members,Oceans Protection Plan,,"Mr. Speaker, I rise today on the second anniversary of our government's historic $1.5-billion oceans protection plan.
Since 2016, the plan has made clear and measurable progress to keep our oceans clean, safe and healthy.
We have taken bold action to protect our whales. We have invested millions of dollars to ensure that the courageous men and women of the Coast Guard have the tools they need to keep Canadians safe at sea.
We brought the regulations around shipping and marine safety into the 21st century, and we have invested millions more in environmental protections and cutting-edge research to ensure our actions are backed by sound science.
These achievements in no way signify an end to our government's commitment to protecting Canadian waters, Canadian marine wildlife and the Canadian livelihoods that depend on both.
We owe it to our children and to our grandchildren to ensure that they experience the wonders of our oceans first-hand and not through the history books.",Liberal,Charlottetown,Sean Casey,http://www.parl.gc.ca/Parliamentarians/en/members/sean-casey(234536)
4760280,ca.proc.d.2018-11-07.10363521,2018-11-07,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Statements By Members,Veterans Affairs,," Mr. Speaker, during Veterans Week, we owe our veterans and the men and women who serve in the Canadian Armed Forces our deepest respect and gratitude for the sacrifices they make to defend our freedoms.
Unfortunately, the Liberal government should be ashamed of itself. Instead of helping our veterans, they make multi-million dollar secret payments to convicted terrorists, like Omar Khadr. Now, the Liberals claim they were forced to give Khadr millions of Canadian taxpayer dollars because the courts made them do it. However, we know that the Liberals were never ordered by the court to make al Qaeda terrorist Omar Khadr a multi-millionaire.
The Liberals chose to give him that money. That stands in stark contrast to the treatment they are giving our veterans. The Liberals did not leap at the chance to help our vets after realizing they were being shortchanged on their benefits for years. In fact, it will take another two more years for our veterans to be compensated.
How can the Liberals justify this deplorable behaviour? A convicted terrorist gets a $10.5-million cheque from the Liberals, and our veterans who sacrificed for Canada are told they are “asking for more than we are able to give.” That is shameful.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
4760281,ca.proc.d.2018-11-07.10363526,2018-11-07,2e1280c7-9cb0-4dee-9db6-0a6b0d244592,215929,"Mr. Raj Saini (Kitchener Centre, Lib.)",,Statements By Members,Diwali and Bandi Chhor Divas,,"Mr. Speaker, today Hindu, Sikh, Buddhist and Jain communities across Canada will be celebrating Diwali and Bandi Chhor Divas.
 In celebration of Diwali, houses will be illuminated with diyas in every corner, colourful rangoli artwork decorations will be the vibrant centrepieces of each household, and family and friends will be getting together to share a festive meal.
Delicious food and an abundance of Indian sweets will be a big part of these celebrations, so I urge all Canadians to take part in Diwali and Bandi Chhor Divas celebrations in their community and to not miss this opportunity.
 Just like the diyas brightening up homes, I wish everyone an illuminating year filled with peace, happiness and prosperity. I wish a happy Diwali and Bandi Chhor Divas to all those celebrating in Kitchener Centre and across Canada.",Liberal,Kitchener Centre,Raj Saini,http://www.parl.gc.ca/Parliamentarians/en/members/raj-saini(215929)
4760282,ca.proc.d.2018-11-07.10363529,2018-11-07,0f7e3c8d-e579-44c0-b8b7-202b425758e4,218968,"Ms. Tracey Ramsey (Essex, NDP)",,Statements By Members,Poverty,,"Mr. Speaker, the effects of poverty and social exclusion on women continue to impact Canada's economic and social development and progress. In my region of Windsor Essex, 18.3% of people live in poverty.
Among these devastating statistics, poverty is even worse for women and children. In my riding, 24% of children and 42% of female-led lone parent families live in poverty. This is three times higher than the general population, as a single mother is almost four times as likely as a two-parent family to live in poverty.
Why do women in Canada suffer, considering we are the eighth wealthiest country in the world? Women spend more time doing unpaid work, and are more likely to sacrifice career opportunities and hold part-time or temporary lower-paying jobs, often with no benefits or security, because of their family commitments and a lack of affordable child care.
Working women in Canada earn only 87¢ for every dollar earned by men. New Democrats will always fight for Canada without poverty when no one is left behind and where every Canadian can live in dignity and respect, including all women.",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(218968)
4760283,ca.proc.d.2018-11-07.10363532,2018-11-07,e277e13e-59ec-425f-a957-eb5e54d8cb62,217679,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",,Statements By Members,Bernard Landry,,"Mr. Speaker, Quebec has lost a great patriot. Former premier Bernard Landry passed away yesterday, leaving behind a great legacy, including the development agreement with the Cree nation known as the “Paix des Braves”.
Mr. Landry was deeply committed to Quebec's independence, culture and economy. From his economic policy statement, Bâtir le Québec, in the 1970s to the digital era in the 2000s, he always believed that the government should intervene in the economy. 
Let us talk about his achievements. As finance minister, he balanced the budget and was a strong supporter of free trade in 1988. That took a lot of courage because his views put him at odds with his usual allies from the trade-union left. However, he supported free trade for the good of Quebec. As he often said, “country before party”.
I knew him when I was a journalist and he never refused an interview. Once he told me, as a family man, and I quote, “Politics is hard on families so when I am with my kids, I am with them 100%.” I try to follow that advice as much as possible.
He never had it easy. He was defeated twice before getting elected and ran in three leadership races before becoming leader, but this activist never stopped. Even at the very end of his life, he was trying to persuade people, as we saw recently.
The great Quebec patriot has died. Goodbye, Premier Landry.",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(217679)
4760284,ca.proc.d.2018-11-07.10363535,2018-11-07,bc4bee2d-993a-4485-a436-4b45cb6553da,219888,"Ms. Yvonne Jones (Labrador, Lib.)",,Statements By Members,Inuit Day,,"Mr. Speaker, I am proud to be an Inuit member of Parliament and along with the member of Parliament for Nunavut and all colleagues in the House, we are excited today to mark the 12th annual Inuit Day and celebrations of Inuit around the world.
On this day, Inuit governments, organizations and communities alike, both on a national and international level, celebrate the rich culture and vibrant history of Inuit in the world. I want to acknowledge the fundamental role the Inuit play in Canada and our government support of Inuit-led policies, programs and developments. We recognize that traditional knowledge is a strong pillar that informs decision-making across the north.
I am proud of the respectful way in which our government continues to partner with Inuit, creating strong communities, informing Canadians of the important contributions that Inuit make, and the proud culture they share with all Canadians.
Let us please celebrate Inuit today.",Liberal,Labrador,Yvonne Jones,http://www.parl.gc.ca/Parliamentarians/en/members/yvonne-jones(219888)
4760285,ca.proc.d.2018-11-07.10363571,2018-11-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, Canadians are shocked that the government secretly started collecting their personal financial information without their consent. The government never disclosed these practices to Canadians, who found out about them in the media. That, more than anything, shows how much faith the Prime Minister has in this policy.
The only thing Canadians want to hear from the Prime Minister is that he is cancelling the project.
When will he do that?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4760286,ca.proc.d.2018-11-07.10363574,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, obviously as a government we take Canadians' privacy very seriously, as does Statistics Canada.
Statistics Canada contacted the Privacy Commissioner about this pilot project. We all understand the importance of having reliable data for Canadians. That is why we trust Statistics Canada to collect the necessary data while working with the Privacy Commissioner to ensure that the privacy of Canadians is always protected.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760287,ca.proc.d.2018-11-07.10363576,2018-11-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, they are only doing this because they got caught. Stats Canada was not consulting with the Privacy Commissioner for the 15 years that they were raiding Canadians' private financial data. That is what Canadians are concerned about. The Prime Minister is not protecting their rights, he is violating them. Will he do the right thing and stop this practice?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4760288,ca.proc.d.2018-11-07.10363578,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, in 2015, we campaigned on a promise to restore the long form census. The arguments the Conservative Party made in the years up to the cancellation of the long form census are exactly the same arguments they are making today about Statistics Canada, trumped up arguments about protection of privacy, when they know, and indeed all Canadians should know, that Statistics Canada works with the Privacy Commissioner, and respects and protects the privacy of Canadians. We will continue to ensure that the privacy of Canadians is always protected.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760289,ca.proc.d.2018-11-07.10363580,2018-11-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, what the Prime Minister fails to understand is that these are not arguments put forward by the Conservative Party, these are the concerns of Canadians who do not want their financial information raided by the current government.
Here is what the BC Freedom of Information and Privacy Association had to say, “It is untenable to give absolute trust and authority to a government agency in today's technological landscape.”
We are not talking about a census, we are talking about the government getting line-by-line financial data. Does the Prime Minister believe that is okay?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4760290,ca.proc.d.2018-11-07.10363582,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, allow me to speak directly to Canadians to reassure them that we are protecting the privacy of their data. We are working with the Privacy Commissioner, whose job it is to ensure that the privacy of Canadians is always protected. We understand the need for reliable data, unlike the members opposite, but we also always put at the forefront the protection of Canadians' privacy. That is why this data that Statistics Canada collects is anonymized, is subject to stringent controls. Indeed, this is the pilot project it is working on now, which has not even rolled out yet.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760291,ca.proc.d.2018-11-07.10363584,2018-11-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Carbon Pricing,,"Actually, Mr. Speaker, what they put at the forefront is money intended to settle lawsuits because of data breaches.
When it comes to the carbon tax, there are reports that the current government intends to charge HST and GST on top of the carbon tax. Can the Prime Minister confirm today, yes or no, if HST and GST will be applied to the carbon tax?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4760292,ca.proc.d.2018-11-07.10363587,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Carbon Pricing,,"Mr. Speaker, what we have seen over the past weeks is the Conservatives continue to try and find new angles to muddy the waters on a basic fact. We are choosing to put a price on pollution because we think there is too much pollution and by putting a price on it there will be less of it. That is our plan. We are happy to defend our plan.
What is interesting is the Conservatives refuse to put forward their plan or they simply have no intention of putting forward a plan to fight climate change. What Canadians want to know is this. Where is their plan?",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760293,ca.proc.d.2018-11-07.10363589,2018-11-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Carbon Pricing,,"Mr. Speaker, only a Liberal would believe that a simple yes or no question could be muddying the waters.
The HST and GST will either be collected on the carbon tax or it will not. The Prime Minister can tell Canadians right now if he will be applying HST and GST on his carbon tax. Yes or no?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4760294,ca.proc.d.2018-11-07.10363591,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Carbon Pricing,,"Mr. Speaker, we have been laying out the details of our approach on pricing pollution not just for the past few weeks that we have announced the details of it, but over the past—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760295,ca.proc.d.2018-11-07.10363592,2018-11-07,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Carbon Pricing,,"Order. I am having trouble hearing the answer. It is important to hear the answer, because if members want me to look for things that are unparliamentary or out of order, I have to be able to hear, of course. 
Most members in all parties are able to sit through question period and hear things they do not like without interrupting, and so I would ask the rest to join that majority.
The Right Hon. Prime Minister.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4760296,ca.proc.d.2018-11-07.10363593,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,Right Hon. Justin Trudeau,,Oral Questions,Carbon Pricing,,"Mr. Speaker, it is very simple. Climate change represents perhaps the greatest global threat we are facing as a species. We have a plan to address the impacts of climate change both by growing our economy and protecting our families and the environment.
 The Conservatives have no plan and will try all sorts of different ways to distract from the fact they have no plan. We will fight climate change.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760297,ca.proc.d.2018-11-07.10363596,2018-11-07,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Veterans Affairs,,"Mr. Speaker, I remember the previous Conservative government that for five years was unable to give a yes or no answer. The current Liberal government, though, is disappointing one community after another, and this time it is veterans. 
The government has let a total of $1,037 million promised for the pension programs of our veterans to simply lapse.
Yesterday, the House unanimously approved the motion by my esteemed colleague for Courtenay—Alberni to reallocate the entirety of the funds to veterans programs, but the Liberals are refusing to do just that.
Is the Prime Minister ready to implement the motion of the NDP and finally spend the entirety of the budget promised to our veterans?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4760298,ca.proc.d.2018-11-07.10363599,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Veterans Affairs,," Mr. Speaker, our government is, and continues to be, committed to supporting and honouring Canada's veterans and their families. Unlike the previous government, we ensure that the necessary funding is made available to veterans when and where they need it. That is why we were happy to support the NDP's motion yesterday. 
What the Conservatives did in office was to cut services for veterans, including service offices, to create a fake balanced budget for the election.
 In three years, we have increased financial supports by over $10 billion, putting more money in veterans' pockets and increasing mental health supports, and we are delivering on the promises we made to veterans and their families.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4760299,ca.proc.d.2018-11-07.10363602,2018-11-07,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, those are fine words, but we want to see them backed by actions.
Today, more than 400 prominent figures co-signed the Quebec pact for a green transition. Civil society is pledging to take meaningful action to combat climate warming. An emergency debate on the alarming IPCC report was recently held in the House. In spite of all this, the Liberal government continues to believe that words outweigh action.
Will the Prime Minister listen to Quebeckers' pleas and finally implement concrete policies for fighting climate change?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4760300,ca.proc.d.2018-11-07.10363605,2018-11-07,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, I will get to climate change in a second, but I cannot let that lie, because we have been taking concrete action in standing up for our veterans, whether it is $10 billion for veterans programs and services, whether it is raising financial supports for veterans and their caregivers, whether it is investing in the continuum of mental health services or expanding a range of services available to the families of medically released veterans, or reopening the nine shuttered offices. We have done nothing but act for our veterans. 
We are also taking concrete action on fighting climate change, thanks to a plan that puts a price on pollution and that will show the world that Canada is a leader in addressing climate change while creating good jobs and economic growth.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
