basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4761659,ca.proc.d.2018-11-21.10386937,2018-11-21,a710e2c4-20f9-4df8-ba6c-2dc50c03bb75,217321,"Ms. Marjolaine Boutin-Sweet (Hochelaga, NDP)",,Statements by Members,Ottawa City Councillor for Bay Ward,,"Mr. Speaker, the woman I want to honour today you know well. In fact, quite a few people on the Hill know her, because this great woman, Theresa Kavanagh, has been working here for almost 30 years, more than 20 of which in the NDP whip's office. If someone needs information about just about anything, she knows who to call. 
She worked with MPs, and you and me, Mr. Speaker, to set up a family room for young parents in this building. She organized events and jogging groups, found just the right offices for our MPs and organized skits for the Christmas party. That is just a small sample of her accomplishments. I am not sure how we will survive without her skills, but we have no choice. She was just elected city councillor for Ottawa's Bay Ward. 
We are so proud of her and extremely grateful for the many years she spent looking after us, as capably and devotedly as she looked after her husband and two sons.
Thank you, Theresa. Now we will follow you on Twitter.",New Democratic Party,Hochelaga,Marjolaine Boutin-Sweet,http://www.parl.gc.ca/Parliamentarians/en/members/marjolaine-boutin-sweet(217321)
4761660,ca.proc.d.2018-11-21.10386941,2018-11-21,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,216052,"Hon. Kevin Sorenson (Battle River—Crowfoot, CPC)",,Statements by Members,Auditor General of Canada,,"Mr. Speaker, the Liberals continually brag about their use of the long-form census and their use of evidence, methodology, analytics and data. According to the Auditor General of Canada, they have absolutely nothing to brag about. In fact, they are just plain wrong. 
In report after report, the Auditor General has criticized various government departments and agencies saying they had unclear methodologies, they did not establish targets, they did not define performance indicators, they did not use the necessary important and complete data, they did not adequately use data, they did not maintain data, they did not include data, they did not analyze program data.
While the Liberal government allows Statistics Canada to dangerously reach into Canadians' private banking information, Canadians rightfully question what their personal banking data will be used for. That is a good question.",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(216052)
4761661,ca.proc.d.2018-11-21.10386944,2018-11-21,2d98e2df-3246-4a59-8048-8be83adb2c42,229483,"Mr. Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs, Lib.)",,Statements by Members,Women in House,,"Mr. Speaker, every year a group of young women taking part in McGill University's Women in House program come to Parliament Hill to meet with our female MPs in an effort to encourage civic engagement and political participation among women.
Although there is a record number of women running for office, there is still much work to be done and I sincerely hope this experience helps convince some of the women here to put their names on the ballot. The under-representation of women in politics is a long-standing issue, but it is one we can overcome through effort and with the help of opportunities offered by programs like McGill's Women in House. 
I want to welcome all the women from McGill University taking part in the program this year and wish them every success.
As the product of three generations of women who attended McGill, it gives me great pleasure to say to these women that this House is theirs. I hope to see them in one of these seats, those seats, soon.",Liberal,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Marc Miller,http://www.parl.gc.ca/Parliamentarians/en/members/marc-miller(229483)
4761662,ca.proc.d.2018-11-21.10386948,2018-11-21,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Finance,,"Mr. Speaker, I am again rising in the House today to provide the Prime Minister the opportunity to give Canadians the date by which he will be balancing the budget.
He made many commitments throughout the past number of years, indicating that he would return the budget to balance in 2019. Canadians relied upon that when casting their ballot, and it has been proven that they have been taken for granted.
Will the Prime Minister take the chance now and indicate when the budget will be balanced?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4761663,ca.proc.d.2018-11-21.10386950,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, no government in Canadian history ever added more to our national debt than the Conservatives under Stephen Harper. That is a fact.
After 10 years of Stephen Harper, Canadians made a different choice, a better choice, a choice for a government that was there to invest in them, invest in their communities, and grow the economy the way we have so that unemployment is at its lowest in 40 years and our growth was the strongest in the G7 last year.
We are investing in Canadians and their future. The Conservatives do not have a plan.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761664,ca.proc.d.2018-11-21.10386952,2018-11-21,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Finance,,"Mr. Speaker, the Liberal government does not have a clue, quite frankly.
The reality is that it is incredibly important to have a budget that is balanced in order to withstand any future issues. The Prime Minister recognized that this was a selling feature for Canadians. He, himself, said, in his own Liberal platform:
 After the next two fiscal years, the deficit will decline....will return Canada to a balanced budget in 2019. 
I will give the Prime Minister another chance. Will he tell us when they will balance the budget?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4761665,ca.proc.d.2018-11-21.10386954,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, for 10 years the Conservatives racked up deficit after deficit after deficit after deficit.
We made a commitment to invest in Canadians, and—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761666,ca.proc.d.2018-11-21.p5676908,2018-11-21,,,,intervention,Oral Questions,Finance,," Oh, oh!",,,Some hon. members,
4761667,ca.proc.d.2018-11-21.10386955,2018-11-21,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Finance,,"Order, order. Most members on all sides are able to sit through question period without reacting to what they hear and do not like. One can expect to hear things one does not like during question period. The rest should remember that they have to wait their turn before speaking. 
The hon. Prime Minister has the floor.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4761668,ca.proc.d.2018-11-21.10386957,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,Right Hon. Justin Trudeau,,Oral Questions,Finance,,"Mr. Speaker, the Conservatives still, stubbornly, do not get it.
Every year, we decrease the debt-to-GDP ratio, while at the same time grow the economy and create jobs for Canadians. We are living up to the commitments we made to Canadians. They are stuck in Stephen Harper's past.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761669,ca.proc.d.2018-11-21.10386959,2018-11-21,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Finance,,"Mr. Speaker, it is true, we are stuck on the fact that Canadians were told that the budget would be balanced in 2019, and we are here to ask questions of the government.
If we are stubborn, then the arrogance being displayed by the Prime Minister with respect to breaking promises to Canadians is absolutely shameful. The reality is what he said several times, including to Mr. Mulcair in a debate, was that he was:
 ....looking straight at Canadians and being honest the way I always have. We said we are committed to balanced budgets, and we are. We will balance that budget in 2019. 
",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4761670,ca.proc.d.2018-11-21.10386962,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, I am always happy to have an opportunity to remember the 2015 election campaign, where Canadians were given a clear choice of a government that was willing to cut, to balance the budget at all costs versus the Liberal Party that was willing to invest in Canadians, to grow the economy in ways that the Conservatives had not been able to over the longest time.
Under Conservatives, wages were stagnant; under our government, wages are rising at a rate of 3%. Under Conservatives, GDP growth was 1%; under our government, GDP growth is 3%. We are delivering.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761671,ca.proc.d.2018-11-21.p5676918,2018-11-21,,,,intervention,Oral Questions,Finance,," Oh, oh!",,,Some hon. members,
4761672,ca.proc.d.2018-11-21.10386963,2018-11-21,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Finance,,"Order. The hon. member for St. Albert—Edmonton seems to think that he can speak and even bellow in this place without being called upon. I would ask him to reconsider that opinion, or else he will not be speaking for a while.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4761673,ca.proc.d.2018-11-21.10386965,2018-11-21,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Finance,,"Mr. Speaker, page 12 of the Liberal Party's election platform states, “...our investment plan will return Canada to a balanced budget in 2019.”
Today is November 21, 2018, and they have so far racked up $80 billion in debt. Our children and grandchildren are the ones who will end up paying.
I have a simple question for the Prime Minister. Can he rise and tell us when we will return to a balanced budget?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4761674,ca.proc.d.2018-11-21.10386968,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, I am pleased to hear the member talk about our children and grandchildren, because in his riding of Richmond—Arthabaska we are helping 20,490 children with the Canada child benefit, for a total of $6.5 million a month in his riding.
We are investing in families across the country, and we are growing our economy, which the Conservatives never managed to do.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761675,ca.proc.d.2018-11-21.10386971,2018-11-21,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Finance,,"Mr. Speaker, the reality is this.
While this government spends Canadians' hard-earned money, while it plays the same old tune, our energy sector is stalling. Liberal decisions are driving away foreign investment, which has declined by 50% so far, businesses are less competitive because of bad tax reforms, and 80% of Canadian families are paying more taxes today than three years ago under the previous government.
The question I want to ask the Prime Minister is simple and the answer was in his election platform: when will we return to a balanced budget?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4761676,ca.proc.d.2018-11-21.10386983,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Finance,,"Mr. Speaker, $6.4 million are sent to his riding, Richmond—Arthabaska, every month to help more than 20,000 children.
We are investing in Canadians and in their future by investing in public transit and support for businesses, families and seniors. We are contributing to economic growing, which the Conservatives were unable to do, by investing and putting our trust in Canadians. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761677,ca.proc.d.2018-11-21.10386986,2018-11-21,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Canada Post Corporation,,"Mr. Speaker, here is a quote from 2015: “the Harper Conservatives have rolled back many fundamental labour rights that affect workers’ ability to organize freely, bargain collectively in good faith, and work in a safe environment.”
That was said by none other than the Prime Minister during the campaign back in 2015, the same Prime Minister whose government is now musing about legislating workers back to work. Why does he not realize that his actions are the ones that are emboldening Canada Post executives not to bargain in good faith?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4761678,ca.proc.d.2018-11-21.10386990,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Canada Post Corporation,,"Mr. Speaker, we have faith in the collective bargaining process and believe that the best deals are reached at the table. For nearly a year, we have been supporting and encouraging both sides to reach a negotiated agreement. We have provided conciliation officers, appointed mediators, and offered voluntary arbitration. Legislation is not a step that we take lightly. We reappointed the special mediator to work with the parties over the next two days to reach an agreement. We encourage both sides to reach a deal, but we are prepared to act if there is no significant progress.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4761679,ca.proc.d.2018-11-21.10387000,2018-11-21,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Canada Post Corporation,,"Tough words, Mr. Speaker, and he says them without laughing.
If I were a progressive Liberal, I would seriously begin to wonder how I could support a special law that would take away any leverage workers have, that is currently allowing Canada Post to not negotiate in good faith because it knows full well that the government will come and help it out of this mess, and that shows that the government is prepared to do anything to please web giants such as Amazon and eBay.
Where are the Prime Minister's fine words when the time comes to defend free collective bargaining?
Where is the Prime Minister's backbone when it comes to compelling Canada Post to negotiate in good faith?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4761680,ca.proc.d.2018-11-21.10387002,2018-11-21,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Canada Post Corporation,,"Mr. Speaker, I am proud of the friendship and relationship we have with organized labour across this country. We have faith in the collective bargaining process and believe that the best deals are reached at the table.
For nearly a year, we have done everything in our power to encourage the two parties to negotiate an agreement. Legislation is not a step that we take lightly. We reappointed the special mediator to work with the parties over the next two days to reach an agreement. We encourage both sides to reach a deal, but we are prepared to act if need be.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
