basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4733642,ca.proc.d.2018-02-01.9940162,2018-02-01,7cff4486-6787-493d-a4ee-a59d48f68ab3,219527,"Hon. Denis Paradis (Brome—Missisquoi, Lib.)",,Routine Proceedings,Petitions,Water Quality,"Mr. Speaker, I am tabling a petition from constituents of mine in Bedford who are calling for a Lake Champlain water quality study. This week, I met with the Canadian representatives of the International Joint Commission to talk about boundary waters. Next week, I will be meeting with American representatives of the International Joint Commission. We are continuing to apply pressure.",Liberal,Brome—Missisquoi,Denis Paradis,http://www.parl.gc.ca/Parliamentarians/en/members/denis-paradis(219527)
4733643,ca.proc.d.2018-02-01.9940174,2018-02-01,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Poverty Reduction,"Mr. Speaker, it is my honour to present a petition today from residents of Saanich—Gulf Islands, dealing with the issue of poverty in our country. The petitioners note that poverty reduction plans exist in several Canadian provinces, and other countries have shown as well that poverty can be reduced with a comprehensive strategy.
The petitioners are calling on the House of Commons to adopt a national poverty elimination strategy to ensure Canadians a quality of life and opportunity to succeed. ",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4733644,ca.proc.d.2018-02-01.9940180,2018-02-01,bd2068aa-74c7-430a-bdf5-6f17b14ca140,218624,"Mr. Tom Kmiec (Calgary Shepard, CPC)",,Routine Proceedings,Petitions,Religious Freedom,"Mr. Speaker, I am tabling a petition on behalf of 25 petitioners. They are drawing the attention of the House to Bill C-51, an amendment that was proposed to section 176 of the Criminal Code that would eliminate protection for members of the clergy and other religious leaders. 
They specifically draw attention to private member's Bill C-305, which was passed unanimously in the House. In that particular section, extra protection was given to a building or structure primarily used for religious worship, including a church, mosque, synagogue, or temple. They think the protections in section 176 should be maintained. They ask the House of Commons to abandon any attempt to repeal section 176 of the Criminal Code and to stand up for the rights of all Canadians, including all those included in the charter. They also mention that the practice of religion should be done without fear of recrimination, violence, or disturbance. ",Conservative,Calgary Shepard,Tom Kmiec,http://www.parl.gc.ca/Parliamentarians/en/members/tom-kmiec(218624)
4733645,ca.proc.d.2018-02-01.9940195,2018-02-01,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",,Routine Proceedings,Petitions,Drug Plan,"Mr. Speaker, I am tabling a petition signed by residents of Winnipeg North who want the Prime Minister and all of us here to know they would like to see the federal government develop jointly with the provincial and territorial partners, a universal, single-payer, evidence-based, and sustainable public drug plan. They are requesting, in essence, to incorporate something into the Canada Health Act. 
We all know that our constituents love our health care system, and it would be an expansion of our public health care system. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4733646,ca.proc.d.2018-02-01.9940204,2018-02-01,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4733647,ca.proc.d.2018-02-01.p5244135,2018-02-01,,,,,Routine Proceedings,Questions on the Order Paper,, Is that agreed? ,,,The Speaker,
4733648,ca.proc.d.2018-02-01.p5244136,2018-02-01,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
4733649,ca.proc.d.2018-02-01.9940221,2018-02-01,6d680702-120b-4bcf-8da9-aae3e38ca0cf,214346,"Hon. Scott Brison (President of the Treasury Board, Lib.)",,Government Orders,Federal Public Sector Labour Relations Act,," moved that Bill C-62, an act to amend the Federal Public Sector Labour Relations Act and other acts, be read the second time and referred to a committee. 
Mr. Speaker, I am pleased to rise today to speak to Bill C-62. The bill would restore fair public service labour laws that respect the collective bargaining process. It recognizes the important role of unions in protecting the rights of workers and in helping grow Canada's middle class.
Bill C-62 affirms the Canadian values of fairness and justice. It combines the government's previous bills C-5 and C-34. It makes no substantive changes to the earlier bills; it simply incorporates the adjustments necessary to combine proposals regarding sick leave, collective bargaining, and essential services for the federal public service into one piece of legislation. Merging these two bills into one is an efficient way to restore the equity and balance in our public service labour relations regime that existed before the legislative changes were introduced by the Harper Conservatives in 2013. 
In part, Bill C-62 would repeal contentious sections of Bill C-59, which was a piece of legislation introduced, without consultation, through an omnibus budget bill by the previous government. Bill C-59 had given the government the authority to essentially ignore the public service labour relations act of the day and unilaterally modify the labour relations law that applies to and protects public servants. It would have allowed the government to unilaterally impose a new sick leave regime on public servants without negotiation or consultation. 
On taking office, our government committed to not exercise the powers given to the government in Bill C-59, and now we are following through on our commitment by repealing the legislation itself. 
Public servants and their representatives have made their position on the law very clear. They are upset and believe that the law violates their right to participate in a meaningful collective bargaining process.
We agree with the public service that this law brought in changes that were neither fair nor balanced. That is why we are acting to repeal them. Bill C-62 also repeals the most contentious changes made to the Federal Public Sector Labour Relations Act in 2013. These include changes that allowed the employer to designate essential services unilaterally, to make conciliation with the right to strike the default process for resolving conflicts, and to impose new factors that arbitrators must consider when making a recommendation or award.
The amendments immediately created an antagonistic labour relations regime and made employer-bargaining agent relations worse. A number of unions even brought charter challenges related to these provisions. We have every reason to believe that such challenges would have been allowed by the courts.
In fact, in 2015, the Supreme Court of Canada struck down Saskatchewan's essential services legislation, which included very similar provisions to the 2013 federal legislation. However, the decision to repeal these regressive pieces of Conservative legislation is not just the legal thing to do. It is the right thing to do. We studied the situation closely. We met with public servants and the organizations who represent them. We recognized that the current situation was unsustainable and indefensible, both legally and morally. As a result, Bill C-62 reverses the changes to the act that gave the government the exclusive right to unilaterally determine which services are essential. Rather, the government will work with public sector bargaining agents to both identify and agree on essential service positions.
In addition, under the new legislation, bargaining agents will have the choice once again to determine which dispute resolution process they wish to use in the event of an impasse in bargaining. They will be able to select either arbitration or conciliation with the right to strike.
As well, public interest commissions and arbitration boards will be able to determine for themselves how much weight to give the many factors that come into play when making their decisions, factors like compensation that influence the terms and conditions of today's modern workforce. 
This is how the system worked before the amendments of 2013. I look forward to getting back to a collaborative and fair approach once Bill C-62 receives royal assent.
Mr. Speaker, this bill will enable the government to keep an important promise it made to public service employees, their unions, and Canadians.
That was our promise to negotiate in good faith with bargaining agents to reach fair agreements that are fair and reasonable for federal employees and for Canadian taxpayers. The facts are clear in terms of the previous government's lack of commitment to bargaining in good faith.
When our government took office in 2015, all the collective bargaining agreements with public servants had expired. In fact, there were 27 collective bargaining agreements with 15 bargaining units. They had all expired under the previous government. Some of them had expired for almost four years. No public servants had collective bargaining agreements when we formed office. We made it clear that we would work with public servants. We would negotiate in good faith. After two years of hard work and good faith negotiations, we have achieved deals that now represent 91% of public servants. Thus, 91% of public servants now have collective bargaining agreements that were negotiated in good faith.
That success in concluding collective agreements was one achieved in partnership. From the public service we worked closely with people like Robyn Benson from PSAC and Debi Daviau from PIPSC. We worked together, not just on areas of economic increase but on other areas where we can improve the quality of the lives of public servants, and work with them to improve the outcomes for the Canadian public, the people we all serve, those of us on the elected level and the public service, the professional public service we have in Canada, which is one of the most effective anywhere in the world.
This act today, Bill C-62, continues our work toward restoring balanced labour laws that recognize the important role of our public service and the unions that represent them. In this system, the employer-employee relationship is more equal, with both parties within our approach having crucial roles in ensuring workers receive decent pay, are treated fairly, and work in safe, healthy work environments.
Restoring a culture of respect for and within the public service has been and is a priority of our government, a culture that encourages federal employees and the government to work together to fulfill our commitments to Canadians. Ultimately, we are all working together to improve the lives of citizens. The bottom line is that Bill C-62 will undo the measures that stacked the deck in favour of the employer and against the public servants and the bargaining agents representing them. It also highlights our ongoing commitment to support the Public Service of Canada.
As a society we must never roll back fundamental labour rights that unions have worked very hard to secure. Rather, we need to always ensure that workers can organize freely, bargain collectively in good faith, and work in safe environments.
Members may remember how in January 2016 the Minister of Employment, Workforce Development and Labour introduced legislation, Bill C-4, to repeal two other unfair labour law bills from the previous government, Bill C-377 and Bill C-525, and how we voted to support that legislation in the autumn of 2016. Those two bills by the former government introduced a number of contentious measures related to the financial disclosure process of unions and their certification.
Bill C-4, which received royal assent, reversed those provisions that would have made it harder for unions to be certified and easier for them to be decertified. It also amended the Income Tax Act to remove the onerous and redundant requirement that labour organizations and labour trusts provide specific information annually to the Minister of National Revenue. This included information on the non-labour activities, which would then have been made available to the public. We already had laws in place prior to that, which ensured unions are, in fact, financially transparent and accountable to members. 
What is more, the contentious measures this legislation introduced were not formulated in accordance with the principles of respectful consultation. This includes, in terms of consultation, the traditional tripartite consultation process among the employer, unions, and governments normally used whenever we consider reforming labour relations. Therefore, the laws introduced by the previous government were deeply flawed and we, quite rightly, moved to repeal them.
My point is that the bill we are considering today is only the latest in a series of actions that demonstrate the government's commitment to bargaining in good faith with labour leaders and public service bargaining agents. This is of tremendous importance, not only to the welfare of our public service employees but to Canadian citizens, whom we all work to serve. Labour unions play an important role in protecting the rights of workers and in growing the middle class. We respect them and the people they represent.
It is public service employees who administer Canada's income support programs, such as the old age security benefit, for instance, that provides seniors with an important source of income. They are the RCMP and the public servants who helped thousands of asylum seekers who came to Canada earlier this year, as an example. They are the people who help fellow citizens displaced by wildfires. They are the public servants who serve Canadians day in, day out, and they come from all walks of life. They offer an incredible range of expertise and experience that the government draws on to ensure the delivery of services to people across Canada, and, in fact, around the globe.
We need our public service employees to be respected for the great work they do. More than that, we also want young people graduating from our colleges and universities to see the public service as not just a great place to build a career but a great place to build a country. I often speak to young people who are interested in entering the public service. Some of them, for instance, are involved in modern digital work and what I explain to them when they are looking at their options is that we cannot give them the stock options that they may receive with a tech start-up, but we can give them something bigger and that is an opportunity to paint on a larger canvas and improve the lives of Canadians. I would encourage all young people to consider spending at least part of their lives in public service, either within the professional public service or at the political level. The opportunity to improve the lives of our fellow citizens is a rare and important one.
To do that, we need to make some fundamental changes to the public service. We need the public service to be less hierarchical. We need to make it easier for people with ideas and ambition to come into the public service to make a difference, and potentially go back out after tackling some specific projects. There is a lot of work we need to do, but I continue to believe that the public service, either at the professional level within the Public Service of Canada or at the political level, remains one of the best ways one can actually improve the lives of our fellow citizens. 
Throughout our history, our public service unions and, broadly, our labour unions have been a force of positive change. They have fought to secure the benefits that Canadian workers now take for granted, whether it is a minimum wage or a five-day workweek, parental leave or health and safety regulations. When labour relations are balanced and fair, Canadian workers benefit, but the country does as a whole as well. In fact, the economy does as a whole.
Unions and employers must be on an equal footing when it comes to negotiating wages and other important issues and benefits that come up in the modern workplace. In the federal public sector, federal employees won the right to collective bargaining in 1967. At the time, Prime Minister Lester B. Pearson said in Parliament that this right is “rooted in the concept of equity and equality between the government as employer and organizations representing its employees”. 
We are continuing to fight for this right today. The bill being considered today is strong proof of that principle and reflects that. It is strong proof of our commitment to restore a culture of respect for and within the public service. It is proof of the faith we have in Canadians and the positive and uniting values that hold our country together.
 I am proud of the work we are doing as a government, and much of the work we are doing as a Parliament in the discussion of these issues, and also of the restoration of positive working relations with the labour unions, the labour movement, and the federal public service. I want to thank all hon. members of the House who have supported and continue to support our efforts to restore fairer public service labour laws. 
As parliamentarians, our shared challenge is to continue to work in the spirit of respect and engagement. All of us can do this by supporting Bill C-62. It would go a long way toward recognizing the important role of our federal public service and the unions, the bargaining agents who represent them and protect their rights. It is the right way to show our support for our professional and exceptional public service employees and to recognize the important work they do every day on behalf of all of us in improving the lives of our citizens.",Liberal,Kings—Hants,Scott Brison,http://www.parl.gc.ca/Parliamentarians/en/members/scott-brison(214346)
4733650,ca.proc.d.2018-02-01.9940480,2018-02-01,e277e13e-59ec-425f-a957-eb5e54d8cb62,234454,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, I want to congratulate and thank the President of the Treasury Board for delivering part of his speech in French. The House can count on me to commend anyone who speaks in both official languages, especially those who may not have a natural ability to speak the other official language. I want to be clear. For me, the second official language is English, and I assume that French is the second official language for the President of the Treasury Board. My compliments end there.
I will have an opportunity to discuss the substance of the bill in greater detail. We see this bill as a logical extension of the Liberal approach, which involves thanking union leaders for their hearty and financial support during the last election campaign. This bill, much like Bill C-4, which I will come back to later, is more about pleasing union leaders than looking out for the concerns of workers. That is why we are disappointed by this bill.
Will the President of the Treasury Board just admit that this bill is a way of thanking the unions that gave them such strong support and were willing to hand over $5 million right before the election campaign, showing no respect for our election laws and no respect for the Conservative government, which had been duly elected by Canadians?",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(234454)
4733651,ca.proc.d.2018-02-01.9940509,2018-02-01,6d680702-120b-4bcf-8da9-aae3e38ca0cf,214346,Hon. Scott Brison,,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, first I would like to tell my colleague how much I appreciate his patience with my efforts to speak French. I wish he had the same patience with regard to our bill. We inherited a bad situation from the previous government, and we are working very hard to re-establish a culture of respect toward the public service. It is very important to work closely with the public service to implement significant, progressive changes. We have made many changes, such as cutting taxes for the middle class and introducing the Canada child benefit, which makes a big difference in the lives of families in this country.
We have worked hard. The member asked why we are doing this. We are doing this to restore a culture of respect for and within the public service of Canada. We appreciate the work being done by our public service. The previous government gratuitously picked fights with the public service, while we are working with the public service to deliver a progressive agenda for Canadians, and in fact, it is working. The changes we have made as a government in working with our public service, reducing taxes for the middle class, and the new Canada child benefit, which has lifted—",Liberal,Kings—Hants,Scott Brison,http://www.parl.gc.ca/Parliamentarians/en/members/scott-brison(214346)
4733652,ca.proc.d.2018-02-01.9940553,2018-02-01,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Federal Public Sector Labour Relations Act,,"Order. The audio is not working. We are getting feedback.
 I would ask the hon. President of the Treasury Board to perhaps recap the last 30 seconds and carry on from there, and then we will get on to the next question.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4733653,ca.proc.d.2018-02-01.9940562,2018-02-01,6d680702-120b-4bcf-8da9-aae3e38ca0cf,214346,Hon. Scott Brison,,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, we have actually introduced very progressive policies as a government, economic policies that are working, creating the best economic growth in the G7, the best economic growth in Canada in over a decade, and the lowest unemployment rate going back to the 1970s. We would not have been able to do that without the work of our public servants. We are pulling in the same direction. We are working hard with our public servants. We are re-establishing a culture of respect. We have re-established that in our public service.
Again, the previous government was picking fights with public servants, was gratuitously attacking the public service. I remember in this House the previous Conservative president of the treasury board attacking the public service in the House of Commons. I cannot imagine a CEO of any publicly traded company standing up and attacking his own workers, who are required for the company to do what it needs to do.",Liberal,Kings—Hants,Scott Brison,http://www.parl.gc.ca/Parliamentarians/en/members/scott-brison(214346)
4733654,ca.proc.d.2018-02-01.9940574,2018-02-01,aa073ec9-d887-4192-a2ff-f3acbd6709b2,217276,"Mr. Scott Duvall (Hamilton Mountain, NDP)",,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, I want to thank the member for bringing forward this important piece of legislation after the severe attacks by the previous government on union members.
The Liberal government said that this bill would repeal portions of former Bill C-4 to restore the labour relations regime that existed prior to 2013. However, this bill does not address changes enacted by former Bill C-4 to the Canadian Labour Code that make it harder to refuse unsafe work, which is critical to workers.
Does this member support repealing those provisions?",New Democratic Party,Hamilton Mountain,Scott Duvall,http://www.parl.gc.ca/Parliamentarians/en/members/scott-duvall(217276)
4733655,ca.proc.d.2018-02-01.9940582,2018-02-01,6d680702-120b-4bcf-8da9-aae3e38ca0cf,214346,Hon. Scott Brison,,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, I appreciate the question from my colleague, who has been a very strong advocate in this House for labour and for workers.
There have been a number of pieces of legislation. This one specifically applies to the public service and reversing some of the regressive changes made by the previous government in terms of labour relations with the public service. My colleague, the Minister of Employment, Workforce Development and Labour, previously introduced legislation, which has been passed in this House, to reverse some of the regressive changes made by the previous government, writ large, in terms of labour relations in Canada.
As a government, we will always do everything we can to ensure a fair and balanced labour and negotiation regime, not simply for pay and benefits but also broadly. Workplace safety is critically important. A discussion that is ongoing and very current today is the ability to work in a harassment-free environment and respecting the rights of workers to work in a harassment-free environment that is safe and respectful in every way.
This is one piece of legislation. It is part of a legislative package. Some of our responsibility at Treasury Board is in terms of our management of labour relations with the public service as the employer of the public service. My colleague, the Minister of Employment, Workforce Development and Labour, in her work and some of the legislation introduced and passed previously by this House, has addressed some of the other areas of labour broadly.
We are working very closely, by the way, with labour organizations, including the CLC and people like Hassan Yussuff and others. We see these as works in progress—",Liberal,Kings—Hants,Scott Brison,http://www.parl.gc.ca/Parliamentarians/en/members/scott-brison(214346)
4733656,ca.proc.d.2018-02-01.9940600,2018-02-01,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Federal Public Sector Labour Relations Act,,"Order. I would encourage hon. members, from time to time, to direct their attention to the Chair. It helps us to give clues on the amount of time still available to them. 
We have time for one last question and comment.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4733657,ca.proc.d.2018-02-01.9940606,2018-02-01,d05df46d-aa51-4084-89b7-cb5f95ba0652,219851,"Mr. Sean Fraser (Central Nova, Lib.)",,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, I would like to commend the President of the Treasury Board for going on at some length about the necessity of a culture of respect between the government and the public service. Of course, this has the practical benefit of inspiring the public service to work effectively for the government and the public it serves, but there is also a substantive legal issue around the freedom of association and the need to bargain in good faith.
I am curious about the President of the Treasury Board's thoughts on how this piece of legislation is going to ensure that the problems that may exist between public sector unions and the government are reserved for the bargaining table and not for our courts.",Liberal,Central Nova,Sean Fraser,http://www.parl.gc.ca/Parliamentarians/en/members/sean-fraser(219851)
4733658,ca.proc.d.2018-02-01.9940618,2018-02-01,6d680702-120b-4bcf-8da9-aae3e38ca0cf,214346,Hon. Scott Brison,,Government Orders,Federal Public Sector Labour Relations Act,,"Mr. Speaker, we will not agree with the public service sector unions or unions at large on every issue. However, the difference between us and the previous government is that we can disagree without being disagreeable. We can identify areas where we can work together, common ground where we can improve, such as the areas of wellness and mental health. For instance, we have achieved a lot in terms of the work we have done with the unions on mental health, and I would commend to any member in this House the report and recommendations on mental health within the public service.
We have achieved a great deal in terms of diversity within the public service and what we can do to encourage and support more diversity within the public service. That was done in partnership, with the leadership provided by both the public service unions and the government. 
We will not agree on everything. Sometimes the public service unions will convince us, sometimes we will convince them, and sometimes we will meet in the middle. That is what we call a partnership between respectful organizations that understand the importance of the work we are doing together, with the objective, ultimately, of improving the lives of citizens.",Liberal,Kings—Hants,Scott Brison,http://www.parl.gc.ca/Parliamentarians/en/members/scott-brison(214346)
