basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4734856,ca.proc.d.2018-02-07.9955868,2018-02-07,07efb925-e6f4-4f2a-bd9f-bd5b0a297a8d,216120,"Mr. Guy Lauzon (Stormont—Dundas—South Glengarry, CPC)",,Statements By Members,British Home Children,,"This evening, hon. members of the House will have the opportunity to vote on my private member's Motion No. 133, which aims to establish a British home child day in Canada, to be celebrated yearly on September 28.
 Until recent years, very few Canadians knew about the British home children. Their stories of hardship, courage, determination, and perseverance are not part of Canadian history books. This needs to change.
Eleanor McGrath, a constituent of mine, has released a wonderful documentary called Forgotten. I encourage everyone to watch it on TVO this coming February 22, at 9 p.m. 
We owe a great deal to these children for their contributions to our country. So far, we have been failing them. I encourage all members to make an effort to learn more about the story of the British home children, to share that knowledge with their constituents, and to do all they can to ensure that this chapter of their collective story is never forgotten. ",Conservative,Stormont—Dundas—South Glengarry,Guy Lauzon,http://www.parl.gc.ca/Parliamentarians/en/members/guy-lauzon(216120)
4734857,ca.proc.d.2018-02-07.9955874,2018-02-07,04c68597-7211-414e-b0f0-da12d212bd3f,234530,"Mrs. Eva Nassif (Vimy, Lib.)",,Statements By Members,Armand-Frappier Museum,,"Mr. Speaker, on January 22, we announced that the government was investing money in relocating the Armand-Frappier Museum, Biosciences Interpretation Centre, to the Cosmodôme site. The $2.7 million investment will not only help the museum expand and welcome more visitors, but it will also help update the exhibits, acquire new ones, and install high-tech equipment.
I am proud that our government supports this project in Laval and that it is engaging in joint efforts to raise the profile of culture and science in our society. 
I invite everyone to join me in Laval 2020, with my colleagues and museum staff, for the reopening of the Armand-Frappier Museum, Biosciences Interpretation Centre, at the Cosmodôme site.",Liberal,Vimy,Eva Nassif,http://www.parl.gc.ca/Parliamentarians/en/members/eva-nassif(234530)
4734858,ca.proc.d.2018-02-07.9955877,2018-02-07,014bf6ed-9176-4fbd-8f35-48bb8c579ff0,234768,"Mr. Robert Oliphant (Don Valley West, Lib.)",,Statements By Members,Mona Piper,,"Mr. Speaker, for 43 years, Mona Piper, Toronto's longest-serving school crossing guard, helped generations of students cross the road on their way to and from Maurice Cody Junior Public School. Mona loved the children she helped. She knew them all by name. Even after she retired last September, she would sit on her front porch at the corner of Cleveland Street and Millwood Road to wave at them as they made their way to school.
On January 31, Mona died at the age of 88. She will be remembered for her infectious smile, loving personality, words of encouragement, and quick wit. 
Mona's memory and her contribution to our community will live on. Just a few blocks from where she lived, construction has begun on a new children's park. Thanks to Councillor Josh Matlow, when it opens in the spring, a new generation of children in Don Valley West will begin to play at the Mona Piper playground.
Please join me and the member for Toronto—St. Paul's in recognizing Mona's legacy, more than four decades of kindness and service to the community and the children she loved.",Liberal,Don Valley West,Rob Oliphant,http://www.parl.gc.ca/Parliamentarians/en/members/rob-oliphant(234768)
4734859,ca.proc.d.2018-02-07.9955883,2018-02-07,b6850f16-57dc-486c-b5bb-0fd191022af4,218535,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Statements By Members,Canada Summer Jobs Program,,"Mr. Speaker, all of us are hearing the outrage of our constituents about the Liberal summer jobs values test attestation. We have heard from many groups in Liberal-held ridings that are past recipients, groups that have received money from their Liberal MPs to feed the homeless, help refugees, and support kids, but will now be denied because of this values test.
Even municipalities are impacted. One letter I read said:
 For [years] our Town has hired students under the student employee program. This year, that will not take place because of the new application requirements. Our Council in good faith is not able to comply. 
Another letter reads:
 I am a Pastor at a local church here in Brampton, and it is very disheartening knowing that we will not be getting the chance to receive summer students this summer based on the new policy.... 
 I read in an article one of the liberals said “just check the stupid box”. My response is that if it's just a stupid little box, then why is it there? 
 This values test attestation is wrong, un-Canadian, and a violation of the charter. Canadians can count on the Conservatives to oppose this values test every step of the way.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(218535)
4734860,ca.proc.d.2018-02-07.9955886,2018-02-07,8c3e4bb0-ac84-4071-bc91-3b47268a13eb,220250,"Hon. Judy A. Sgro (Humber River—Black Creek, Lib.)",,Statements By Members,Taiwan Earthquake,,"Mr. Speaker, like many others, I was shocked to learn of the horrific earthquake that struck the east coast of Taiwan yesterday, leaving at least four people dead and several hundred injured. Armed forces and government agencies are responding as quickly as possible in the hopes of assisting those in need.
As a Canadian parliamentarian representing a city with a large and active Taiwanese population, and as the chair of the Canada-Taiwan Friendship Group, I, like many others, have had the opportunity to travel to Taiwan and have made many friends who call Taiwan home.
May our hopes and prayers be with them all at this terrible time and in this disaster.",Liberal,Humber River—Black Creek,Judy Sgro,http://www.parl.gc.ca/Parliamentarians/en/members/judy-sgro(220250)
4734861,ca.proc.d.2018-02-07.9956140,2018-02-07,4efcc2e2-bd91-4234-b907-a24838d4f1aa,217139,"Ms. Christine Moore (Abitibi—Témiscamingue, NDP)",,Statements By Members,Doris Nolet,,"Mr. Speaker, a number of brave women are working hard every day across the country to break the glass ceiling in male-dominated fields that still, in 2018, are not welcoming to women. 
Fortunately, we have determined and inspiring women like Doris Nolet, of Normétal. She is barely five feet tall, and she knew she wanted to be a firefighter back in 1986. She had to wait until 2004 to be accepted to her city's fire department. 
Today, thanks to her determination and perseverance, Doris Nolet is the new fire chief of the 21 volunteer firefighters in Normétal. This is a source of pride and quite an achievement, if you consider that fewer than 3% of Canadian firefighters are women.
Volunteer firefighters are needed to keep our communities safe, and the staffing shortage could be resolved in part by bringing in female firefighters and better legislative protection for all of these volunteers.
Congratulations and thank you, Doris, for showing young girls that they can become firefighters and fire chiefs.",New Democratic Party,Abitibi—Témiscamingue,Christine Moore,http://www.parl.gc.ca/Parliamentarians/en/members/christine-moore(217139)
4734862,ca.proc.d.2018-02-07.9955893,2018-02-07,9ad0ff66-1598-45e6-b146-6dd0eefb9cd0,234879,"Mr. Alexander Nuttall (Barrie—Springwater—Oro-Medonte, CPC)",,Statements By Members,Youth Achievements,,"Mr. Speaker, it is my honour to stand today and speak about our country's greatest resource, our youth. I, too, was young when I got into politics as a student mayor, and still a youth when I was first elected to Barrie City Council at the age of 21. People would say, “You're going to be a great leader one day.” That is the biggest lie that we tell our young people.
 They are leading us to be more environmentally conscious, to protect our lakes, streams, and rivers. They are leading us to ensure competition in the marketplace with apps like Lyft and Uber, which are disrupting tired, old government systems. They are shaping new technologies and creating new jobs. Their social ideals are shown by people like Zach from Barrie, who ran all the way to Ottawa, raising awareness of youth mental health. They are clean from the notions of trading ideals for access and insulated from the worst of our politics.
I would like to recognize our young people across this country, who are vehicles of change and leaders, not a year from now, not a decade from now, not a lifetime from now, but today.",Conservative,Barrie—Springwater—Oro-Medonte,Alex Nuttall,http://www.parl.gc.ca/Parliamentarians/en/members/alex-nuttall(234879)
4734863,ca.proc.d.2018-02-07.9955896,2018-02-07,330c0119-cf49-4e85-9407-539367825c2b,234610,"Mr. Chris Bittle (St. Catharines, Lib.)",,Statements By Members,Brock University President,,"Mr. Speaker, as we celebrate Black History Month, we take the time to highlight the important contributions of black Canadian leaders in our communities. I would like to take a moment to highlight a leader in Niagara, Dr. Gervan Fearon.
In St. Catharines, Brock University is a fundamental part of our community. The university recently appointed Dr. Fearon as its sixth president and vice-chancellor. He is also the university's very first black Canadian president. In fact, he became the very first black Canadian to become a university president in 2014, when he was named president and vice-chancellor of Brandon University. Dr. Fearon has distinguished himself during his career as a teacher, researcher, and public servant.
 I would like to recognize Dr. Fearon for his leadership and for forging a new path, including contributing to the building of outstanding post-secondary institutions, businesses, and communities throughout Canada.
 I have enjoyed my conversations with Dr. Fearon, and I am looking forward to seeing him implement his vision for Brock University, which I know will have a positive impact beyond the campus. He is a role model for all Canadians. I am proud to celebrate his contributions to St. Catharines and Canada.",Liberal,St. Catharines,Chris Bittle,http://www.parl.gc.ca/Parliamentarians/en/members/chris-bittle(234610)
4734864,ca.proc.d.2018-02-07.9955902,2018-02-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, the Liberals have shamefully opened a new front in their legal battle with our veterans. This time, the Prime Minister claims that it is not up to him to provide a safe, harassment-free workplace in the Canadian Armed Forces or to develop polices to prevent sexual harassment or sexual assault.
Will the Prime Minister explain why he is so determined to keep attacking our veterans, but lets known terrorists off the hook with a $10-million cheque? ",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4734865,ca.proc.d.2018-02-07.9955904,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, let me be very clear on this matter. Inappropriate sexual behaviour of any kind is completely unacceptable and will not be tolerated. Our government has been very clear that we are committed to a harassment-free workplace for all Canadians. We have recently tabled Bill C-65, and we have a proven track record on this matter. 
Though I cannot speak to the specifics of this case, as a government we have made our approach clear on issues like these, and we will continue along this path. ",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734866,ca.proc.d.2018-02-07.9955906,2018-02-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, I can speak to the specifics of this case. The minister specifically instructed his lawyers to argue that the armed forces do not have a duty to provide women a safe place to work. That is shameful, and they have also specifically excluded the armed forces from their legislation. 
Why does the Prime Minister say one thing when it is all about symbolism, but when it is about the hard work of actually implementing these things, he is missing in action?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4734867,ca.proc.d.2018-02-07.9955908,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, as I stated, I cannot speak to the specifics of this case, but we are committed to making sure that we have a harassment-free workplace in the Canadian Armed Forces. We encourage all members to come forward. With our new defence policy, we are investing in our people to make sure we get this job done. ",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734868,ca.proc.d.2018-02-07.9955910,2018-02-07,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, the Liberal government is arguing in court that it has no duty to provide a safe place for women to work in the armed forces. That is shameful, and it flies in the face of every phony statement the Prime Minister has ever said on this issue.
The Prime Minister cannot blame a government lawyer. The Prime Minister actually instituted a cabinet committee to oversee litigation, to put a political screen on all these types of arguments. Who sits on that committee? It is the Minister of Justice. What does the Minister of Justice think about her government's lawyers arguing this in court?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4734869,ca.proc.d.2018-02-07.9955912,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, our track record on this matter has been very clear since the time we formed government. Since September 2015, 55 members have been released due to inappropriate sexual behaviour. We are committed to making sure that we have a harassment-free workplace within the Canadian Armed Forces, and Operation Honour is going to get that job done. ",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734870,ca.proc.d.2018-02-07.9955914,2018-02-07,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, words do not lie, and doublespeak is very clear in the following case. The Minister of Defence, on his own website, pledges that the “Canadian Armed Forces is fully committed to providing a workplace free from harassment and discrimination”, yet the lawyers for the government said that it is not their job to “care to individual members within the CAF to provide a safe and harassment-free work environment”. Which is it? Do they stand with women in the forces, or do they not?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4734871,ca.proc.d.2018-02-07.9955918,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, I could not be clearer on this matter. We are going to stomp this problem out. Operation Honour was created on this matter, and our defence policy is going to make sure that we create the proper environment to allow any Canadian who wants to join the Canadian Armed Forces to be able to pursue a career and develop to his or her full potential. ",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734872,ca.proc.d.2018-02-07.9955920,2018-02-07,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, the most tawdry part of all this is that the litigation committee of cabinet, which is charged with overseeing how lawyers are instructed, has five women sitting on it. Do any of those five female Liberal ministers want to stand up and let us know exactly why they think it is okay that they have protection in the workplace and yet women in the forces do not? Will they pull this brief?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4734873,ca.proc.d.2018-02-07.9955922,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, we have zero tolerance for any type of sexual misbehaviour—",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734874,ca.proc.d.2018-02-07.p5251116,2018-02-07,,,,intervention,Oral Questions,Canadian Armed Forces,," Oh, oh!",,,Some hon. members,
4734875,ca.proc.d.2018-02-07.9955923,2018-02-07,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Canadian Armed Forces,,"Order. Yes, it is Wednesday, but the rules still apply. Members are familiar with the Standing Orders and the rule against interrupting. 
The hon. Minister of National Defence has the floor. ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4734876,ca.proc.d.2018-02-07.9955924,2018-02-07,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Canadian Armed Forces,,"Mr. Speaker, let me be extremely clear. We have absolute zero tolerance for any type of behaviour like this, and that is exactly what we are going to do. We have committed to this in our defence policy, and we are going to get the job done. ",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4734877,ca.proc.d.2018-02-07.9955926,2018-02-07,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Taxation,,"Mr. Speaker, the European Commissioner for Economic and Financial Affairs, Pierre Moscovici, wants web giants to pay their fair share of taxes in Europe. It seems logical to have companies pay their fair share of taxes, but the Canadian government is taking a step backward. It is going in the opposite direction and allowing web giants to forgo paying their fair share of taxes.
While companies here are charging sales tax on every transaction, why is the government showing favouritism to web giants such as Amazon, Netflix, and Facebook?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4734878,ca.proc.d.2018-02-07.9955931,2018-02-07,83cd3ab5-7dc7-414e-ab8b-e0dbc16b4c4a,214117,"Hon. Mélanie Joly (Minister of Canadian Heritage, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister was very clear on this. We made a promise and we plan to keep it. That being said, we recognize that in the long term we need to develop a comprehensive solution for taxing digital platforms. We are not going to take a piecemeal approach.",Liberal,Ahuntsic-Cartierville,Mélanie Joly,http://www.parl.gc.ca/Parliamentarians/en/members/melanie-joly(214117)
4734879,ca.proc.d.2018-02-07.9955935,2018-02-07,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Taxation,,"Mr. Speaker, today the Prime Minister is travelling to Silicon Valley to visit Amazon. Will he be asking it to impose taxes on the products it sells in Canada, as it should, or will he be negotiating a cozy deal?
What we are asking for is simple fairness. When a company is exempt from collecting taxes on its sales, it is being given an unfair 8% to 15% advantage. If we do not ensure the same rules apply for everyone, then we are playing favourites.
Why does the government have one set of tax rules for web giants and another one for everybody else?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4734880,ca.proc.d.2018-02-07.9955938,2018-02-07,83cd3ab5-7dc7-414e-ab8b-e0dbc16b4c4a,214117,"Hon. Mélanie Joly (Minister of Canadian Heritage, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister has been clear. We have made a commitment and we will keep it.
That being said, we recognize that in the long term we must look at finding a global solution to addressing the entire question of taxation over the digital platform. We will not have a piecemeal approach.",Liberal,Ahuntsic-Cartierville,Mélanie Joly,http://www.parl.gc.ca/Parliamentarians/en/members/melanie-joly(214117)
