basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4745490,ca.proc.d.2018-05-24.p5431442,2018-05-24,,,,intervention,Routine Proceedings,Sam Sharpe,, Agreed.,,,Some hon. members,
4745491,ca.proc.d.2018-05-24.p6,2018-05-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Sam Sharpe,,(Motion agreed to),Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745492,ca.proc.d.2018-05-24.10145585,2018-05-24,cedf1659-ebb1-4f26-b723-5c7c5353988b,214948,"Mrs. Carol Hughes (Algoma—Manitoulin—Kapuskasing, NDP)",,Routine Proceedings,Petitions,Banking Services,"Mr. Speaker, this petition is signed by the people of Dubreuilville and White River, who are concerned that banks are shutting down in rural communities across the north. Last fall, RBC closed the only bank in Dubreuilville and in Massey.
The petitioners note that many Canadians do not have access to broadband Internet or reliable cell service to access online banking services. The petitioners add that many also prefer to conduct banking transactions in person.
The petitioners state that with no local option, people are being asked to travel to communities that actually have banks, which places them at unnecessary risk. For people in Dubreuilville, the closest bank is now one hour away. They are concerned that these bank closures can lead to economic instability. They also add that banks charge customers who want to switch to financial institutions that may be closer. They raise the fact that banks are posting record profits at the same time that they claim they cannot afford to maintain services in small communities.
The petitioners call on the government to work with federally regulated financial institutions to ensure that rural consumers and businesses have access to local banking services, and for the introduction of a three to six month penalty-free period to move financial business elsewhere when closures occur.",New Democratic Party,Algoma—Manitoulin—Kapuskasing,Carol Hughes,http://www.parl.gc.ca/Parliamentarians/en/members/carol-hughes(214948)
4745493,ca.proc.d.2018-05-24.10145612,2018-05-24,62bfd797-8d32-425b-91b1-1422ca16694f,237138,"Mr. Blake Richards (Banff—Airdrie, CPC)",,Routine Proceedings,Petitions,Campgrounds,"Mr. Speaker, this week, as we celebrate Canadian RV and Camping Week, I table this petition on behalf of campground owners and operators who are the hard-working small business owners right across the country who play a crucial role in our tourism industry. It certainly is a sector that is dominated by small business. 
Every year millions of Canadians go camping and they enjoy the beautiful outdoors right across the country. Unfortunately, the CRA has deemed that these private campgrounds are not eligible for the small business tax deduction, resulting in a tax hike that is 300% higher for some of these small businesses.
The petitioners call on the government to ensure that hard-working private campground owners qualify for the small business tax deduction, like all other small businesses.",Conservative,Banff—Airdrie,Blake Richards,http://www.parl.gc.ca/Parliamentarians/en/members/blake-richards(237138)
4745494,ca.proc.d.2018-05-24.10145617,2018-05-24,ac588301-cc6e-4f6e-9c58-84542c62c46b,217183,"Mr. François Choquette (Drummond, NDP)",,Routine Proceedings,Petitions,Labelling of Genetically Modified Foods,"Mr. Speaker, I have the honour to present the following petitions on the labelling of genetically modified foods. The petitioners are from Saint-Félix-de-Kingsey, from Saint-Lucien, and from across Drummond, as well as from other parts of Quebec.
They are calling on the government to give Canadian consumers access to all necessary information with respect to genetically modified foods, in light of Health Canada's approval of the sale of genetically modified salmon. They are calling on the Government of Canada to pass legislation on mandatory labelling for genetically modified foods. ",New Democratic Party,Drummond,François Choquette,http://www.parl.gc.ca/Parliamentarians/en/members/francois-choquette(217183)
4745495,ca.proc.d.2018-05-24.10145623,2018-05-24,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",,Routine Proceedings,Petitions,Pharmacare,"Mr. Speaker, it is a pleasure to table today yet another petition from constituents of Winnipeg North emphasizing the importance of a national pharmacare system that would cover prescription drugs. They join great organizations like Unifor, which is out today promoting pharmacare, the Canadian Labour Congress, and many other organizations. ",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4745496,ca.proc.d.2018-05-24.10145631,2018-05-24,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",,Routine Proceedings,Petitions,Religious Freedom,"Mr. Speaker, I rise today to present three petitions. The first one calls on the House of Commons to permit Christians to robustly exercise their religious beliefs and conscience rights, both in their private and public acts, without coercion, constraint, or discrimination.",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4745497,ca.proc.d.2018-05-24.10146024,2018-05-24,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, the second petition calls on the government to rescind its discriminatory Canada summer jobs program attestation. Petitioners call on the government to remove the discriminatory requirement and allow Canadians to continue to exercise their freedom of religion and freedom of expression without facing institutionalized discrimination by the Government of Canada. ",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4745498,ca.proc.d.2018-05-24.10146028,2018-05-24,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",,Routine Proceedings,Petitions,Phoenix Pay System,"Mr. Speaker, the third petition calls on the Government of Canada to abolish the Phoenix pay system and replace it with a pay system that has been proven to work with a variety of pay levels, hours of work, and collective agreements; to pay all monies that are owed to public servants completely and on time; and to stop wasting taxpayers' money. ",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4745499,ca.proc.d.2018-05-24.10145647,2018-05-24,e7d4b944-1d3e-4f87-a7df-cdbd4fe7ca2b,237062,"Mr. Gord Johns (Courtenay—Alberni, NDP)",,Routine Proceedings,Petitions,Cycling,"Mr. Speaker, it is an honour to rise and table a petition on behalf of Canadians who would like to see a national cycling strategy. It is timely, because next week is Bike to Work Week and, of course, it is national cycling day on the Hill.
Cycling is one of the most sustainable methods of transportation, requiring fewer natural resources and producing less waste than any other transportation alternative. The benefits of cycling should be made available to all Canadians, regardless of age, ability, gender, economic status, or location. A national cycling strategy would promote research, upgrade infrastructure projects, and establish a clear framework for investment in support of and and to increase all types of cycling in Canada, including commuter, tourism, and recreational cycling. We know it plays a positive role in healthy lifestyles and reduces health care spending. A national cycling strategy would enhance national safety standards, including measures like mandatory side guards for trucks. Increased cycling would also support Canada's goal of reducing greenhouse gas emissions. ",New Democratic Party,Courtenay—Alberni,Gord Johns,http://www.parl.gc.ca/Parliamentarians/en/members/gord-johns(237062)
4745500,ca.proc.d.2018-05-24.10145678,2018-05-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Cycling,"The hon. member for Alberni will be pleased to hear that I was cycling this morning, as a matter of fact.
The hon. member for Yorkton—Melville. ",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745501,ca.proc.d.2018-05-24.10145682,2018-05-24,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Palliative Care,"Mr. Speaker, I am pleased to rise on behalf of my constituents and present three petitions this morning.
The first petition notes that the House of Commons unanimously passed a motion calling on the government to create a national strategy on palliative care to ensure that every Canadian has access to high quality palliative care at the end of life. The petitioners note that the Supreme Court of Canada ruled that competent and consenting adults who have a grievous and irremediable medical condition that causes enduring and intolerable suffering should be allowed to access physician-assisted suicide or euthanasia. They note it is impossible for a person to give informed consent to assisted suicide if appropriate palliative care is unavailable to them. Therefore, they are calling upon Parliament to establish a national strategy on palliative care. ",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4745502,ca.proc.d.2018-05-24.10146259,2018-05-24,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Public Safety,"Mr. Speaker, the second petition from members of my riding calls upon the government to scrap Bill C-71, an act to amend certain acts and regulations in relation to firearms, and to instead devote greater resources to policing in Canada. ",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4745503,ca.proc.d.2018-05-24.10146284,2018-05-24,53eb10e4-f8e7-4ef7-9448-b4a10ec1dba3,216366,"Mrs. Cathay Wagantall (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Canada Summer Jobs Program,"Mr. Speaker, members of my communities are calling on the Canadian government to recognize that the Canadian Charter of Rights and Freedoms identifies, among other things, freedom of conscience, freedom of thought, and freedom of belief as fundamental freedoms, and that the Government of Canada must defend the rights of all Canadians, regardless of whether the current Liberal government agrees with the specific views held by individual Canadians. 
The petitioners believe that the current Liberal government's proposed attestation, requiring Canada summer jobs program applicants to hold the same views as the government, contravenes the Canadian Charter of Rights and Freedoms. Therefore, the petitioners call upon the Prime Minister to defend the freedoms of conscience, thought, and belief, and withdraw the attestation requirement for applications to the Canada summer jobs program.",Conservative,Yorkton—Melville,Cathay Wagantall,http://www.parl.gc.ca/Parliamentarians/en/members/cathay-wagantall(216366)
4745504,ca.proc.d.2018-05-24.10145715,2018-05-24,b6850f16-57dc-486c-b5bb-0fd191022af4,216935,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Routine Proceedings,Petitions,Firearms,"Mr. Speaker, I am glad to hear that you were cycling this morning. Hopefully, you were also target shooting or hunting this morning, because I am tabling an important petition on firearms. It refers to the 10-round magazine reclassification enforced by the RCMP, and asks for the power of the RCMP to arbitrarily make classification decisions on firearms to be removed. Many of my constituents are concerned about the fact that arbitrary reclassification can happen where a firearm previously deemed to be safe suddenly is no longer deemed safe. This reclassification could affect anyone, even you. Therefore, I commend this petition to the consideration of the House.",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(216935)
4745505,ca.proc.d.2018-05-24.10145724,2018-05-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Petitions,Firearms,"I thank the hon. member, though it would be challenging to hunt and cycle on a bicycle. I did see a deer this morning, he would be interested to know.
The hon. member for Saanich—Gulf Islands.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745506,ca.proc.d.2018-05-24.10145729,2018-05-24,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,224170,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Poverty,"Mr. Speaker, I have honour to rise today to present a petition from my constituents.
This petition is about poverty, and it calls on the House of Commons to adopt a national poverty strategy to provide for fair, sustainable living conditions for all Canadians.",Green Party,Saanich—Gulf Islands,Elizabeth May,http://www.parl.gc.ca/Parliamentarians/en/members/elizabeth-may(224170)
4745507,ca.proc.d.2018-05-24.10145747,2018-05-24,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,," Mr. Speaker, I would ask that all questions be allowed to stand at this time, please.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4745508,ca.proc.d.2018-05-24.p5431471,2018-05-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,, Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745509,ca.proc.d.2018-05-24.p5431472,2018-05-24,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed. ,,,Some hon. members,
4745510,ca.proc.d.2018-05-24.p5431473,2018-05-24,,,,stagedirection,Government Orders,Federal Sustainable Development Act,,"The House proceeded to the consideration of Bill C-57, An Act to amend the Federal Sustainable Development Act, as reported (with amendment) from the committee.",,,,
4745511,ca.proc.d.2018-05-24.10145757,2018-05-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Federal Sustainable Development Act,Speaker’s Ruling,There is one motion in amendment standing on the Notice Paper for the report stage of Bill C-57. Motion No. 1 will be debated and voted upon.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745512,ca.proc.d.2018-05-24.10145764,2018-05-24,fc9a44ff-23e0-45df-8ec4-a9cccefa71e1,234403,"Hon. Ed Fast (Abbotsford, CPC)",,Government Orders,Federal Sustainable Development Act,Motions in amendment," moved:
 That Bill C-57 be amended by deleting Clause 5. 
Mr. Speaker, I am thankful for the opportunity to speak to Bill C-57 again. This bill, effectively, would amend the current Federal Sustainable Development Act. Members may recall that in a previous Parliament, it was John Baird and the Conservative Party that strongly supported the original legislation, brought forward under a private member's bill, to establish the Federal Sustainable Development Act. That act requires that all government decision-making be reviewed through an environmental, economic, and social lens in the appropriate balance. That is the rub, “in the appropriate balance”.
The bill before us today aims to make decision-making related to sustainable development more transparent, first; more certain, second; and subject to greater accountability, third, especially within government. This bill would require more departments and agencies of government—in other words, additional departments and agencies—to contribute to the federal sustainable development strategy, bringing the total to more than 90 departments and agencies from the current 26. The bill would also require these departments and agencies to prepare specific strategies to ensure sustainability and to table progress reports on their implementation.
Bill C-57 would also increase from three to six the number of indigenous representatives sitting on the Sustainable Development Advisory Council. Government, of course, relies heavily on these advisory councils to provide it with strategic advice on the implementation of that legislation. The bill would expand the council's mandate and provide that representatives appointed to the council may be compensated for expenses. We just heard the Speaker mention that a motion was being tabled that addresses the issue of remuneration. It has been my party's position that although the members of this advisory council should be compensated and reimbursed for out-of-pocket expenses such as travel and lodging, they should not be remunerated. This should not be a job they do, but their contribution to society in making sure that Canada has an effective sustainable development plan. 
The act would be subject to a mandatory review every five years. It has already been studied at the environment committee, on which I sit, where the Conservative members strongly supported it, subject to the amendments that have been brought forward this morning. We strongly believe that any decision government makes should always be reviewed through the lens of sustainability and should ensure that social, environmental, and economic factors are in the appropriate balance. This act also supports a whole-of-government approach to sustainable development.
As I mentioned earlier, the challenge, the real rub, is finding the appropriate balance among those three: social, environmental, and economic considerations, especially the balance between the environment and the economy. Our friends in the Liberal Party are fond of saying that the environment and the economy go hand in hand, which is a nice platitude, but the implementation of that intent is a different matter altogether. We see major failures in the Liberal Party's efforts to implement sustainability in Canada. Despite the fact that the Liberals brought forward this legislation, which is supposed to strengthen sustainability in Canada, their performance reflects quite a different approach. It is one that pits Canadian against Canadian, province against province, and the federal government against province and territory. While in government, the Liberals have not found it as easy as it may seem to implement sustainability. 
I will begin by highlighting the relationship among the provinces, the territories, and the federal government. Members may recall that the Prime Minister, when running for election in 2015, made a host of promises, most of which have been broken.
One promise the Prime Minister made, which is now broken, was to usher in a new era of co-operative federalism. Nobody understood exactly what he meant, but everybody took him at his word. They assumed he was a man of his word and had every intention of doing this. In fact, he then began to interpret sustainability as having one's cake and eating it too.
When the Prime Minister was in British Columbia, he would pretend he was the champion of the environment. He would talk about the oceans protection plan and how we have to move off fossil fuels. However, when the Prime Minister was in Alberta to appease the residents there, whose livelihoods depend on our oil and gas, our resource sector, he would claim he was the great champion of the energy sector, again wanting to have his cake and eat it too and trying to be all things to all people. Those of us who have been involved in business, who have had to pay salaries and make important decisions within our businesses, know that we cannot be all things to all people. Tough decisions have to be made that serve the greater interests of Canadians.
There was our Prime Minister travelling across the country and pretending to be all things to all people, and suddenly the Trans Mountain pipeline comes along. He tells our friends in Alberta that if they implement a massive carbon tax, Albertans will win the social licence to be able to build the Trans Mountain pipeline to get their crude oil to foreign markets, get their crude oil to tidewater, where ships can then take that oil to foreign markets where it will fetch the highest price.
Trusting the Prime Minister, the Government of Alberta moves ahead with this massive carbon tax, which is hurting Albertans right across that province. I know some of my colleagues will share the pain being suffered by Albertans. 
Now the Trans Mountain pipeline wants to move forward. Kinder Morgan wants to start building that project, but British Columbia steps up and says it opposes a pipeline coming through British Columbia. Even though there is an existing one there and all we are doing is twinning it, British Columbia is opposed. Now we have a war between the provinces of British Columbia and Alberta, a fight between the provinces and the federal government, and there is an appalling lack of leadership on the part of the Prime Minister, who had made a promise that if Alberta implemented this heavy-handed carbon tax, at least it would get a social licence out of it. Now it turns out there is no social licence. In fact, there never will be a social licence.
Canadians have been misled by the Prime Minister, but it gets worse. We are talking about sustainability, finding the appropriate balance for our economic prosperity as a country, using our resources wisely, getting the maximum dollar for them, getting them to markets, and then a report comes out from the Commissioner of the Environment and Sustainable Development. Actually, it emanates out of the Auditor General's office. In this report, dated March of 2018, we read that in Canada greenhouse gas emissions in 2020, which the government committed to reduce, are expected to be nearly 20% above target. This whole report from the commissioner is riddled with criticism of the government's performance on the environment file.
Then we have Bill C-69, which is the impact assessment act revisions, which were intended to shorten timelines and provide more predictability and certainty for approvals of resource projects and pipelines. In fact, we are now hearing from industry that these timelines are much longer than they were before and that there are many additional criteria that are going to make it even more difficult for resource projects to be approved in Canada. As a result, what we are finding is that on the economic side, we are losing out.
We have a Prime Minister who pretends he is the defender of our economy, but who in fact is completely pandering to the environmental movement and those who are on the extreme left.
 I would suggest that this legislation, although it does reflect the consensus of the parties within this House, has not been implemented by the Liberals in their actions and in their legislation.",Conservative,Abbotsford,Ed Fast,http://www.parl.gc.ca/Parliamentarians/en/members/ed-fast(234403)
4745513,ca.proc.d.2018-05-24.10145953,2018-05-24,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Federal Sustainable Development Act,Motions in amendment,"Madam Speaker, I believe the member is just wrong in his assertion.
In fact, what we have, for the first time in many years, is a Prime Minister who understands how important it is to work with stakeholders, whether it is indigenous people or other levels of government. The proof is in the pudding. We can talk about the environmental agreements between the provinces and Ottawa, the health care agreements between the provinces and Ottawa, or the CPP agreement that was achieved between Ottawa and the provinces. When we talk about working with the environment and the economy, it is the government that gets it and the opposition that does not quite understand.
 As the member across the way tries to go on as if the Conservatives know what they are doing on the environment, can he clearly indicate to this House why the Conservatives seem to have only one approach when it comes to energy development, which is full steam ahead? The Conservatives do not necessarily negotiate or have discussions, or even seem to care about the environment. Why is that the case?",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
