basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4744657,ca.proc.d.2018-05-22.p5428812,2018-05-22,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4744658,ca.proc.d.2018-05-22.p5428813,2018-05-22,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Routine Proceedings,Committees of the House,Procedure and House Affairs, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4744659,ca.proc.d.2018-05-22.p5428814,2018-05-22,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4744660,ca.proc.d.2018-05-22.p7,2018-05-22,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Routine Proceedings,Committees of the House,Procedure and House Affairs, (Motion agreed to) ,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4744661,ca.proc.d.2018-05-22.10135335,2018-05-22,eb417798-95f7-45a0-b1e9-ca3a6526d4db,237155,"Mr. Alistair MacGregor (Cowichan—Malahat—Langford, NDP)",,Routine Proceedings,Petitions,Pensions,"Mr. Speaker, it gives me great pleasure and honour to stand here on behalf of the residents of Cowichan—Malahat—Langford to present a petition. The petitioners call on the government to end the corporate theft of workers' pensions. They recognize that Canadian workers rely on their pensions and benefits so that they can live and retire with dignity. They recognize that Canada's inadequate bankruptcy laws allow failing corporations to take the money that was intended for employees' pensions and benefits and to use that to pay off CEOs, banks, and investors instead. Therefore, the petitioners are calling on the government to fix our bankruptcy laws to stop corporations from putting shareholders, banks, and creditors ahead of their employees and retirees when they file for bankruptcy protection.",New Democratic Party,Cowichan—Malahat—Langford,Alistair MacGregor,http://www.parl.gc.ca/Parliamentarians/en/members/alistair-macgregor(237155)
4744662,ca.proc.d.2018-05-22.10135350,2018-05-22,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Routine Proceedings,Petitions,Guaranteed Income Supplement,"Mr. Speaker, I have the honour to table in the House a petition signed by my constituents in Jonquière regarding automatic registration for the guaranteed income supplement. 
The federal government recently announced it was launching a process to automatically register seniors for the guaranteed income supplement, but this process will not apply to everyone who is eligible upon reaching the age of 64. 
The guaranteed income supplement is an important federal government program because it provides low-income seniors who collect old age security with extra income, which enables them to continue to receive care at home, receive specific care, or sadly, in some cases, buy medication. That is why I am tabling this petition in the House, on behalf of the people of Jonquière.",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4744663,ca.proc.d.2018-05-22.10135368,2018-05-22,ac588301-cc6e-4f6e-9c58-84542c62c46b,217183,"Mr. François Choquette (Drummond, NDP)",,Routine Proceedings,Petitions,Genetically Modified Salmon,"Mr. Speaker, today I have the honour to table a petition signed by dozens of people across Quebec and even from outside the province. The petitioners point out that in early August 2017, roughly five tonnes of genetically modified salmon was sold in Canada. 
The petitioners say that this salmon likely ended up on our plate without us even knowing it. They also say that Canadians are concerned about the lack of information about where GMO salmon is sold. 
Therefore, the petitioners call upon the Government of Canada to ban the sale and breeding of genetically modified salmon in Canada until labelling standards to warn consumers are put in place and independent safety and environmental studies have shown GMO salmon to be safe.",New Democratic Party,Drummond,François Choquette,http://www.parl.gc.ca/Parliamentarians/en/members/francois-choquette(217183)
4744664,ca.proc.d.2018-05-22.10135380,2018-05-22,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Nos. 1616, 1621, 1623 to 1625, and 1627.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4744665,ca.proc.d.2018-05-22.p5428823,2018-05-22,9c9a64e6-58f1-4367-9f49-93ad31744c96,234554,Mrs. Cathy McLeod,,Routine Proceedings,Questions on the Order Paper,Question No. 1616,"With regard to the Canada C3 Expedition: (a) was the vessel certified to carry passengers, as per regulations under the Canada Shipping Act, 2001, prior to the expedition; (b) if the answer in (a) is affirmative, was the certification approved in writing by the Minister of Transport; and (c) on what date was the vessel certified?",Conservative,Kamloops—Thompson—Cariboo,Cathy McLeod,http://www.parl.gc.ca/Parliamentarians/en/members/cathy-mcleod(234554)
4744666,ca.proc.d.2018-05-22.p5428824,2018-05-22,bc2e82f3-02f1-46e2-b9be-7d5f04ddddc9,214106,"Hon. Marc Garneau (Minister of Transport, Lib.)",,Routine Proceedings,Questions on the Order Paper,Question No. 1616," Mr. Speaker, with regard to part (a), the vessel was certified to carry a maximum of 12 passengers, 28 expedition personnel, and 20 ship’s crew as per regulations under the Canada Shipping Act, 2001.
With regard to part (b), the vessel was issued a Special Purpose Ship Certificate by DNV-GL, the delegated authority on behalf the Minister of Transport. 
With regard to part (c), the vessel was certified on May 11, 2017. ",Liberal,Notre-Dame-de-Grâce—Westmount,Marc Garneau,http://www.parl.gc.ca/Parliamentarians/en/members/marc-garneau(214106)
4744667,ca.proc.d.2018-05-22.p5428827,2018-05-22,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,218395,Mr. Kevin Sorenson,,Routine Proceedings,Questions on the Order Paper,Question No. 1621,"With regard to the Policy on Legal Assistance and Indemnification, as it applies to incidents or matters which occurred on or after January 1, 2016: (a) how many requests for legal assistance or indemnification for Crown servants have been approved, broken down by year; (b) how many of the Crown servants in (a) are, or were at the time, ministers or ministerial exempt staff; (c) what are the total costs, to date, for all approved legal assistance and indemnification cases; (d) what are the costs, to date, for all approved legal assistance and indemnification cases, referred to in (b), (i) in total, (ii) broken down by each case; and (e) how many approvals have been granted under section 6.1.8 (exceptional circumstances) of the Policy, and, of those, how many are cases referred to in (b)?",Conservative,Battle River—Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-sorenson(218395)
4744668,ca.proc.d.2018-05-22.p5428828,2018-05-22,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,Question No. 1621,"Mr. Speaker, with regard to the policy on legal assistance and indemnification as it applies to events that occurred on or after January 1, 2016, the Privy Council Office is not able to produce and validate a comprehensive response to this question on behalf of the government in the time allotted.
In addition, in processing parliamentary returns, the government applies the Privacy Act and the principles set out in the Access to Information Act. With respect to some elements of the question, a response could disclose personal and solicitor-client privileged information.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4744669,ca.proc.d.2018-05-22.p5428830,2018-05-22,b37cad30-26f6-40c6-8e4c-dd3a0ba841bb,217477,Mrs. Cheryl Gallant,,Routine Proceedings,Questions on the Order Paper,Question No. 1623," With regard to the government issuing diplomatic passports, since November 4, 2015: (a) what is the total number of diplomatic passports that have been issued to individuals who are neither elected officials nor employees of the government; and (b) what is the list of individuals referred to in (a) who have received a diplomatic ",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,http://www.parl.gc.ca/Parliamentarians/en/members/cheryl-gallant(217477)
4744670,ca.proc.d.2018-05-22.p5428831,2018-05-22,e321e85f-f1c1-4482-bf16-f640eb41e9f9,229219,"Hon. Ahmed Hussen (Minister of Immigration, Refugees and Citizenship, Lib.)",,Routine Proceedings,Questions on the Order Paper,Question No. 1623,"Mr. Speaker, with regard to (a), during the period of November 4, 2015, to April 5, 2018, IRCC issued a total of 33,044 official passports classed as diplomatic or as special. Of these, 6,749 were red diplomatic passports and the remainder were special passports, green in colour, which are issued for regular official travel. 
The passport program processes travel documents, including diplomatic passports, which are issued through the integrated retrieval information system, or IRIS. IRCC is unable to determine how many of the 6,749 diplomatic passports issued during the specified time period were issued to individuals who are neither elected officials nor employees of the government, as IRIS does not track data by category, such as public servant, elected official, family member, private citizen, etc.
Passport legislation stipulates which individuals are eligible for a diplomatic passport. The Diplomatic and Special Passports Order states in section 2(m) that “immediate family members of the holder of a diplomatic passport may be eligible for a diplomatic passport if they are travelling with, or proceeding to join that individual abroad. For example, a diplomatic passport would be issued to the spouse and children of an ambassador being posted to a Canadian mission. Section 2(l) states that “a private citizen may obtain a diplomatic passport if that individual is duly nominated as an official delegate of the Government of Canada to an international conference of a diplomatic character. Subject-matter experts (e.g. scientists, academics) are sometimes named as part of Canada’s delegation to an international conference in order to advise government officials and facilitate discussions with other States. These are the only two scenarios when an individual who is neither an elected official nor an employee of the government would receive a diplomatic passport.”
IRCC cannot issue a diplomatic passport to anyone who does not meet the criteria specified under the Diplomatic and Special Passports Order.
With regard to (b), as per the Privacy Act, IRCC is unable to disclose the names of people who are not public servants or elected officials. ",Liberal,York South—Weston,Ahmed Hussen,http://www.parl.gc.ca/Parliamentarians/en/members/ahmed-hussen(229219)
4744671,ca.proc.d.2018-05-22.p5428836,2018-05-22,ebbfc235-08c5-44f8-8c22-a60c671db398,218374,Mr. Chris Warkentin,,Routine Proceedings,Questions on the Order Paper,Question No. 1624," With regard to the government’s market debt surpassing the $1,000,000,000,000.00 mark: in what year will the market debt return to less than $1,000,000,000,000.00?",Conservative,Grande Prairie—Mackenzie,Chris Warkentin,http://www.parl.gc.ca/Parliamentarians/en/members/chris-warkentin(218374)
4744672,ca.proc.d.2018-05-22.p5428837,2018-05-22,d32cbf2b-5b28-4698-ba39-c1ac2f736c3e,234563,"Mr. Joël Lightbound (Parliamentary Secretary to the Minister of Finance, Lib.)",,Routine Proceedings,Questions on the Order Paper,Question No. 1624,"Mr. Speaker,in accordance with the new Borrowing Authority Act enacted in November 2017 to promote transparency and accountability to Parliament, budget 2018 marked the first time the government reported on its combined market debt. The Government of Canada combined market debt includes both the government’s market debt, which consists of all outstanding treasury bills, bonds, and retail debt issued directly by the Government of Canada, as well as any market borrowings by agent crown corporations. Increases or decreases in combined market debt are driven by the financial requirements of the government and its agent crown corporations. On a year-over-year basis, combined market debt generally increases when the government and its agent crown corporations have financial requirements and decreases when there is a net positive financial source. 
As reported in budget 2018, the government’s combined market debt is projected to be $1,066 billion at the end of 2018-19. This amount includes estimated government market debt of $755 billion and an estimated $311 billion in market borrowings by agent crown corporations, but does not include any assets—for example, $93 billion of liquid financial assets in Canada’s exchange fund account as of April 5, 2018--that may be purchased using the proceeds of market debt. 
The 2018-19 year-end projected level of outstanding government and crown corporation market debt is not expected to surpass the current Parliamentary-approved maximum stock of $1,168 billion and, based on the budget 2018 fiscal outlook, is not projected to decline below $1 trillion within the current five-year planning horizon. ",Liberal,Louis-Hébert,Joël Lightbound,http://www.parl.gc.ca/Parliamentarians/en/members/joel-lightbound(234563)
4744673,ca.proc.d.2018-05-22.p5428840,2018-05-22,831322ab-9fa6-437e-92ba-1b4525f8242d,237012,Mr. Pat Kelly,,Routine Proceedings,Questions on the Order Paper,Question No. 1625," With regard to the Canada Revenue Agency’s processing times for various common interactions with corporate taxpayers: (a) what is the median processing time for delivering Notices of Assessment for corporate income tax returns; (b) what is the maximum processing time for delivering Notices of Assessment for corporate income tax returns; (c) what percentage of Notices of Assessment for corporate tax returns exceed 30 days to deliver; (d) what percentage of Notices of Assessment for corporate tax returns exceed 60 days to deliver; (e) what percentage of Notices of Assessment for corporate tax returns exceed 90 days to deliver; (f) what percentage of Notices of Assessment for corporate tax returns exceed 120 days to deliver; (g) what are the respective processing times and percentages in (a) to (f) with respect to reviews of corporate income tax filings; (h) what are the respective processing times and percentages in (a) to (f) with respect to adjustment requests, objections, and appeals, respectively; (i) on a year over year basis since 2010, is the percentage of cases in (a) to (h) which exceed 12 weeks to deliver increasing or decreasing and by how much; (j) how many employees at the Canada Revenue Agency are assigned to take telephone inquiries by corporate taxpayers; (k) on average, how many telephone requests from corporate taxpayers does the Canada Revenue Agency receive each business day; (l) what is the median time corporate taxpayers spend on hold when calling the Canada Revenue Agency; and (m) how much of the new funding for the Canada Revenue Agency provided by Budgets 2016, 2017 and 2018 has been allocated to client services, including telephone inquiries, adjustments, objections and appeals, respectively, for corporate taxpayers?",Conservative,Calgary Rocky Ridge,Pat Kelly,http://www.parl.gc.ca/Parliamentarians/en/members/pat-kelly(237012)
4744674,ca.proc.d.2018-05-22.p5428841,2018-05-22,c58bb7da-2385-4bbf-a8f1-b781f634a80c,213875,"Hon. Diane Lebouthillier (Minister of National Revenue, Lib.)",,Routine Proceedings,Questions on the Order Paper,Question No. 1625," Mr. Speaker, with regard to parts (a) to (i), while the CRA does apply service standards relating to the issuance of corporations’ notices of assessment, it does not track them in the manner described in the question. The CRA’s goal is to issue a notice of assessment within six weeks of receiving a digital corporate income tax return and within 16 weeks of receiving a paper corporate income tax return. The CRA aims to meet this standard 95% of the time. 
With regard to part (j), while the CRA does provide a telephone line for business inquiries, call agents are not assigned in the manner suggested in the question. For this reason, the CRA is not able to provide a response in the manner requested.
With regard to parts (k) to (l), while the CRA does have information regarding overall call volumes and wait times in general, the information is not tracked in the manner described in the question. For this reason, the CRA is not able to provide a response in the manner requested.
With regard to part (m), through the Resolving Taxpayer Objections initiative, budget 2016 provided the CRA with funding for client services. Budget 2016 allocated $4.6 million for objections and appeals on an ongoing basis to resolve regular income tax and commodity tax objections for both individuals and corporate taxpayers. The CRA is unable to isolate the portion specifically related to corporate taxpayers. In addition, budget 2016 allocated $85,000 for the 2016-17 fiscal year and $80,000 on an ongoing basis for adjustments to corporate income tax returns. Client service funding announced in budget 2018, which does not include funding for the objections and appeals program, has not yet been allocated to the CRA. ",Liberal,Gaspésie—Les-Îles-de-la-Madeleine,Diane Lebouthillier,http://www.parl.gc.ca/Parliamentarians/en/members/diane-lebouthillier(213875)
4744675,ca.proc.d.2018-05-22.p5428845,2018-05-22,3838746e-29a4-4a93-8239-a2b17a3b387f,218480,Mr. Mark Warawa,,Routine Proceedings,Questions on the Order Paper,Question No. 1627,"With regard to the statement by the Parliamentary Secretary to the Minister of Employment, Workforce Development and Labour in the House of Commons on March 27, 2018, that religious groups “were contacted and they know that they could very well apply for grants”, in relation to the 2018 Canada Summer Jobs program: (a) what is the complete list of religious groups contacted; (b) for each group in (a), what are the details of the contact, including (i) date, (ii) method of contact (email, phone, letter); and (c) of the groups contacted in (a), (i) which ones signed the attestation, (ii) which ones were awarded funding under the 2018 Canada Summer Jobs program?",Conservative,Langley—Aldergrove,Mark Warawa,http://www.parl.gc.ca/Parliamentarians/en/members/mark-warawa(218480)
