basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4744218,ca.proc.d.2018-05-10.10128541,2018-05-10,af4d6069-8435-4361-9a6f-d38c96e9d50a,215916,"Mr. Francesco Sorbara (Vaughan—Woodbridge, Lib.)",,Statements By Members,Mother's Day,,"Mr. Speaker, on a recent trip to Halifax, I had the honour of visiting Pier 21, the same place where 60 years earlier my mother and her family first touched ground in Canada. At just 19 years old, Vincenza Amante arrived at Pier 21 after travelling some 6,000 kilometres by land and sea. My mother left behind the warm familiarities of southern Italy to start a new life in northern British Columbia.
Like many immigrants, my mother arrived here without any money, with little education, and she spoke neither English nor French.
Canada's social fabric has been woven by immigrants who, like my mother, came to Canada with a set of values to work hard and remember their heritage. I would like to thank my mother for her courage and sacrifices. With Mother's Day only a few days away, I wish her, my wife Rose, and all mothers a wonderful and well-deserved Mother's Day.
[Member spoke in Italian ]",Liberal,Vaughan—Woodbridge,Francesco Sorbara,http://www.parl.gc.ca/Parliamentarians/en/members/francesco-sorbara(215916)
4744219,ca.proc.d.2018-05-10.10128544,2018-05-10,711a47d7-2f48-4673-a4b1-a79126bd8e85,215926,"Mr. Ken Hardie (Fleetwood—Port Kells, Lib.)",,Statements By Members,Ramadan,,"Mr. Speaker, on May 16, at the first sign of the crescent moon, our Muslim community will begin the month-long observance of Ramadan, marking the first revelation of the Quran to Muhammad.
During Ramadan, adults in good health fast from sunrise to sunset to redirect their thoughts away from the world and to the spirit. To maintain the spiritual reward for this, Muslims also turn away from false speech, refraining from insults and making malicious comments about people. Could it be that we could all benefit by observing Ramadan here in this place? 
However, if that and fasting are a little too much to ask, there is something else. Ramadan is a time of generosity, and on that score, I would like to propose that all of us here be Muslim for a month by setting aside a dollar a day, or more, from May 16 to June 14, and to celebrate Eid al-Fitr, the end of Ramadan, donate it all to the nearest food bank. Then we can truly say to each other, “Ramadan Mubarak”.",Liberal,Fleetwood—Port Kells,Ken Hardie,http://www.parl.gc.ca/Parliamentarians/en/members/ken-hardie(215926)
4744220,ca.proc.d.2018-05-10.10128547,2018-05-10,26a7c39b-6a77-446a-8986-1d3086f156fe,234685,"Mrs. Shannon Stubbs (Lakeland, CPC)",,Statements By Members,Israel,,"Mr. Speaker, on May 14, 1948, Israel became an independent nation-state. Born of war, its short history as a state is one of more challenges to its sovereignty than maybe any other in the same time frame. Facing opposition to their very existence, Israelis built a shining light of pluralism, democracy, and freedom in a hostile and conflict-torn region. There are not words strong enough to describe Israel's resilience. Canada's Conservatives stand with Israel under attack by Iran.
Israel's people are innovative and entrepreneurial, pioneers of technological advances that help millions every day. With countless achievements, from mathematics to medicine to cybersecurity, and small but crucial inventions taken for granted, such as the USB flash drive, the world is better because of Israel. Allies must not waver.
At once a young nation-state and a people since the beginning of time, from Eilat to the Golan Heights, and Jerusalem to Tel Aviv, that high tech and holy land always overcomes unimaginable adversity. Israel deserves independence, peace, prosperity, and freedom of belief forever. 
Congratulations to Israel on 70 years of independence.",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(234685)
4744221,ca.proc.d.2018-05-10.10128561,2018-05-10,18e36567-4082-4ce3-a35b-d4aba65560ca,234557,"Mr. David Lametti (LaSalle—Émard—Verdun, Lib.)",,Statements By Members,Marguerite Mendell,,"Mr. Speaker, on June 30, 2017, the Governor General of Canada announced new Order of Canada appointments. Among those was my friend Marguerite Mendell. Her appointment ceremony was this morning and I wanted to mark the occasion by paying tribute to her.
A renowned economist and teacher at Concordia University, Professor Mendell shares her career and work between university research in the field of social economics and its practice by engaging with numerous community organizations.
While conventional wisdom considers the market economy the only model for profitability, Professor Mendell proposes a different model, the social economy, which strives to reconcile economic activity and social justice.
For her contributions to social and economic innovation and her research to develop innovative tools and policy levers to reduce poverty, Marguerite Mendell is a truly worthy recipient of the Order of Canada. 
I congratulate Margie. Brava.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(234557)
4744222,ca.proc.d.2018-05-10.10128593,2018-05-10,f4efade5-e605-4926-b4d9-cea84ef76f14,217136,"Mr. Randall Garrison (Esquimalt—Saanich—Sooke, NDP)",,Statements By Members,Human Rights,,"Mr. Speaker, I rise today to mark the International Day Against Homophobia, Transphobia and Biphobia on May 17, and the urgent need to combat hatred and discrimination against the LGBTQ community here at home and around the world.
While Canadian law now guarantees equal rights for all LGBTQ2 Canadians, on the ground things are still quite different. Trans rights guaranteed in Bill C-16 still have not been fully implemented. The gay blood ban remains in place. Discrimination and violence remain all too common.
In 113 countries, members of my community have no legal protections from discrimination. In over 77 countries, we face lengthy prison sentences, violence, and even death because of who we are or who we love. Indonesia is now considering criminalizing the LGBTQ community, the largest rollback of gay rights in history.
Today I call on the government to speak up more forcefully on the world stage for the universal values of equality, inclusion, and respect. I call on all members of Parliament to work together toward the elimination of all forms of homophobia, biphobia, and transphobia.",New Democratic Party,Esquimalt—Saanich—Sooke,Randall Garrison,http://www.parl.gc.ca/Parliamentarians/en/members/randall-garrison(217136)
4744223,ca.proc.d.2018-05-10.10128597,2018-05-10,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218236,"Ms. Rachael Harder (Lethbridge, CPC)",,Statements By Members,Justice,,"Mr. Speaker, Canadians elect MPs to represent their interests and concerns in the House of Commons. Among other things, Canadians elect us to prioritize their safety and security, to defend the vulnerable, and to create laws that put the rights of victims before those of criminals, which is why it is extremely alarming to those of us on this side of the House to see the Prime Minister pandering to criminals rather than protecting victims.
Bill C-75 reduces penalties for a long list of very serious crimes, including participating in a terrorist group, trafficking women and girls, committing violence against a clergy member, murdering a child within one year of birth, abducting a child, forced marriage, advocating for genocide, and participating in organized crime.
The Conservatives believe the safety of Canadians should be the number one priority of every government. We will continue to speak up and speak out for those who are affected. We believe that the values portrayed within Bill C-75 are both deceptive and damaging, and we will continue to advocate on behalf of Canadians.",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218236)
4744224,ca.proc.d.2018-05-10.10128600,2018-05-10,0ac173b3-8d7f-40ce-a34c-aabda1c5b54e,215918,"Ms. Jennifer O'Connell (Pickering—Uxbridge, Lib.)",,Statements By Members,Status of Women,,"Mr. Speaker, our Liberal government will always stand up for women's rights, regardless of what the Conservatives think or say. 
Yesterday, in the House of Commons, the Conservative member for Provencher shouted that a woman's right to choose is not a right. Women and women alone have the right to choose what they do with their bodies. This is the foundation of gender equality.
It has been 30 years since the Supreme Court of Canada affirmed a woman's right to choose. It is time for the Conservative Party to recognize that right. Our government unequivocally supports women's rights to decide what to do with their bodies, and we are always going to stand up for that right. 
Why will the Conservatives not stand up for the right to choose? ",Liberal,Pickering—Uxbridge,Jennifer O'Connell,http://www.parl.gc.ca/Parliamentarians/en/members/jennifer-oconnell(215918)
4744225,ca.proc.d.2018-05-10.10128605,2018-05-10,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Marijuana,,"Mr. Speaker, it was reported yesterday that the government is prepared to legalize marijuana even though Bill C-46, the drug-impaired driving bill, has not been approved yet.
By going against the advice of experts, doctors, the provinces, and law enforcement, the Prime Minister is putting Canadians' safety at risk.
 I have a simple question for the Prime Minister. Can he assure Canadians that he is not going to give the go-ahead to legalize marijuana until all police officers in Canada are trained and equipped to combat the scourge of drug-impaired driving?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4744226,ca.proc.d.2018-05-10.10128608,2018-05-10,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Oral Questions,Marijuana,,"Mr. Speaker, the Conservative member for Provencher said yesterday that a woman's right to choose is not a right.
 The Supreme Court upheld this right more than 30 years ago today. 
These comments serve to take women's rights backward. Will the Leader of the Opposition please denounce the comments from his caucus and clearly voice his support right now for a woman's right to choose?
Will the Leader of the Opposition denounce the comments from his caucus and support a woman's right to choose?",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4744227,ca.proc.d.2018-05-10.10128616,2018-05-10,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Marijuana,,"Mr. Speaker, the comments from my side were made outside the House. I am going to stick to question period, because that is the opposition's role. 
The facts are clear. After legalization, fatal accidents caused by drivers who had used marijuana doubled in Washington State and tripled in Colorado. This is an extremely important issue that we need to discuss here in the House. We are talking about human lives here. 
Can the Prime Minister promise that legalization will not proceed until all police officers in Canada are equipped and trained to combat this scourge?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4744228,ca.proc.d.2018-05-10.10128618,2018-05-10,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Oral Questions,Marijuana,,"Mr. Speaker, it is clearly disappointing that the party opposite still believes that women's rights are not human rights. Yesterday, disbelief was on full display when the member for Provencher claimed that a woman's right to choose is not a right. 
Will the member opposite please stand up for women everywhere and make it clear that a woman's right to choose is clearly a right?",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4744229,ca.proc.d.2018-05-10.10128620,2018-05-10,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Marijuana,,"Mr. Speaker, I want to read a quote from a Canadian Association of Chiefs of Police report. “A primary concern of policing in Canada is impaired driving. This is an issue today. It will become an even greater issue with [the potential upcoming] legalization.” 
I repeat my question for the third time, and I hope that the Prime Minister will be brave enough to rise and answer. Can he assure that police officers across Canada will be trained and equipped to combat the scourge—",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4744230,ca.proc.d.2018-05-10.10128621,2018-05-10,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Oral Questions,Marijuana,,Order. The hon. Minister of Health.,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4744231,ca.proc.d.2018-05-10.10128622,2018-05-10,eda66e22-490c-4221-b4a0-4eaedacd34e1,233811,"Hon. Ginette Petitpas Taylor (Minister of Health, Lib.)",,Oral Questions,Marijuana,,"Mr. Speaker, the previous government's approach to cannabis under Stephen Harper did not work. It allowed criminals to profit and did not manage to keep cannabis out of the hands of our youth. We have a great deal of respect for the work the Senate did, and we look forward to carefully examining the committee's report.
Our government will continue to work with its partners to make a responsible transition towards a legal market.",Liberal,Moncton—Riverview—Dieppe,Ginette Petitpas Taylor,http://www.parl.gc.ca/Parliamentarians/en/members/ginette-petitpas-taylor(233811)
4744232,ca.proc.d.2018-05-10.10128625,2018-05-10,51d4e050-d737-4879-bead-20a3b672a36c,218146,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",,Oral Questions,Marijuana,,"Mr. Speaker, yesterday the Liberals said that they would legalize marijuana without having drug-impaired driving laws in effect. With the inability for a roadside test for cannabis use, can the minister please inform this House just how the Liberal government intends to keep Canadians safe on our roads?",Conservative,Haldimand—Norfolk,Diane Finley,http://www.parl.gc.ca/Parliamentarians/en/members/diane-finley(218146)
4744233,ca.proc.d.2018-05-10.10128628,2018-05-10,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",,Oral Questions,Marijuana,,"Mr. Speaker, the problem of drug-impaired driving exists today. It is not a problem that will spring to life next week or next month or next year; it exists today. That is why it is so very important to pass Bill C-46. I am glad to hear the official opposition is now fully in support of Bill C-46, and I hope it will join us in encouraging the Senate to deal with it expeditiously.",Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4744234,ca.proc.d.2018-05-10.10128630,2018-05-10,51d4e050-d737-4879-bead-20a3b672a36c,218146,"Hon. Diane Finley (Haldimand—Norfolk, CPC)",,Oral Questions,Marijuana,,"Mr. Speaker, obviously, there is no plan, but that is no surprise.
While the Liberals made it clear that they want to have pot legalized by the summer, the Minister of Justice has always said that when marijuana is legalized, there would be laws to protect Canadians on the roads. That is why they are bringing in new ones. Why will the minister not delay the legalization of pot until these protections are in place?",Conservative,Haldimand—Norfolk,Diane Finley,http://www.parl.gc.ca/Parliamentarians/en/members/diane-finley(218146)
4744235,ca.proc.d.2018-05-10.10128632,2018-05-10,1a1a9dee-c228-40fc-b926-42f8441d84f0,214405,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",,Oral Questions,Marijuana,,"Mr. Speaker, the Criminal Code already has provisions to deal with drug-impaired driving. Those provisions have been in the law for many years. What we are trying to do is to enhance and strengthen those provisions with what we are adding in Bill C-46. There are new offences, new technology, and new procedures to add to what is already in the Criminal Code.
Again, I thank the opposition for officially endorsing Bill C-46. We are anxious for those members to join with us in encouraging the Senate to pass it promptly.",Liberal,Regina—Wascana,Ralph Goodale,http://www.parl.gc.ca/Parliamentarians/en/members/ralph-goodale(214405)
4744236,ca.proc.d.2018-05-10.10128635,2018-05-10,c861cfd8-ac30-4ddf-9d31-79dd34dcc59e,236900,"Ms. Ruth Ellen Brosseau (Berthier—Maskinongé, NDP)",,Oral Questions,Natural Resources,,"Mr. Speaker, the plot thickens in the Kinder Morgan saga. Not only are shareholders asking for more information about the project's environmental standards, but we have learned that Kinder Morgan had direct access to the Prime Minister and the Minister of Natural Resources to move their project forward. What a surprise. 
Kyle Marsh, a lobbyist for Kinder Morgan, attended at least three Liberal Party fundraising activities even though all Liberals agreed to not let lobbyists attend their fundraising activities. 
The question is simple. Will the Liberals finally tell the truth and admit that Kinder Morgan had direct access from the beginning? ",New Democratic Party,Berthier—Maskinongé,Ruth Ellen Brosseau,http://www.parl.gc.ca/Parliamentarians/en/members/ruth-ellen-brosseau(236900)
4744237,ca.proc.d.2018-05-10.10128638,2018-05-10,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, our party recognizes that the environment and the economy go hand in hand. TMX is vital to Canada's strategic interest. The Conservatives do not recognize that the environment is important and the NDP does not recognize just how important the economy is. What we do every day is protect the environment and ensure that our natural resources go to market.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4744238,ca.proc.d.2018-05-10.10128640,2018-05-10,c861cfd8-ac30-4ddf-9d31-79dd34dcc59e,236900,"Ms. Ruth Ellen Brosseau (Berthier—Maskinongé, NDP)",,Oral Questions,Ethics,,"Mr. Speaker, it seems more like the economy and money go together.
I do not think the Liberals understand how serious this is. Canadians are losing confidence in them. Is a donation or a fundraising dinner what it takes to get the attention of the Prime Minister and his government? Is that what companies have to do to get favours from the Liberal government?
How are people supposed to trust this government? Can the Prime Minister explain the difference between what he is saying and what he is doing?",New Democratic Party,Berthier—Maskinongé,Ruth Ellen Brosseau,http://www.parl.gc.ca/Parliamentarians/en/members/ruth-ellen-brosseau(236900)
4744239,ca.proc.d.2018-05-10.10128643,2018-05-10,bc2e82f3-02f1-46e2-b9be-7d5f04ddddc9,214106,"Hon. Marc Garneau (Minister of Transport, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, unfortunately, the NDP has never understood that the economy and the environment go hand in hand. In this case, the project is important to the national interest. When I say “national interest”, I mean the interest of the entire country, not just Alberta and British Columbia. We know this is an important project, and as we move forward, we will ensure compliance with all 157 of the conditions attached to it. ",Liberal,Notre-Dame-de-Grâce—Westmount,Marc Garneau,http://www.parl.gc.ca/Parliamentarians/en/members/marc-garneau(214106)
4744240,ca.proc.d.2018-05-10.10128645,2018-05-10,031462db-8f61-48ed-bf9f-b033eb8312bb,233016,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Oral Questions,Ethics,,"Mr. Speaker, does anyone remember the Liberal promise to end the cash for access fiasco? The minister said at the time that it was always possible to raise the bar. No kidding. The only question in this game of Liberal ethical limbo is how low will the Liberals go.
 It turns out that after banning lobbyists from attending Liberal fundraisers, lobbyists from Kinder Morgan attended three Liberal fundraisers for the Prime Minister and finance minister. Why would the Liberals take a bunch of money from a Kinder Morgan lobbyist and how can they expect Canadians not to believe this is simply buying access to the Liberal Party?",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(233016)
4744241,ca.proc.d.2018-05-10.10128649,2018-05-10,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, our party understands that the environment and the economy go together. We understand that the TMX project is a good project. There are 157 conditions attached to this project. We are also taking serious action on climate change. 
We get it. Unfortunately we have one party that does not understand how important the environment is, the Conservative Party, and another party that does not understand how important the economy is. They go together, and we are going to continue going forward.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
