basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4745317,ca.proc.d.2018-05-23.10143025,2018-05-23,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, the Prime Minister's botched handling of the Trans Mountain project has landed us in a constitutional crisis. Who is going to pay for this? It is Canadian families, natural resource workers, and our economy across Canada, which is having a rough time thanks to his decisions. The Prime Minister's inability to handle this situation has left the provinces gearing up for a constitutional battle in the courts. The Prime Minister has failed utterly.
When is he going to show some leadership on this file and get our natural resources sector working again?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4745318,ca.proc.d.2018-05-23.10143028,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, I find it funny that Stephen Harper's Conservatives are still talking about leadership on natural resources. For 10 years, they talked up Alberta's oil economy every chance they got, but they never got anything done. They were not able to get a single kilometre of pipeline toward new markets built. They could not make it happen because they did not know, did not understand, and still refuse to understand that growing the economy goes hand in hand with protecting the environment. Because they were unable to protect the environment, they could not grow the economy the way it needed to be done. We are going to do things differently.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745319,ca.proc.d.2018-05-23.10143030,2018-05-23,26a7c39b-6a77-446a-8986-1d3086f156fe,234685,"Mrs. Shannon Stubbs (Lakeland, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, the problem is that nobody believes this Prime Minister's empty words, and there are only eight days left until the deadline for the Trans Mountain expansion. The Prime Minister caused this crisis. He is damaging confidence in Canada. The president of ATCO said, “The delay of those projects is almost as good as a cancellation”. The Prime Minister has already killed four major energy projects in Canada worth $84 billion, and investment is leaving Canada at historic rates. What is the Prime Minister actually doing to stop energy investment from leaving Canada, along with the hundreds of thousands of jobs that go with it?",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(234685)
4745320,ca.proc.d.2018-05-23.10143033,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, after 10 years of failure by Stephen Harper to get even one kilometre of new pipeline built to new markets, we are getting it done. We have approved the Kinder Morgan TMX pipeline expansion under a strengthened process that brings in indigenous communities, that respects science, that gets the social licence that so completely evaded the previous government because Canadians did not trust them. Canadians did not believe they had the best interests of Canada and Canadians at heart. 
What that means is that we are growing the economy and protecting the environment as well. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745321,ca.proc.d.2018-05-23.10143035,2018-05-23,26a7c39b-6a77-446a-8986-1d3086f156fe,234685,"Mrs. Shannon Stubbs (Lakeland, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, last month, the Prime Minister, the Minister of Finance, and the Minister of Natural Resources all promised a law to provide certainty for Trans Mountain, but there is still no law and still no plan. The Prime Minister's failure harms Canada's reputation in the world and risks future energy development. The CEO of Goodreid Investment Counsel says, “This is going to make other companies, other projects, all pause and say what if”. 
We need strong political leadership here, and I do not think we are getting it. Where is the legislation the Prime Minister promised Canadians? ",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(234685)
4745322,ca.proc.d.2018-05-23.10143037,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, if one actually listens to the Conservative members, one realizes they are actually hinging an awful lot of their political survival on our not getting the pipeline built. We are going to get that pipeline built, and I look forward to seeing what the Conservatives have to say once construction season starts, once shovels are in the ground, and once we deliver on this pipeline to new markets, which they were unable to do. Would they be happy then, or would they be miserable that it was our government that got it done—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745323,ca.proc.d.2018-05-23.p5430915,2018-05-23,,,,intervention,Oral Questions,Natural Resources,," Oh, oh!",,,Some hon. members,
4745324,ca.proc.d.2018-05-23.10143040,2018-05-23,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Natural Resources,,"I would ask the hon. member for Chilliwack—Hope and others to come to order and not to speak or call out when someone else has the floor, as much as I like the voice of the hon. member for Chilliwack—Hope. 
The hon. member for Berthier—Maskinongé.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745325,ca.proc.d.2018-05-23.10143041,2018-05-23,c861cfd8-ac30-4ddf-9d31-79dd34dcc59e,236900,"Ms. Ruth Ellen Brosseau (Berthier—Maskinongé, NDP)",,Oral Questions,Democratic Reform,,"Mr. Speaker, yesterday, the Liberals said that they were open to working with the opposition parties. Today, they are threatening to curtail debate on the election bill. They are doing exactly the same thing as Stephen Harper did in 2014. Is this real change? I do not think so.
If the Liberals really want to pass this bill before the summer recess, there are other alternatives.
Will the Prime Minister and the Liberal Party commit to working with us to find a solution and agree not to limit debate on the election bill?",New Democratic Party,Berthier—Maskinongé,Ruth Ellen Brosseau,http://www.parl.gc.ca/Parliamentarians/en/members/ruth-ellen-brosseau(236900)
4745326,ca.proc.d.2018-05-23.10143047,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Democratic Reform,,"Mr. Speaker, we look forward to debating this bill in committee. We know that there are many witnesses and members who want to make suggestions regarding this bill in committee. That is an important step in the process.
We look forward to sending this bill to committee so that the NDP, the Conservative Party, and others can share their opinions on this important bill. That is why we are very happy to soon send it to committee so that we can all do the work together. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745327,ca.proc.d.2018-05-23.10143050,2018-05-23,031462db-8f61-48ed-bf9f-b033eb8312bb,233016,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Oral Questions,Democratic Reform,,"No, Mr. Speaker, that is not true. The Prime Minister had a deadline to fix the damage done by the previous Conservative government to our election laws, and for 18 months they did nothing. Now they are panicking and actually threatening to shut down debate in Parliament just hours after it started. New Democrats have made a proposal to properly study the bill, get out on the road to talk to Canadians, and still allow the passage of the bill to get Elections Canada doing its job for us. 
Let us find out which path the Prime Minister is going to choose. Is he willing to work with us, or is he going to follow the dangerous one set by Stephen Harper?",New Democratic Party,Skeena—Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/Parliamentarians/en/members/nathan-cullen(233016)
4745328,ca.proc.d.2018-05-23.10143052,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Democratic Reform,,"Mr. Speaker, this is in fact the fourth day of debate on the elections bill, and we are looking forward to sending it to committee so that the member opposite and all members will be able to weigh in and make their concrete recommendations to improve this piece of legislation. Yes, we know that Elections Canada rules need to be improved after the Conservatives broke them. That is why we look forward to having robust discussions at committee, so the work can actually get done and delivered in time for Canadians in the next election. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745329,ca.proc.d.2018-05-23.10143054,2018-05-23,f8d9db71-b5f5-4e2f-977c-0ad80169e2a6,215856,"Mr. Angelo Iacono (Alfred-Pellan, Lib.)",,Oral Questions,Rail Transportation,," Mr. Speaker, no community should ever have to experience what Lac-Mégantic went through on July 6, 2013. All Canadians remember the 47 people who died, and we stand with all those whose lives were irreparably changed. 
On May 11, the Right Honourable Prime Minister was in Lac-Mégantic to make an important announcement. Would he share that announcement with us?",Liberal,Alfred-Pellan,Angelo Iacono,http://www.parl.gc.ca/Parliamentarians/en/members/angelo-iacono(215856)
4745330,ca.proc.d.2018-05-23.10143058,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Rail Transportation,,"Mr. Speaker, I thank the member for Alfred-Pellan for his question.
It is one that has been on the minds of all Quebeckers and all Canadians. For nearly five years now, the people of Lac-Mégantic have worked very hard to recover, rebuild their town, and create a better future for their community.
On May 11, the Minister of Finance and I announced that we have signed an agreement in principle with the Government of Quebec to jointly fund the rail bypass project.
We know that some wounds will never heal, but we sincerely hope this bypass will mark a new beginning for the people of Lac-Mégantic.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745331,ca.proc.d.2018-05-23.10143062,2018-05-23,7f45dfd9-dd4b-4b04-8dc9-20cb0730d279,234387,"Mr. Jacques Gourde (Lévis—Lotbinière, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the current investigation of the Minister of Fisheries, Oceans and the Canadian Coast Guard indicates that there were blatant ethical breaches, and there is more to come.
A company that did not meet the bid criteria was awarded a lucrative quota by this minister. The contract was awarded to a corporation owned by the brother of a Liberal MP. A former Liberal MP also stands to profit, not to mention the minister's own family.
When did the Prime Minister learn that all the Liberal supporters and family of the Minister of Fisheries, Oceans and the Canadian Coast Guard would profit from this lucrative contract?",Conservative,Lévis—Lotbinière,Jacques Gourde,http://www.parl.gc.ca/Parliamentarians/en/members/jacques-gourde(234387)
4745332,ca.proc.d.2018-05-23.10143065,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, our decision to introduce indigenous participation is consistent with our desire to establish a renewed relationship with indigenous peoples. Expanding access to the Arctic surf clam fishery is a major step towards reconciliation.
When the Conservatives launched a similar process, they chose to exclude indigenous peoples. The minister will continue to work with the Conflict of Interest and Ethics Commissioner and to follow his advice. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745333,ca.proc.d.2018-05-23.10143067,2018-05-23,7f45dfd9-dd4b-4b04-8dc9-20cb0730d279,234387,"Mr. Jacques Gourde (Lévis—Lotbinière, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the investigation into the Minister of Fisheries, Oceans and the Canadian Coast Guard is part of the time-honoured Liberal ways where the more things change, the more they stay the same. There is favouritism for everyone, from the Liberal extended family to the Liberal uncle, the Liberal cousin, and the Liberal cronies. Nothing is off limits for that crowd. It is scandalous.
When did the Prime Minister find out that every Liberal partisan and the minister's family would benefit from this lucrative contract?",Conservative,Lévis—Lotbinière,Jacques Gourde,http://www.parl.gc.ca/Parliamentarians/en/members/jacques-gourde(234387)
4745334,ca.proc.d.2018-05-23.10143069,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, what Canadians understand is that despite the mudslinging and the baseless allegations hurled by the Conservatives in the House of Commons from time to time, we have a Conflict of Interest and Ethics Commissioner in charge of ensuring that there is no conflict of interest or ethical breach. 
We on this side of the House have confidence in the commissioner and we are working with him. We know that this is important work that must be respected, despite the petty politics we often get from the Conservatives.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745335,ca.proc.d.2018-05-23.10143071,2018-05-23,0bd5970c-e4c2-4044-8344-8123b16d75bd,218230,"Hon. Peter Kent (Thornhill, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, as the Ethics Commissioner gets into his formal investigation of the fisheries minister, he is going to find very clear evidence, in the minister's own handwriting, of his interference in the bidding process for a very lucrative clam harvesting licence. This is a confected company with close Liberal Party and family connections that did not meet the bid criteria, that did not even own a boat, and was awarded a very valuable quota by the minister. Will the Prime Minister remove the minister from this tainted file and restart the bid process?",Conservative,Thornhill,Peter Kent,http://www.parl.gc.ca/Parliamentarians/en/members/peter-kent(218230)
4745336,ca.proc.d.2018-05-23.10143075,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, our decision to introduce indigenous participation is consistent with our commitment to developing a renewed relationship between Canada and indigenous peoples. Enhancing access to the Arctic surf clam fishery broadens the distribution of benefits from this public resource, and is a powerful step toward reconciliation. When the Conservatives went through a very similar process to increase access to this fishery, they chose to exclude indigenous peoples.
As to the matter raised by the member, our member will continue to work with the Conflict of Interest and Ethics Commissioner and follow his advice—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745337,ca.proc.d.2018-05-23.10143076,2018-05-23,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Ethics,,The hon. member for Thornhill.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745338,ca.proc.d.2018-05-23.10143077,2018-05-23,0bd5970c-e4c2-4044-8344-8123b16d75bd,218230,"Hon. Peter Kent (Thornhill, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, the question now is when was the Prime Minister made aware that Liberal partisans and the minister's family would benefit from this lucrative rigged contract?",Conservative,Thornhill,Peter Kent,http://www.parl.gc.ca/Parliamentarians/en/members/peter-kent(218230)
4745339,ca.proc.d.2018-05-23.10143080,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, once again we have a situation in which the Conservatives are slinging mud and throwing groundless accusations across the floor of the House of Commons as if they were true.
What is reassuring to members of this House and indeed to all Canadians watching is that we have a Conflict of Interest and Ethics Commissioner whose job is to get to the facts of the matter, not the partisan spin and the angry attacks. We trust the Ethics Commissioner, work with the Ethics Commissioner, and support him in the important job he does.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745340,ca.proc.d.2018-05-23.10143082,2018-05-23,e7d4b944-1d3e-4f87-a7df-cdbd4fe7ca2b,237062,"Mr. Gord Johns (Courtenay—Alberni, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, Vancouver just banned plastic straws and lids. Montreal has banned plastic bags. Tofino, Edmonton, and Saskatoon are close behind.
 However, the Prime Minister thinks he can lead a discussion about ocean plastics at the G7, while doing nothing here at home. Municipalities are filling the leadership void, because the Liberals' oceans protection plan still does not even mention combatting plastic pollution.
With World Oceans Day and the G7 only two weeks away, is the Prime Minister just looking for another photo op or will he actually explain his plan to protect Canada's waters from plastic pollution?",New Democratic Party,Courtenay—Alberni,Gord Johns,http://www.parl.gc.ca/Parliamentarians/en/members/gord-johns(237062)
4745341,ca.proc.d.2018-05-23.10143085,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, the protection of our oceans continues to be a priority for this government.
On top of the $1.5 billion oceans protection plan, which will bring world-class protection to our coasts, we are moving forward this year with a significant amount of leadership on protecting our oceans. From a round table on plastics at the World Economic Forum in Switzerland to the leadership shown at the Commonwealth a few weeks ago to our leadership at the G7 on moving forward on plastics to our leadership and co-hosting a meeting in Nairobi, Kenya on our oceans this fall, Canada continues to lead—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745342,ca.proc.d.2018-05-23.10143087,2018-05-23,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,The Environment,,The hon. member for Timmins—James Bay.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745343,ca.proc.d.2018-05-23.10143088,2018-05-23,50a18bf1-9be3-4563-b657-6af367453ba0,217315,"Mr. Charlie Angus (Timmins—James Bay, NDP)",,Oral Questions,Democratic Reform,,"Mr. Speaker, when I drive the 407, like other Canadians, I expect at least that my name and address will be kept private, not shared around in a bunch of dodgy Conservative nomination races. The 407 data scandal is exhibit A as to why we need to have political parties held accountable and brought under the Privacy Act.
The Prime Minister is pushing through his electoral reform bill, which privacy protections are about as reliable as a pinky swear from a party operative. Why is he ignoring the call of the Privacy Commissioner to hold political parties accountable?",New Democratic Party,Timmins—James Bay,Charlie Angus,http://www.parl.gc.ca/Parliamentarians/en/members/charlie-angus(217315)
4745344,ca.proc.d.2018-05-23.10143090,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Democratic Reform,,"Mr. Speaker, it would be easier to believe the high dudgeon from the member opposite if it were not for the fact that on this side of the House, we are moving forward with open and transparent public financing. We have invited the media in to our financing events. The NDP and the Conservatives still refuse to open up and publicly announce their fundraising efforts.
 If the member opposite is so serious about transparency and openness, perhaps he could do like we do and invite the media to his next private fundraiser.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745345,ca.proc.d.2018-05-23.10143092,2018-05-23,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Oral Questions,Public Safety,,"Mr. Speaker, not only is the Liberal government allowing ISIS fighters to return to Canada, but it is also allowing these murderers to live free, as if nothing had happened.
 Yesterday, the Minister of Public Safety said that under our government, no fighters were charged when they returned to Canada. Either the minister is misinformed or he is not brave enough to tell the truth.
Is the Prime Minister waiting for a tragedy to happen before he steps up and takes responsibility?",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4745346,ca.proc.d.2018-05-23.10143096,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, once again, the Conservatives' political approach relies on fearmongering and dividing Canadians.
Our security agencies and police forces take all potential threats seriously and have access to measures including surveillance, passport revocations, and criminal charges, when there is sufficient evidence. We know they are doing their job, and they are good at it.
It is worrisome that the Conservatives seem to want elected officials to intervene and tell police officers who to arrest and when. On this side, we will continue to trust those who—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745347,ca.proc.d.2018-05-23.10143098,2018-05-23,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Public Safety,,Order. The hon. member for Charlesbourg—Haute-Saint-Charles.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4745348,ca.proc.d.2018-05-23.10143099,2018-05-23,9fe7bceb-dae2-4f26-b87b-2de1f38b4b84,234445,"Mr. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, CPC)",,Oral Questions,Public Safety,,"Mr. Speaker, never, under any circumstances, do we take security lightly. The Prime Minister, on the other hand, demonstrates every day that his government does not take Canadians' safety and security seriously. 
First, the Prime Minister reinvents history. He accuses our government of cutting the Canada Border Services Agency's budget. We proved that that never happened. Second, he says no Islamic fighter was ever charged under our government. Again, Canadians remember our track record of fighting Islamic terrorists. We went after them with conviction and courage. 
Could the Prime Minister wake his minister up and get him to understand once and for all that keeping Canadians safe is his number one responsibility?",Conservative,Charlesbourg—Haute-Saint-Charles,Pierre Paul-Hus,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-paul-hus(234445)
4745349,ca.proc.d.2018-05-23.10143103,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, the Conservatives cannot deny the facts. During their last majority term, they slashed $400 million from the Canada Border Services Agency. That is the kind of budget cut that compromises our safety and security, and that is why we are making investments and showing respect for the work our police and border officers do. 
We are doing whatever it takes to protect Canadians. Unfortunately for the Conservatives, engaging in the politics of fear, as they have been doing for so long, does nothing to keep us safe.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745350,ca.proc.d.2018-05-23.10143105,2018-05-23,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216609,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Oral Questions,Public Safety,,"Mr. Speaker, our Conservative government did introduce laws that gave law enforcement officials better tools to keep us safe from terrorists, which the Liberal government has weakened. We sent resources to help keep our allies in the combat to halt the spread of ISIS. However, in contrast with the Prime Minister, we did not pay for poetry lessons for ISIS terrorists, or remove Canada from the fight to contain ISIS, or vote against a motion to declare genocide against victims of ISIS.
Therefore, for the love of all that is holy, will the Prime Minister seek justice for the victims of Abu Huzaifa? ",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216609)
4745351,ca.proc.d.2018-05-23.10143108,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Public Safety,,"Mr. Speaker, I am going to take issue with plenty of what the member opposite said, but one specifically where we did not engage and we withdrew some of our support in the fight against ISIS in the Middle East. On the contrary, we are pleased with the extraordinary work that the men and women of the Canadian Forces did in northern Iraq in helping with the retaking of Mosul, of the significant impact on the ground that we had.
 We can be proud of the work the Canadian Forces did to degrade and defeat ISIL. We were part of that, despite what the Conservatives say.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745352,ca.proc.d.2018-05-23.10143110,2018-05-23,7cff4486-6787-493d-a4ee-a59d48f68ab3,219527,"Hon. Denis Paradis (Brome—Missisquoi, Lib.)",,Oral Questions,Dairy Industry,,"Mr. Speaker, we know that a strong, competitive dairy industry is essential to Canada's prosperity, creates good jobs, and makes high-quality dairy products available to Canadians. The world's best dairy producers happen to be in my riding, Brome—Missisquoi, and all across Quebec.
Can the Prime Minister tell us about our government's recent investments in Canada's dairy industry?",Liberal,Brome—Missisquoi,Denis Paradis,http://www.parl.gc.ca/Parliamentarians/en/members/denis-paradis(219527)
4745353,ca.proc.d.2018-05-23.10143113,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Dairy Industry,,"Mr. Speaker, I thank the member for Brome—Missisquoi for his question.
Through the dairy farm investment program, our government has given Canadian dairy producers over $66 million, $26 million of which has gone to Quebec dairy producers. Through the dairy processing investment fund, we have given dairy processors close to $24 million, and $10 million of that went to Quebec.
Our government will continue to invest in, protect, and stand up for dairy producers across Canada.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745354,ca.proc.d.2018-05-23.10143115,2018-05-23,78cd5419-2f3c-4798-9c5b-0e55843ef9fb,234721,"Mrs. Kelly Block (Carlton Trail—Eagle Creek, CPC)",,Oral Questions,Rail Transportation,,"Mr. Speaker, one year ago, OmniTRAX announced it was closing the port of Churchill, devastating the economies of communities along the rail line. Rather than considering all offers to get this railway up and running, the Prime Minister is picking winners and losers.
 A potential buyer, which includes indigenous partners, has announced, “We have halted our negotiations because of interference from the federal government.” 
Why are the Liberals interfering and limiting the options for this line to get running again?",Conservative,Carlton Trail—Eagle Creek,Kelly Block,http://www.parl.gc.ca/Parliamentarians/en/members/kelly-block(234721)
4745355,ca.proc.d.2018-05-23.10143118,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Rail Transportation,,"Mr. Speaker, our government recognizes the importance of the rail line to the people of Churchill and the surrounding area. Our priority remains the safety and well-being of the people impacted by the loss of rail service.
 We will continue to work closely with the Town of Churchill, the Province of Manitoba, and others in support of the immediate and long-term interests of the region. No negotiations with any parties will be conducted in public.
 However, if the member opposite really wants to help, she can call on her friend Merv Tweed, former Conservative MP at OmniTRAX, and tell him to make the right deal for Canadians and for Churchill.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745356,ca.proc.d.2018-05-23.10143120,2018-05-23,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Oral Questions,Dairy Industry,,"Mr. Speaker, our dairy producers are still facing uncertainty and living under tremendous stress. The price of milk is at an all-time low and farmers are struggling. The Liberal government's inaction and lack of concern are primarily to blame for this difficult situation. 
Think of diafiltered milk, the undermining of supply management in CETA and the TPP, and the inadequate and mismanaged investment program. Many of these farmers have yet to see a dime. 
Is the Liberal government proud of its disastrous record when it comes to our dairy producers?",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4745357,ca.proc.d.2018-05-23.10143123,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Dairy Industry,,"Mr. Speaker, through our dairy farm investment program, our government has given more than $66 million to Canada's dairy farmers, including $26 million to dairy farmers in Quebec. Through the dairy processing investment fund, we have given nearly $24 million to dairy processors, including $10 million in Quebec.
Our government will continue to invest in, protect, and defend our dairy producers and supply management across Canada.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4745358,ca.proc.d.2018-05-23.10143125,2018-05-23,6322565a-d236-4124-81f3-d869f865f7ef,237718,"Ms. Leona Alleslev (Aurora—Oak Ridges—Richmond Hill, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, our government listened to Canadians and they want decisive action to protect our environment. Canadians have entrusted us with the environmental stewardship for today and tomorrow, and that stewardship must extend to how government departments operate. 
The Department of National Defence manages the largest infrastructure portfolio in the federal government. As outlined in “Strong Secure Engaged”, we are committed to modern and sustainable infrastructure for our Canadian Armed Forces.
Could the Prime Minister please inform the House on how our government is ensuring the greening of Canadian defence infrastructure?",Liberal,Aurora—Oak Ridges—Richmond Hill,Leona Alleslev,http://www.parl.gc.ca/Parliamentarians/en/members/leona-alleslev(237718)
4745359,ca.proc.d.2018-05-23.10143128,2018-05-23,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, I thank the member for Aurora—Oak Ridges—Richmond Hill for her service as a veteran of our armed forces.
We are taking action to combat climate change across the government. The Minister of National Defence recently took part in a building dedication ceremony for the newly constructed Royal Canadian Electrical and Mechanical Engineering School at CFB Borden. This facility was designed to meet the LEED silver certification standard, and has incorporated green building concepts to minimize its footprint. It will provide our forces with state-of-the-art facilities. 
We believe in green infrastructure and clean technology, including in our new defence policy.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
