basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4746600,ca.proc.d.2018-05-29.10159548,2018-05-29,07cf5767-802c-406c-92a7-7dc92af79b40,229526,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I would ask that all questions be allowed to stand.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(229526)
4746601,ca.proc.d.2018-05-29.p5441304,2018-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Questions on the Order Paper,, Is that agreed?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4746602,ca.proc.d.2018-05-29.p5441305,2018-05-29,,,,intervention,Routine Proceedings,Questions on the Order Paper,, Agreed.,,,Some hon. members,
4746603,ca.proc.d.2018-05-29.10159553,2018-05-29,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion," moved:
 That in relation to Bill C-57, An Act to amend the Federal Sustainable Development Act, not more than five further hours shall be allotted to the consideration of the report stage and one sitting day shall be allotted to the consideration at third reading stage of the said bill; and 
 That, at the expiry of the five hours provided for the consideration at report stage and fifteen minutes before the expiry of the time provided for Government Orders on the day allotted to the third reading stage of the said bill, any proceedings before the House shall be interrupted, if required for the purpose of this Order, and in turn every question necessary for the disposal of the stage of the bill then under consideration shall be put forthwith and successively without further debate or amendment. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4746604,ca.proc.d.2018-05-29.10159791,2018-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Pursuant to Standing Order 67.1, there will now be a 30-minute question period. I invite hon. members who wish to ask questions to rise in their places so the Chair has some idea of the number of members who wish to participate in this question period.
The hon. member for Dauphin—Swan River—Neepawa.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4746605,ca.proc.d.2018-05-29.10159573,2018-05-29,cbc560fb-146a-42d9-b7a4-19ee7de9c9a6,234410,"Mr. Robert Sopuck (Dauphin—Swan River—Neepawa, CPC)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Mr. Speaker, in a previous life, I used to manage a sustainable development fund and process for the Manitoba government. I was very much struck by the concept of sustainable development. However, I am deeply troubled by how the government misunderstands the concept of sustainable development. I will provide a short history lesson.
The term “sustainable development” was popularized by the Brundtland commission, chaired by Gro Harlem Brundtland, the then prime minister of Norway. The report came out in 1987, “Our Common Future”. The people who wrote “Our Common Future” stated very clearly that poverty causes environmental degradation. Environmental degradation is caused by a lack of economic development. 
However, the current government, through its various processes, such as the proposed impact assessment act and other processes, is processing natural resource projects to death and eliminating any hope for small rural communities to advance our economic future.
Why does the minister have a sustainable development bill that the words “wealth creation” are not even a part of, when a lack of wealth creation in Canada would be a major cause of long-term environmental degradation?",Conservative,Dauphin—Swan River—Neepawa,Robert Sopuck,http://www.parl.gc.ca/Parliamentarians/en/members/robert-sopuck(234410)
4746606,ca.proc.d.2018-05-29.10159594,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,"Hon. Catherine McKenna (Minister of Environment and Climate Change, Lib.)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I am pleased to talk about this bill. Canadians have said they want a sustainable future for Canada. They also understand that the environment and the economy go together. 
In June 2016, the House of Commons Standing Committee on Environment and Sustainable Development issued a report with recommendations for legislative amendments to strengthen the act. In October 2016, as the Minister of Environment and Climate Change, I agreed with the recommendations and committed to report back within the year on action taken. 
I am very proud that this bill supports our government's commitment to put sustainable development and the environment at the forefront of government thinking and decision-making. It also supports shared commitments in mandate letters, including delivering real results, pursuing goals with a renewed sense of collaboration, and setting a high bar in transparency.
As we have always said, we understand that the environment and the economy go together.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746607,ca.proc.d.2018-05-29.10159606,2018-05-29,b6850f16-57dc-486c-b5bb-0fd191022af4,216935,"Mr. Garnett Genuis (Sherwood Park—Fort Saskatchewan, CPC)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I appreciate the opportunity to ask the environment minister a question. I know that we are both alumni of the London School of Economics, and this is truly a Jim Hacker-level move that we are seeing.
The government has been running down pipelines repeatedly. It has been doing everything it can to prevent the private sector from succeeding. It turns out that it was all about the Liberals trying to get a good price on pipelines. They wanted to run them down so they could buy one.
I have a serious question for the minister. Why have the Liberals refused to support private sector development and have put every barrier in place for private sector development of pipelines? Why will they not allow the energy east pipeline, for example, to be considered on the basis of the same rules that were used in the case of Trans Mountain?",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,http://www.parl.gc.ca/Parliamentarians/en/members/garnett-genuis(216935)
4746608,ca.proc.d.2018-05-29.10159615,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, it is great to hear that my hon. colleague is also a graduate of my alma mater. However, we clearly have a diversity of views coming out of that institution.
We are here to talk about Bill C-57. I can only surmise, based on the comments from the member opposite, that he supports Bill C-57, which I think is great. As I noted, it was supported by a vote of 244 to zero at second reading and was passed at committee.
 We believe it is a very important step that we need in order to make sure that we make decisions about a sustainable future in Canada, focus on results, and increase the accountability of departments and agencies for setting and achieving ambitious sustainable development targets. The bill would modernize the Federal Sustainable Development Act and incorporate into legislation our government's strong focus on results. The bill also promotes close collaboration and coordinated action across government through a whole-of-government approach. 
We are very pleased that we are moving forward on Bill C-57.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746609,ca.proc.d.2018-05-29.10159639,2018-05-29,2347a7b8-8e45-4c51-bdc6-f6c32375ad50,217157,"Mr. Brian Masse (Windsor West, NDP)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I find it ironic that we are having closure of debate and time allocation on sustainable development the same day the government is choosing to purchase a private pipeline, which will be used to subsidize oil production to compete against other industries in Canada.
Does the minister find it ironic that this is happening on the same day?",New Democratic Party,Windsor West,Brian Masse,http://www.parl.gc.ca/Parliamentarians/en/members/brian-masse(217157)
4746610,ca.proc.d.2018-05-29.10159646,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I can only surmise that the other party opposite supports Bill C-57.
Once again, we understand that the environment and the economy go together. We have one party that is not concerned about the environment and one party that is not concerned about the economy. However, we need to do both. 
Bill C-57 is extremely important, to make sure that we look at sustainable development. We know that Canadians want a sustainable future for Canada. This bill would increase the focus on results and increase the number of departments that are reporting. It would also provide a whole-of-government approach and set a higher bar for sustainable development. We believe that this is a very important thing. This is a very good step, and I am very proud to support it.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746611,ca.proc.d.2018-05-29.10159657,2018-05-29,4437c848-d8c7-4a39-a948-1539969f3a90,234764,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I am definitely a supporter of sustainable development and the goals of the bill to reduce greenhouse gas emissions and to be more open and transparent in the way projects are going forward. 
However, the people who have audited the projects that the government has conducted have said that, first of all, those principles are not applied across all projects, that there have been no openness and transparency, and that, in fact, the government is not going to meet the targets of its plan.
If the minister is serious about the bill and this is not just lip service, would she be open and transparent and tell us how much the carbon tax will cost average Canadians? How would her plan affect greenhouse gas emissions?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(234764)
4746612,ca.proc.d.2018-05-29.10159662,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I was not entirely sure where that question was going because the focus, of course, is on Bill C-57. I assume, once again, that the party opposite supports this important bill. 
The proposed principles that we are looking at were guided by a number of factors. First of all, the very helpful input from the standing committee provided insights, which were clear on specific principles, and also on where improvements could be made. In addition, some of the principles are fundamental to sustainable development and are reflected in most major international initiatives, such as the Rio Declaration and the very important 2030 agenda for sustainable development, which are missing from the current act. We also identified principles whose inclusion, while absent from the current act, would codify several key elements of the intent of the act. 
Overall, we understand that the principles make explicit many of the key principles of the Federal Sustainable Development Act, such as transparency, accountability, and public engagement.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746613,ca.proc.d.2018-05-29.10159673,2018-05-29,09025465-b112-4c9f-8f7c-ed900c423667,224183,"Mr. John Aldag (Cloverdale—Langley City, Lib.)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I would like to thank the minister for recognizing the work that the environment and sustainable development committee did on Bill C-57. We did a study and made some recommendations to the government, and I am really pleased to see that this bill captures the essence of those recommendations. I believe it is very strong legislation that responds to much of the testimony that we heard from Canadians.
I wonder if the minister would have a moment to provide a comment respecting the scope of Bill C-57. Could the minister perhaps give us an idea of how Bill C-57 would provide a whole-of-government approach? As well, I wonder if she could provide a comment on how the bill would apply to federal entities, because that is an important piece of the Federal Sustainable Development Act. If the minister could comment on the whole-of-government approach and federal entities, it would be appreciated.",Liberal,Cloverdale—Langley City,John Aldag,http://www.parl.gc.ca/Parliamentarians/en/members/john-aldag(224183)
4746614,ca.proc.d.2018-05-29.10159688,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I would like to thank my hon. colleague for the question and for the very hard work of the environment and sustainable development committee. There was a unanimous report. I think everyone worked in a cross-partisan way, which is extraordinarily important. I have always said that the environment should not be a partisan issue. We need to protect our planet. 
In terms of the scope, the bill would extend the coverage of the Federal Sustainable Development Act from 26 to more than 90 departments and agencies. It would formalize the role of the Treasury Board in leading efforts to green government operations, enabling the consistent application across government of Canada's policies affecting sustainability.
It is incredibly important that we have a whole-of-government approach. While I might be the minister of environment and climate change and be responsible for my portfolio, clearly a federal sustainable strategy has to apply across government. I am very pleased that the bill would now cover more federal entities not previously subject to the requirements of the act. It would increase the number of federal organizations from 26 to more than 90. It would allow for the addition of crown corporations to the schedule of the Federal Sustainable Development Act, which would make them subject to the requirements of the act. ",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746615,ca.proc.d.2018-05-29.10159703,2018-05-29,4c0122f7-7958-4cbd-b99e-9d70a4dca1e8,230115,"Mr. Pierre-Luc Dusseault (Sherbrooke, NDP)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, I want to come back to the essence of this morning's debate, the time allocation motion.
Although my colleagues across the way seem to want to focus on the substance of the bill this morning, the essence of today's debate is to determine why the government is choosing to limit debate on a bill for the 34th time.
The most recent experience with this related to the bill to amend the Canada Elections Act. In the last Parliament, the Prime Minister swore that he would never limit debate on electoral reform legislation. Last week, he did exactly the same thing as the Conservatives. This is the 34th time in the 42nd Parliament that a minister moves a time allocation motion, even though members like the one from Winnipeg North constantly rose to oppose time allocation motions in the last Parliament.
I would therefore like to know why the minister is defending a time allocation motion today when her party always stood against these motions in the last Parliament and before that.",New Democratic Party,Sherbrooke,Pierre-Luc Dusseault,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-luc-dusseault(230115)
4746616,ca.proc.d.2018-05-29.10159733,2018-05-29,cee27afa-cdf8-4e99-ab22-22290f86aa3a,214082,Hon. Catherine McKenna,,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, this bill is the result of unanimous recommendations from the Standing Committee on the Environment and Sustainable Development. It was supported by a vote of 244 to 0 at second reading. It was approved in committee and every party indicated their support for Bill C-57.
I think that it is very important that we move forward with this bill because it will make a huge difference. As I said, we need more transparency. We have to focus on results, and more departments must be covered by Bill C-57. I think that it is important to move forward.",Liberal,Ottawa Centre,Catherine McKenna,http://www.parl.gc.ca/Parliamentarians/en/members/catherine-mckenna(214082)
4746617,ca.proc.d.2018-05-29.10159751,2018-05-29,661a3062-86d1-4ba3-9e70-81c866aa2fc3,216864,"Mr. David Anderson (Cypress Hills—Grasslands, CPC)",,Government Orders,Federal Sustainable Development Act,Bill C-57—Time Allocation Motion,"Madam Speaker, one of the things sustainability requires is trust from the people. I want to ask the minister her opinion on this. 
When the community pastures were turned over a couple of years ago, one of them ended up being turned over to Environment Canada in my riding. At that point we had basically set up a pilot project with the members of the local community. We involved them. They were going to have a say. They had a community council that was set up to advise Environment Canada on the issues. There was going to be a commitment, making sure that research money that was spent on this pasture would go through the local community and that the community would have an active role in dealing with the sustainability of the pasture. These are people who have lived there for 100 years. They know the area and know it very well. 
When this government came in, that was all thrown out. The pasture patrons have basically been ignored. The local community has been set aside, and every decision that is being made on that pasture is now being dictated to the community. In fact, we have had Environment Canada officials come down there in the middle of the night, drive around in their Suburbans, take a look at the place, and leave without even talking to local people. Local people knew they were there. They refused to meet with them.
Therefore, when it comes to sustainability, does the government not realize the need to actually involve local communities, allowing them to have a say and allowing them to participate, or is it going to continue to dictate to people out in the areas who have to live in these environments, who know far more than she and the government bureaucrats know about their conditions?",Conservative,Cypress Hills—Grasslands,David Anderson,http://www.parl.gc.ca/Parliamentarians/en/members/david-anderson(216864)
