basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4759093,ca.proc.d.2018-10-31.10342828,2018-10-31,62bfd797-8d32-425b-91b1-1422ca16694f,237138,"Mr. Blake Richards (Banff—Airdrie, CPC)",,Statements By Members,Former Member of Parliament for Wild Rose,,"Mr. Speaker, I would like to pay tribute to Myron and Dorothy Thompson, from Sundre, Alberta. This couple came to Ottawa in 1993 with the high ideals of taking on the political elite and returning power to the grassroots. These were Myron's non-negotiable core values as he served as the member of Parliament for Wild Rose for 15 years, winning five consecutive elections. 
There was not one person in the parliamentary precinct who did not know Myron, with his white stetson and boots. He was friends with everyone. In the House, he was legendary for his straight-talking, fire and brimstone speeches, with his steadfast belief in God guiding his way. People would literally line up to chat with Myron, while journalists used to refer to him as the John Wayne of Parliament Hill. He was authentic and he cared; he mentored and made a difference. I can personally attest to that, because a phone call from Myron in 1992 changed my life. He took a chance on this young whippersnapper, as he would say, and gave me a start in politics, one that ultimately led to me being able to succeed him here in Parliament. 
Everyone in this House, at home and all across Canada, is with Myron and Dot in this fight.",Conservative,Banff—Airdrie,Blake Richards,http://www.parl.gc.ca/Parliamentarians/en/members/blake-richards(237138)
4759094,ca.proc.d.2018-10-31.10342834,2018-10-31,002b9ee7-5ecd-4727-96bb-ca4d1e06766d,234524,"Mr. Ali Ehsassi (Willowdale, Lib.)",,Statements By Members,Filipino Canadians,,"Mr. Speaker, it is an honour to rise in the House today in support of Motion M-155, a private member's motion recognizing Filipino heritage month brought forward by my good friend the member for Scarborough Centre.
As the member of Parliament for one of Canada's most diverse ridings, which includes a sizeable and vibrant Filipino Canadian community, it would bring me great joy to see the invaluable contributions of the Filipino Canadian community to our country, our economy and our society formally recognized in the chamber.
The richness of the Filipino Canadian community is on full display every day in Willowdale. Other communities across Canada are similarly blessed. According to the 2016 census, there are over 800,000 people of Filipino descent living in Canada. The Filipino community is the fastest growing community in Canada. Their population has grown by 27% since 2011. In short, we are truly blessed as a country. 
The community is without a doubt an essential part of our uniquely Canadian mosaic and I am honoured to join my colleagues—",Liberal,Willowdale,Ali Ehsassi,http://www.parl.gc.ca/Parliamentarians/en/members/ali-ehsassi(234524)
4759095,ca.proc.d.2018-10-31.10342836,2018-10-31,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Statements By Members,Filipino Canadians,,The hon. member for Humber River—Black Creek.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4759096,ca.proc.d.2018-10-31.10342838,2018-10-31,8c3e4bb0-ac84-4071-bc91-3b47268a13eb,220250,"Hon. Judy A. Sgro (Humber River—Black Creek, Lib.)",,Statements By Members,International Religious Freedom Day,,"Mr. Speaker, I rise in the house today to recognize International Religious Freedom Day on October 27. 
In light of the recent horrific events in Pittsburgh, it is important to recognize that the protection of religious freedoms is a fundamental right of all Canadians. 
Unfortunately, in many parts of the world people of all faiths face persecution. This is why it is enormously important to make sure that religious freedom is respected and protected by all. Where religious freedoms flourish, there is greater stability and more economic opportunity.
Today, and all days, we should always underscore our commitment to peace and inclusion at home and abroad for all religious and faith communities.",Liberal,Humber River—Black Creek,Judy Sgro,http://www.parl.gc.ca/Parliamentarians/en/members/judy-sgro(220250)
4759097,ca.proc.d.2018-10-31.10342843,2018-10-31,96924c12-efff-4de2-9f9e-578fe5434342,218606,"Hon. Erin O'Toole (Durham, CPC)",,Statements By Members,Canadian NATO Parliamentary Association,,"Mr. Speaker, I rise to bring three dates to the attention of the House.
The first, September 17, was when the hon. member for Aurora—Oak Ridges—Richmond Hill told the House that she had lost confidence in the Prime Minister and the Liberal government, and crossed the floor. She relied on her oath as a former officer to do that. The Prime Minister at that time said that was fine and wished her well.
The next date was last night, October 30, devil's night, when the true plot of our feminist Prime Minister came to pass. He marched in his zombies on devil's night to vote against a female member of Parliament who has served in the Canadian Armed Forces. Even the cabinet was there for that shameful episode.
The member for Etobicoke Centre, who has spent millions of dollars fighting for integrity in elections, stormed the stage to run a sham meeting that has no application.
The final date will be October 21, 2019, when more Canadians will be able to follow her lead and support the Conservatives.",Conservative,Durham,Erin O'Toole,http://www.parl.gc.ca/Parliamentarians/en/members/erin-otoole(218606)
4759098,ca.proc.d.2018-10-31.10342848,2018-10-31,343b5c4a-fb8c-4248-8183-5ab683bc9f9f,219690,"Mr. Neil Ellis (Bay of Quinte, Lib.)",,Statements By Members,Belleville,,"Mr. Speaker, today I am pleased to congratulate the City of Belleville on winning the grand prize for the Kraft Heinz Project Play.
Belleville will receive $250,000 towards its Field of Ability, which will modify Parkdale Veterans Park diamond into a fully accessible ballpark.
The Field of Ability will sport a rubberized surface and accessible dugouts, as well as improved fencing, parking and paved pathways to provide barrier-free sporting grounds. It will be home to our Challenger Baseball League, open to persons of all ages with cognitive or physical disorders. The Field of Ability will also be the first of its kind in the Bay of Quinte riding and in all of the surrounding regions between Ottawa and Toronto.
Earlier this year, when I attended a local fundraising event for the Field of Ability, the goal of raising $700,000 for this project seemed further afield than most of us would have liked. But through Project Play, we are now halfway to our goal of building it, so that more people will be able to play.
I give a big thanks to all the community volunteers behind this project.",Liberal,Bay of Quinte,Neil Ellis,http://www.parl.gc.ca/Parliamentarians/en/members/neil-ellis(219690)
4759099,ca.proc.d.2018-10-31.10342853,2018-10-31,f1ca301b-cd67-48b5-9dd4-0f6c2af5454e,217268,"Ms. Karine Trudel (Jonquière, NDP)",,Statements By Members,Pay Equity,,"Mr. Speaker, women and women's advocacy organizations fought for over 42 years to get the Liberals to finally keep their promises on pay equity. 
I want to take this opportunity to thank the women for their hard work and determination. Congratulations, ladies.
Thanks to their hard work, the government has listened to reason and is finally taking a step in the right direction.
However, we hope with all our hearts that the government will agree to work with the opposition parties, the unions, women's groups and any other qualified parties. We especially hope that the government will heed their advice on ways to improve the bill, which is far from perfect. Many questions remain, and the fact that women might not achieve pay equity for another four years is very troubling.
Quebec passed pay equity legislation nearly 22 years ago. Women have waited long enough. Let us roll up our sleeves and get to work on improving and passing the bill.",New Democratic Party,Jonquière,Karine Trudel,http://www.parl.gc.ca/Parliamentarians/en/members/karine-trudel(217268)
4759100,ca.proc.d.2018-10-31.10342857,2018-10-31,a9fb83d8-ba9f-4794-9229-1fb53e7a1a1d,218731,"Ms. Rachael Harder (Lethbridge, CPC)",,Statements By Members,Canadian NATO Parliamentary Association,,"Mr. Speaker, our self-declared feminist Prime Minister has yet again sought political revenge against a woman who does not agree with him. Last night, Liberal members of the NATO parliamentary association attempted to overthrow my colleague, the member for Aurora—Oak Ridges—Richmond Hill, from her position as the chair. 
Members might ask why? It was for no other reason than to take revenge on the member for standing up for Canadians rather than blindly following the Prime Minister. A feminist government would champion all women, rather than pervert democracy for selfish gain through retaliatory action.
The member who currently serves as the NATO association's chair is extremely qualified. As a respected veteran, she served as a captain in the Royal Canadian Air Force and worked as a senior manager in the Department of National Defence and in the aerospace and defence industries for more than 30 years.
Despite the Liberal's unfounded, undemocratic and altogether hostile protest, the member remains the qualified and distinguished chair. The Conservatives support democracy and we support her. ",Conservative,Lethbridge,Rachael Harder,http://www.parl.gc.ca/Parliamentarians/en/members/rachael-harder(218731)
4759101,ca.proc.d.2018-10-31.10342863,2018-10-31,fc02fe5c-f4bc-451c-b921-86c4794d1d1d,234722,"Hon. John McKay (Scarborough—Guildwood, Lib.)",,Statements By Members,Association of Progressive Muslims,,"Mr. Speaker, for years I have had the privilege of sponsoring the Association of Progressive Muslims' annual Eid dinner on the Hill. The president, Mobeen Khaja, has worked tirelessly among all faith groups to make this dinner a celebration of peace and respect for people of all backgrounds. In addition to earning him the Order of Ontario, Mobeen's decades' long efforts were recognized and acknowledged last week when he and his colleagues met with Pope Francis in Rome.
At a time when we see conflict, violence and disrespect toward people of faith, and most recently the horrific attack on the Jewish community in Pittsburgh, Mobeen and the Pope have shown everyone that there is another way. The world could use a lot more of the quiet wisdom of Mobeen and the Pope and a lot less of the bombastic rhetoric that showers us daily.
 I would like to offer my congratulations to Mobeen and the Association of Progressive Muslims for the work they do to build bridges among people of all faith.",Liberal,Scarborough—Guildwood,John McKay,http://www.parl.gc.ca/Parliamentarians/en/members/john-mckay(234722)
4759102,ca.proc.d.2018-10-31.10342871,2018-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, we now know that this government has already accessed the financial records of thousands, if not millions, of Canadians without their consent. On at least two occasions, the data were collected from a credit bureau. These data include names, addresses, social insurance numbers and more. This is a huge invasion of privacy.
Will the Prime Minister step up and immediately demand that the government stop collecting this data?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4759103,ca.proc.d.2018-10-31.10342873,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,," Mr. Speaker, we will always make sure that Canadians' privacy is protected.
Statistics Canada will use anonymized data for statistical purposes only. No personal information will be made public. Statistics Canada is engaged with the Privacy Commissioner's office on this project and is working with them to ensure Canadians' banking information remains protected and private. The chief statistician has asked the Privacy Commissioner to take a deeper look at this project so as to ensure that the privacy of Canadians is always protected.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759104,ca.proc.d.2018-10-31.10342876,2018-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, it is not about the process that the government is following. It is about the fundamental right of Canadians to have their personal financial information protected. It is not about what is being made public. It is about whether or not the government thinks it has a right to peer into individuals' bank accounts and access line-by-line transactions. 
Will he do the right thing and tell his government department to stop accessing Canadians' private information?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4759105,ca.proc.d.2018-10-31.10342878,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, this government will always make sure that Canadians' privacy is protected. Statistics Canada will use anonymized data for statistical purposes only. No personal information will be made public. Statistics Canada is engaged with the Privacy Commissioner's office on this project and is working with them to ensure that Canadians' banking information remains protected and private. The chief statistician has asked the Privacy Commissioner to take a deeper look at this project to ensure that the privacy of Canadians is always protected.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759106,ca.proc.d.2018-10-31.10342880,2018-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, it is not about what the Prime Minister wants to do with this information. It is about the fact he does not have a right to take it in the first place. This is not anonymized data. These are line-by-line financial transactions linked to individual social insurance numbers. He is not protecting Canadians' privacy; he is violating Canadians' right to privacy. 
He has a choice right now. He can stop this. He can stand up for Canadians' right to have their personal information protected. Will he do so?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4759107,ca.proc.d.2018-10-31.10342883,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, this government will always ensure that Canadians' privacy is protected. That is why we are making sure that the Privacy Commissioner is working with the head of Statistics Canada to ensure that all privacy norms are protected.
Once again, we see that for 10 years under the Conservatives, they chose to govern by ideology, not science. When facts got in the way, they simply stopped collecting them. They fired the chief science adviser, they eliminated the long-form census, they chose to get rid of facts when facts got in the way. We are going to make sure we are making sound decisions based on facts while protecting privacy.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759108,ca.proc.d.2018-10-31.10342885,2018-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, the Prime Minister can try to deflect responsibility all he wants. The fact of the matter is that he has the ability, he has the power, right now to stand up for Canadians' right to privacy. He seems to be confused. He seems to think that if the government has access to our data, that is somehow protecting our privacy. Does he not understand that protecting privacy does not just mean not making it public? It also means ensuring that government does not have the right to intrude into the private lives of Canadians and individuals.",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4759109,ca.proc.d.2018-10-31.10342888,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, on this side of the House not only do we believe in facts and evidence, but we fundamentally believe in the strong work done by the Privacy Commissioner to protect Canadians' privacy. This is something that we believe in and cherish on this side of the House, and we will always protect Canadians' privacy, which is why we are ensuring that Statistics Canada works with the Privacy Commissioner to ensure that they are always protecting Canadians' privacy. 
The Conservatives are yet again trying to stir up fear and division and attack facts. We will protect Canadians' privacy and rely on data.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759110,ca.proc.d.2018-10-31.10342890,2018-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Privacy,,"Mr. Speaker, once again, the Prime Minister seems to think that he, as Prime Minister, and his government have the right to go into the line-by-line detail of Canadians' bank accounts and credit cards. Conservatives will always stand up against that kind of intrusion in the lives of Canadians.
He talks about protecting privacy. Just last year, the Liberal government was forced to pay $17.5 million in a class action lawsuit over a major privacy breach involving student loan recipients. The government's track record in protecting Canadians' right to privacy is a disaster.
Will he do the right thing, stand up for Canadians' right to privacy and end this practice?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4759111,ca.proc.d.2018-10-31.10342892,2018-10-31,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Privacy,,"I would invite the hon. member for Cape Breton—Canso and others, of course, to remember that the time to speak is when they have the floor. I am sure he knows that.
The right hon. Prime Minister",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4759112,ca.proc.d.2018-10-31.10342893,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Privacy,,"Mr. Speaker, on this side of the House, not only do we respect and protect Canadians' privacy, we also respect the Privacy Commissioner whose job it is to ensure that Canadians' data and Canadians' privacy is properly protected.
The members opposite have not once mentioned the excellent work that the Privacy Commissioner does and will continue to do. We will choose to work with the Privacy Commissioner to ensure we continue to protect Canadians' data. That is something the members opposite will not do because they prefer to play politics with this.
We will continue to use the right tools to protect Canadians' privacy.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759113,ca.proc.d.2018-10-31.10342905,2018-10-31,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Taxation,,"Mr. Speaker, while the Liberals twiddle their thumbs over taxing web giants, other countries are taking action. 
The United Kingdom announced yesterday that it is introducing a 2% digital services tax. Spain unveiled its own 3% digital services tax 10 days ago. The European Commission is considering a 3% tax on web giants' revenues. 
Canada, however, cannot even be bothered to impose a simple sales tax like the one our own companies are subject to.
Speaking on the red carpet at the ADISQ gala, the Prime Minister said he had heard the culture sector's cry for help. 
Hearing is all well and good, but when is he going to do something?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4759114,ca.proc.d.2018-10-31.10342915,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, the review of the Broadcasting Act is currently under way, but we have not been idle. 
We are investing over $3.2 billion in our artists and creators, which is the largest investment in the G7. We have doubled funding to the Canada Council for the Arts. We have reinvested $675 million in CBC/Radio-Canada. We have also injected $172 million into the Canada Media Fund. 
We are always proud to support our artists and creators, and we will keep supporting them.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4759115,ca.proc.d.2018-10-31.10342918,2018-10-31,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, I think that he did not understand the question. I was talking about taxing web giants. He is not taxing web giants, but that is no surprise because the government's tax policy is illogical and hard to follow. 
The Canada Revenue Agency has audited the files of 332,000 Canadians who receive benefits, but it is incapable of processing the 3,000 files of people involved in the Panama papers.
Yesterday, in his disjointed answer, the Prime Minister said that they had spent $1 billion to carry out investigations. That billion dollars was spent to investigate Canadians who are not wealthy enough to defend themselves. It is obvious that we have a two-tiered tax system.
Once again, what will the minister do?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4759116,ca.proc.d.2018-10-31.10342920,2018-10-31,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, yes, we have invested historic amounts in the Canada Revenue Agency to fight tax fraud. To ensure that there are consequences, we fully adopted the OECD Standard for Automatic Exchange of Financial Account Information and provided the resources that the CRA needs to better target taxpayers involved in aggressive tax avoidance. 
With regard to offshore non-compliance, since we took office, the Canada Revenue Agency has doubled the number of audits conducted abroad. Fighting tax evasion, particularly abroad, is a priority for our government.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
