basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4757737,ca.proc.d.2018-10-24.10326298,2018-10-24,9225dd6b-e672-44d5-8bb7-c634b7e72f2e,216609,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",,Statements By Members,Czech Republic and Slovakia,,"Mr. Speaker, October 28 marks the 100th anniversary of the founding of Czechoslovakia. Citizens of both the current Czech Republic and Slovakia celebrate this day.
Czechoslovakia peacefully dissolved into the Czech Republic and Slovakia in 1993. This velvet revolution was a non-violent transition of power that happened in the wake of demonstrations against the Communist regime. This revolution ultimately ended the dictatorial single-party governance of Czechoslovakia, giving both new nations their independence and sovereignty. Today these two countries live peacefully side by side in prosperity and together share a special 100th anniversary.
As chair of the Canada-Slovakia friendship group, and as a proud Canadian of Slovak heritage, I want to take today to wish all of those celebrating here in Canada and abroad a happy 100th anniversary of the founding of Czechoslovakia.
  Gratulujem.",Conservative,Calgary Nose Hill,Michelle Rempel,http://www.parl.gc.ca/Parliamentarians/en/members/michelle-rempel(216609)
4757738,ca.proc.d.2018-10-24.10326348,2018-10-24,b078667f-922f-4979-a4c6-311e7bdc4068,229499,"Mrs. Celina Caesar-Chavannes (Whitby, Lib.)",,Statements By Members,Polio,,"Mr. Speaker, I rise today on World Polio Day to recognize the efforts of governments, health workers, partners, donors and volunteers who are working hard to stop this virus for good. 
Two years ago, the Minister of International Development announced major Canadian support for the global polio eradication initiative, which seeks to end polio by 2020. The UN Foundation, CanWaCH, RESULTS Canada, Global Citizen, the Centers for Disease Control and Prevention, the World Health Organization and UNICEF have been hustling to make this vision a reality. Rotary International has also been doing heavy lifting. I want to thank all Rotarians, especially the ones in Whitby, who are leading the fight.
Canada has long been a champion of global health and polio eradication. I think every member in this House would agree. Let us keep taking bold steps to end polio.",Liberal,Whitby,Celina Caesar-Chavannes,http://www.parl.gc.ca/Parliamentarians/en/members/celina-caesar-chavannes(229499)
4757739,ca.proc.d.2018-10-24.10326307,2018-10-24,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,220022,"Mr. Arif Virani (Parkdale—High Park, Lib.)",,Statements By Members,Access to Justice,,"Mr. Speaker, this week is Access to Justice Week. Launched by The Action Group on Access to Justice, the goal is to ensure that our justice system addresses the needs of all Canadians, including the most vulnerable, who either exist on the periphery of our system or are victimized by it. We share this goal. 
Our government is committed to improving access to justice. In Bill C-78, we are streamlining family justice to make things less complex and less costly for single parents seeking the financial support they are owed, the vast majority of whom are single women. In Bill C-75, we are improving criminal justice to end peremptory challenges and ensure that our juries actually represent our communities, which will directly impact indigenous persons and black Canadians, two groups overrepresented in the criminal justice system. We have overhauled our judicial appointments system, because we know that accessing justice improves when Canadians can see themselves reflected on a more diverse bench.
Access to justice is a priority for our government, not just this week but 52 weeks a year.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(220022)
4757740,ca.proc.d.2018-10-24.10326310,2018-10-24,33ef2052-c37d-446f-9d03-515d01591eba,217551,"Mr. Larry Maguire (Brandon—Souris, CPC)",,Statements By Members,Carbon Pricing,,"Mr. Speaker, yesterday we found out the details of the Prime Minister's forced plan to raise people's taxes, and sure enough, it looks like rural Canadians are going to be bearing the brunt of this ill-thought-out tax grab. At every turn, the Prime Minister has failed rural Canadians. When one lives in a rural community, one sometimes has to drive long distances to get to work, drop kids off at school, go to the grocery store to buy groceries or even go to a medical appointment. Rural Canadians do not have the same transportation options as people living in urban areas. There is no magical subway for people to just jump on in the middle of the Prairies, and I can assure the Prime Minister that there are no designated bike lanes on the Trans-Canada Highway.
Today I call on Liberal MPs from rural Canada to stand up to the Prime Minister, fight for their constituents, oppose this carbon tax grab and, for Heaven's sake, do not let him financially hurt those who call rural Canada home.",Conservative,Brandon—Souris,Larry Maguire,http://www.parl.gc.ca/Parliamentarians/en/members/larry-maguire(217551)
4757741,ca.proc.d.2018-10-24.10326316,2018-10-24,500229ce-460b-45f9-93ce-abf974f9787d,229492,"Ms. Kate Young (London West, Lib.)",,Statements By Members,Brain Cancer,,"Mr. Speaker, today is the first-ever Brain Cancer Awareness Day in Canada.
While we have made significant progress and advancements in various forms of cancer treatment, there is still much left to be done. That is why our government is undertaking a series of measures to modernize our health care system so that we will be in a better position to provide greater access to new treatments for diseases like brain cancer.
With disease awareness comes hope and support for research. I would like to recognize the Brain Tumour Foundation of Canada, a national non-profit organization based in London, Ontario. This week they launched “Hats for Hope”, a nationwide brain cancer awareness campaign calling on all Canadians to show support for increased brain cancer research.
I extend my thoughts and support to all Canadians impacted by brain cancer. Together we can make a difference.",Liberal,London West,Kate Young,http://www.parl.gc.ca/Parliamentarians/en/members/kate-young(229492)
4757742,ca.proc.d.2018-10-24.10326329,2018-10-24,7f01c656-5f94-4743-9018-ad3a89bb2fc4,230593,"Ms. Brigitte Sansoucy (Saint-Hyacinthe—Bagot, NDP)",,Statements By Members,Women's Shelters,,"Mr. Speaker, a recent study showed that more than one-third of women who use shelters have suffered a brain injury as a result of domestic violence. Unfortunately, no one ever talks about that.
All too often, victims of domestic violence are women with disabilities. No one ever talks about that either. I would like to thank the DisAbled Women's Network Canada for the work it does on this issue.
While we are examining the accessibility legislation, we should ensure that women's shelters get more resources. The government promised that victims fleeing domestic violence would not be left without support and that it would increase funding for shelters and safe houses.
It is therefore high time the government took action to give them all the resources they need and ensure that all women always have somewhere to go no matter where they are in this country.",New Democratic Party,Saint-Hyacinthe—Bagot,Brigitte Sansoucy,http://www.parl.gc.ca/Parliamentarians/en/members/brigitte-sansoucy(230593)
4757743,ca.proc.d.2018-10-24.10326332,2018-10-24,fa2cbab8-f429-402f-b603-ea918add87c3,234510,"Mr. Kevin Waugh (Saskatoon—Grasswood, CPC)",,Statements By Members,Carbon Pricing,,"Mr. Speaker, Canadians continue to face the consequences of the Prime Minister's continued failures. Now he is forcing a carbon tax on provinces that do not have a Liberal-approved climate plan.
Now, we have all heard them say how well the B.C. carbon tax is doing out west. The truth is that despite having the highest carbon tax in this country, emissions in that province continue to rise. In fact, the only thing the tax has done in B.C. is force British Columbians to pay more for gas than anywhere in North America.
Earlier this week, the Prime Minister actually said that this tax would be revenue neutral. Only a Liberal could say, with a straight face, that a new tax would leave more money in someone's pocket. As Brad Wall said last night, usually when someone tells people to send in money and they will get more back in return, we all know that it is an email phishing scam.",Conservative,Saskatoon—Grasswood,Kevin Waugh,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-waugh(234510)
4757744,ca.proc.d.2018-10-24.10326335,2018-10-24,3a81a21a-bec2-40b4-aae5-d554237ba474,236950,"Ms. Anita Vandenbeld (Ottawa West—Nepean, Lib.)",,Statements By Members,United Nations,,"Mr. Speaker, October 24 is celebrated every year as United Nations Day. It is the anniversary of the Charter of the United Nations, which established the UN in 1945. It was recognized, following the atrocities of World War II, that a global forum was needed that would have, at its foundation, respect for human rights, peacekeeping and the establishment of an international, rules-based order.
Since that time, the United Nations has been at the forefront of humanitarian interventions, peacekeeping and peacemaking, conflict prevention, and the building of vital diplomatic spaces for the discussion and resolution of global problems such as war, poverty, climate change, migration, the preservation of cultural heritage and more.
 I have had the honour of working with the UNDP and UN Women on projects to promote democracy, inclusive governance and gender equality. Today I pay tribute to all those Canadians who work so hard to build a better world for our children through their work with the United Nations.",Liberal,Ottawa West—Nepean,Anita Vandenbeld,http://www.parl.gc.ca/Parliamentarians/en/members/anita-vandenbeld(236950)
4757745,ca.proc.d.2018-10-24.10326340,2018-10-24,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Taxation,,"Mr. Speaker, for the second consecutive year, the Prime Minister is going after small businesses. Unlike large corporations that are entitled to special deals with the Liberals, small businesses will bear the brunt of the Prime Minister's carbon tax.
Why is it that every time the Prime Minister increases taxes, the people who can least afford it are the ones who end up paying the most?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4757746,ca.proc.d.2018-10-24.10326342,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, on the contrary, we are proud of lowering small business taxes to 9%, which is the lowest small business tax rate in the G7.
Canadians expect us to put a price on pollution and to take climate action. This is exactly what we are doing, while ensuring that families, small businesses and our institutions are protected during the transition. This is exactly what we are doing.
The Conservatives do not want to take action and have no plan to fight climate change.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757747,ca.proc.d.2018-10-24.10326345,2018-10-24,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister talked about protecting businesses, but it turns out that his carbon tax scheme protects large corporate emitters by giving them a massive exemption from the costs they will have to pay. Small businesses that will face rising fuel and home heating costs will have to bear the brunt of his new carbon tax plan. 
Therefore, the question is very simple. Will he grant the same exemption to small and medium-size businesses he has given to large corporate emitters?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4757748,ca.proc.d.2018-10-24.10326347,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, that is simply not true. We are moving forward with putting a price on pollution, taking real action on fighting climate change, something the Conservatives were unwilling and unable to do for 10 years while in government, and evidently, continue to be unwilling to do. They have no plan to approach the fight against climate change and will not put a price on pollution. They want to make pollution free again. We are putting a price on pollution and are supporting families so they are actually better off with our plan to fight climate change.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757749,ca.proc.d.2018-10-24.10326350,2018-10-24,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister can try to deflect attention all he wants, but the facts are in his own government's backgrounder. It states:
 The federal system has two components: a charge on fossil fuels that will generally be paid by fuel producers or distributors, and a separate pricing system for industrial facilities 
That separate system includes a massive exemption. The question again is this. Will small and medium-size businesses get the same deal?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4757750,ca.proc.d.2018-10-24.10326352,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, as the many Canadians who were watching my intervention yesterday saw, I predicted that the Conservatives would end up trying to find a rhetorical trick to make this seem very complicated and very difficult. Therefore, let us make it very simple. We are putting a price on pollution because we want less pollution, and putting a price on it actually reduces pollution. At the same time, we are putting money in the pockets of Canadians to help them through the fight against climate change, because we know that Canadians expect real action, real action they are incapable of—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757751,ca.proc.d.2018-10-24.10326354,2018-10-24,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Taxation,,The hon. leader of the opposition.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4757752,ca.proc.d.2018-10-24.10326355,2018-10-24,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister likes simplicity. Let me make it very simple for him. His own documents show that he has a separate system that includes a massive exemption for large corporate emitters that can afford well-paid government lobbyists. Small businesses, which are the backbone of this economy, will face higher fuel costs and higher heating costs. Will those same businesses, this is very simple, get the same deal?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4757753,ca.proc.d.2018-10-24.10326358,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, we are taking real action on a plan to fight climate change. The Conservatives, evidently, as is their right, as is their responsibility, need to oppose, and that is fine. They will. They will find fault with our plan to concretely fight climate change and support Canadians. 
The question is this. Canadians are not satisfied with just opposition. They want to know what his plan is. What is the Conservatives' plan to tackle the greatest global challenge we are facing right now? What is their plan to fight climate change?",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757754,ca.proc.d.2018-10-24.10326360,2018-10-24,6519cfba-0080-419d-baa9-8ae6e56d032f,232946,"Hon. Andrew Scheer (Leader of the Opposition, CPC)",,Oral Questions,Taxation,,"Mr. Speaker, the Prime Minister will have plenty of opportunity to ask me questions after the next election. 
The question today is very simple. The Prime Minister can act all he wants, but he cannot act his way out of this one. He has given a special deal to large corporate emitters. Small businesses with five and four employees will face massive new costs under his plan. Will they receive the same deal that government lobbyists secured for large corporate emitters, yes or no?",Conservative,Regina—Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/Parliamentarians/en/members/andrew-scheer(232946)
4757755,ca.proc.d.2018-10-24.10326362,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Taxation,,"Mr. Speaker, Canadians will be faced with a very simple question over the next 12 months. Do they want to act on climate change and protect future generations or not?
It is very clear that the Conservatives are unwilling to take leadership and action in the fight against climate change. We have put forward a comprehensive plan that actually involves a price on pollution and many measures across the economy that will demonstrate that we can not only fight climate change but also benefit Canadians and grow the economy at the same time.
They have no plan. We have a strong plan.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757756,ca.proc.d.2018-10-24.10326364,2018-10-24,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,Natural Resources,,"Mr. Speaker, yesterday, indigenous communities and environmental groups in British Columbia denounced the new Trans Mountain pipeline assessment process. They condemn the government's rush to get everything wrapped up by February. They condemn the botched consultations that will lead to yet another botched assessment. According to Stewart Phillip, Grand Chief of the Union of British Columbia Indian Chiefs, the new process is even worse than the old one.
Is that because the Liberals are working to cobble together a process that will lead to a yes?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4757757,ca.proc.d.2018-10-24.10326367,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, we are following the blueprint put forward by the court to move ahead with this project in the right way. We understand that moving ahead in the right way means taking real measures to protect the environment and engage in meaningful consultations with indigenous peoples. Not doing either of those things is why, for a decade, the previous government was unable to get resources to markets other than the United States. We understand the importance of diversification, and we will do it in the right way.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757758,ca.proc.d.2018-10-24.10326369,2018-10-24,a71a1741-7ff2-4246-b0da-4622e96b10cf,235389,"Mr. Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques, NDP)",,Oral Questions,International Trade,,"Mr. Speaker, it is difficult to believe that it is meaningful when they are giving themselves four months to consult.
The more time goes by, the more Canadians believe that the Liberals did not negotiate a good trade agreement with Mexico and the United States because the cost of prescription drugs is going to go up, they have created a new breach in the supply management system, and there is no guarantee that the tariffs on steel and aluminum will be eliminated. Entrepreneurs, workers, and farmers feel that they have been abandoned by this government. 
Why did the Liberals give in instead of standing firm for Canadians?",New Democratic Party,Rimouski-Neigette—Témiscouata—Les Basques,Guy Caron,http://www.parl.gc.ca/Parliamentarians/en/members/guy-caron(235389)
4757759,ca.proc.d.2018-10-24.10326371,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, on the contrary, over the past year and a half we said that we would defend Canadians' interests above all else and that we would be constructive but firm.
The agreement in principle will eliminate uncertainty for our manufacturers and investors and improve the labour rights of all North Americans. When it comes into force, NAFTA will be preserved, updated and modernized for the 21st century. I want to again thank all Canadians who stood by us even in the difficult moments.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4757760,ca.proc.d.2018-10-24.10326374,2018-10-24,0f7e3c8d-e579-44c0-b8b7-202b425758e4,218968,"Ms. Tracey Ramsey (Essex, NDP)",,Oral Questions,International Trade,,"Mr. Speaker, a poll this week shows that 47% of Canadians feel that the USMCA is a disappointment. Liberals can repeat the same tired lines about this deal, but Canadians are not buying it. Instead of standing strong, they saw their government make concession after concession at the negotiating table, concessions that have put their jobs in peril, concessions that render their businesses more vulnerable, concessions that have made drugs more expensive.
 This is not how one stands up for Canadians. How can the Prime Minister say he is proud of this deal when Canadians are going to pay the price?",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(218968)
4757761,ca.proc.d.2018-10-24.10326376,2018-10-24,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, just a few weeks ago, I was meeting with workers who were telling me what a great deal it was, how reassured they were. Where were those workers? In the Windsor area. Folks in Windsor, in particular, are extraordinarily pleased that we have secured access to the North American market for their jobs and industries. 
We have made sure that we continue to invest in manufacturing across this country, including in the Windsor—Essex area, because we know that those are good, middle-class jobs that we have protected for generations to come.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
